,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
57,BAL-2015-05-28,2015-05-28,CHW,A,BAL,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,99,303,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.36,184.0,0.13,0.049,0.011,0.027,0.13,0.022,0.005,0.033,0.207,0.005,100.19,1
58,HOU-2015-05-29,2015-05-29,CHW,A,HOU,6,6,1.2,0,1,1,0,0,0,0,3,0,0,0,2,1,1,0,0,582,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.354,187.0,0.128,0.048,0.011,0.027,0.128,0.021,0.005,0.032,0.209,0.005,100.203,1
59,TEX-2015-06-04,2015-06-04,CHW,A,TEX,10,9,2.2,0,3,0,0,0,1,1,2,0,0,1,3,4,4,0,5,1050,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.355,182.0,0.126,0.055,0.011,0.027,0.115,0.022,0.005,0.027,0.22,0.005,100.049,1
60,CHW-2015-06-06,2015-06-06,CHW,H,DET,5,5,1.1,0,1,0,0,0,0,0,1,0,0,0,1,3,1,0,1,495,0.255,20.0,0.15,0.05,0.0,0.0,0.05,0.05,0.0,0.05,0.3,0.0,96.75,0.356,192.0,0.135,0.052,0.01,0.026,0.115,0.026,0.005,0.031,0.219,0.005,100.307,0
61,TBR-2015-06-12,2015-06-12,CHW,A,TBR,5,5,0.2,0,2,0,0,0,0,0,2,0,0,0,2,1,1,0,5,485,0.238,25.0,0.16,0.04,0.0,0.0,0.04,0.04,0.0,0.04,0.28,0.0,97.2,0.356,185.0,0.13,0.054,0.011,0.027,0.114,0.027,0.005,0.032,0.216,0.005,100.454,0
62,PIT-2015-06-15,2015-06-15,CHW,A,PIT,2,2,0.1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,196,0.258,30.0,0.2,0.033,0.0,0.0,0.033,0.033,0.0,0.033,0.3,0.0,97.167,0.333,183.0,0.131,0.044,0.011,0.022,0.115,0.027,0.005,0.033,0.224,0.005,100.339,0
63,PIT-2015-06-16,2015-06-16,CHW,A,PIT,6,4,1.0,0,1,0,0,0,1,0,0,1,0,0,3,1,1,0,0,588,0.27,32.0,0.219,0.031,0.0,0.0,0.031,0.031,0.0,0.031,0.312,0.0,97.219,0.335,185.0,0.135,0.043,0.011,0.022,0.114,0.027,0.005,0.032,0.227,0.005,100.314,0
64,MIN-2015-06-24,2015-06-24,CHW,A,MIN,5,5,1.1,0,2,0,0,0,0,0,0,0,0,1,3,2,2,0,7,510,0.339,29.0,0.276,0.0,0.0,0.0,0.069,0.034,0.034,0.034,0.207,0.0,97.034,0.344,181.0,0.144,0.044,0.011,0.022,0.105,0.028,0.011,0.033,0.227,0.006,100.166,0
65,DET-2015-06-26,2015-06-26,CHW,A,DET,1,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,102,0.329,24.0,0.292,0.0,0.0,0.0,0.042,0.0,0.042,0.042,0.167,0.0,94.75,0.339,184.0,0.147,0.043,0.011,0.022,0.098,0.027,0.011,0.038,0.223,0.005,100.196,0
66,STL-2015-06-30,2015-06-30,CHW,A,STL,2,2,0.2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,194,0.352,20.0,0.3,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.15,0.0,94.05,0.337,185.0,0.146,0.043,0.011,0.022,0.097,0.027,0.011,0.038,0.222,0.005,100.205,0
