,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
0,ARI-2015-05-10,2015-05-10,ARI,H,SDP,13,12,2.2,1,4,1,0,0,1,1,3,0,0,0,7,2,1,0,99,1365,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
1,PHI-2015-05-16,2015-05-16,ARI,A,PHI,2,2,1.0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,5,200,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
2,PHI-2015-05-17,2015-05-17,ARI,A,PHI,2,2,0.1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,200,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
3,ARI-2015-05-22,2015-05-22,ARI,H,CHC,1,1,0.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,105,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
4,ARI-2015-05-23,2015-05-23,ARI,H,CHC,6,6,1.2,1,1,0,0,0,0,0,1,0,0,0,4,1,0,0,0,630,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
5,STL-2015-05-25,2015-05-25,ARI,A,STL,4,4,1.0,1,1,0,0,1,0,0,3,0,0,0,0,1,0,0,1,388,0.276,25,0.2,0.04,0.0,0.0,0.04,0.04,0.0,0.04,0.16,0.0,100.0,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
6,STL-2015-05-27,2015-05-27,ARI,A,STL,4,4,1.0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,388,0.312,29,0.172,0.034,0.0,0.034,0.034,0.034,0.0,0.034,0.241,0.0,99.586,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
7,MIL-2015-05-31,2015-05-31,ARI,A,MIL,8,8,2.0,0,2,0,0,0,0,0,0,0,0,0,4,4,1,0,3,816,0.248,20,0.15,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.2,0.0,95.55,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
8,ARI-2015-06-02,2015-06-02,ARI,H,ATL,3,2,0.0,3,2,1,0,0,1,0,0,0,0,0,1,1,1,0,1,315,0.24,28,0.179,0.0,0.0,0.036,0.0,0.0,0.0,0.036,0.143,0.0,97.393,0.288,41,0.195,0.024,0.0,0.024,0.024,0.024,0.0,0.024,0.171,0.0,99.805,0
9,ARI-2015-06-03,2015-06-03,ARI,H,ATL,4,4,1.0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,420,0.31,31,0.194,0.032,0.0,0.032,0.032,0.0,0.0,0.032,0.129,0.0,98.129,0.336,44,0.205,0.045,0.0,0.023,0.045,0.023,0.0,0.023,0.159,0.0,100.159,0
10,ARI-2015-06-07,2015-06-07,ARI,H,NYM,7,5,1.0,1,2,0,0,0,2,1,1,0,0,0,2,2,1,0,3,735,0.31,31,0.194,0.032,0.0,0.032,0.032,0.0,0.0,0.0,0.194,0.0,98.774,0.326,48,0.208,0.042,0.0,0.021,0.042,0.021,0.0,0.021,0.188,0.0,100.562,0
11,LAD-2015-06-08,2015-06-08,ARI,A,LAD,9,9,3.0,0,0,0,0,0,0,0,1,0,0,0,5,3,0,0,0,864,0.345,38,0.211,0.026,0.0,0.026,0.079,0.026,0.0,0.0,0.184,0.0,99.921,0.349,55,0.218,0.036,0.0,0.018,0.073,0.036,0.0,0.018,0.182,0.0,101.127,0
12,SEA-2015-09-08,2015-09-08,SEA,H,TEX,8,6,2.0,0,0,0,0,0,1,0,0,1,0,0,1,5,2,1,91,768,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.298,64,0.188,0.031,0.0,0.016,0.062,0.031,0.0,0.016,0.172,0.0,100.406,1
13,SEA-2015-09-13,2015-09-13,SEA,H,COL,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,4,288,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.284,72,0.167,0.028,0.0,0.014,0.069,0.028,0.014,0.014,0.153,0.0,99.917,1
