,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
66,STL-2015-05-05,2015-05-05,CHC,A,STL,6,6,1.1,1,2,0,0,0,0,0,0,0,0,0,4,2,0,0,99,582,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.253,210.0,0.157,0.019,0.005,0.01,0.067,0.01,0.005,0.01,0.167,0.0,98.676,1
67,STL-2015-05-07,2015-05-07,CHC,A,STL,4,4,1.0,0,1,1,0,0,0,0,0,0,0,0,1,3,1,0,1,388,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.257,214.0,0.164,0.019,0.005,0.009,0.065,0.009,0.005,0.009,0.164,0.0,98.626,1
68,MIL-2015-05-09,2015-05-09,CHC,A,MIL,3,3,1.0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,1,306,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.258,218.0,0.161,0.023,0.005,0.009,0.064,0.009,0.005,0.009,0.161,0.0,98.596,1
69,MIL-2015-05-10,2015-05-10,CHC,A,MIL,3,3,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,306,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.26,220.0,0.164,0.023,0.005,0.009,0.064,0.009,0.005,0.014,0.164,0.0,98.641,1
70,CHC-2015-05-12,2015-05-12,CHC,H,NYM,5,5,1.0,0,2,0,0,0,0,0,2,0,0,0,1,2,1,1,1,500,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.247,218.0,0.165,0.023,0.005,0.005,0.064,0.009,0.0,0.014,0.165,0.0,98.679,1
71,CHC-2015-05-14,2015-05-14,CHC,H,NYM,3,3,0.2,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,1,300,0.27,22.0,0.227,0.045,0.0,0.0,0.0,0.0,0.0,0.045,0.136,0.0,94.636,0.255,219.0,0.174,0.023,0.005,0.005,0.064,0.009,0.0,0.014,0.169,0.0,98.721,0
72,CHC-2015-05-15,2015-05-15,CHC,H,PIT,8,6,2.0,0,1,1,0,0,2,0,0,0,0,1,4,2,1,0,0,800,0.273,25.0,0.24,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.2,0.0,95.28,0.255,222.0,0.176,0.023,0.005,0.005,0.063,0.009,0.0,0.014,0.176,0.0,98.739,0
73,SDP-2015-05-19,2015-05-19,CHC,A,SDP,3,3,0.1,1,1,0,0,0,0,0,0,0,0,0,2,1,0,1,3,285,0.287,33.0,0.182,0.061,0.0,0.0,0.061,0.0,0.0,0.061,0.152,0.0,96.424,0.257,227.0,0.167,0.026,0.004,0.004,0.07,0.009,0.0,0.018,0.163,0.0,98.78,0
74,ARI-2015-05-22,2015-05-22,CHC,A,ARI,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.287,36.0,0.194,0.056,0.0,0.0,0.056,0.0,0.0,0.056,0.139,0.0,96.306,0.254,220.0,0.164,0.027,0.005,0.005,0.068,0.009,0.0,0.018,0.159,0.0,98.718,0
75,ARI-2015-05-23,2015-05-23,CHC,A,ARI,1,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105,0.287,36.0,0.194,0.056,0.0,0.0,0.056,0.0,0.0,0.056,0.139,0.0,96.306,0.254,220.0,0.164,0.027,0.005,0.005,0.068,0.009,0.0,0.018,0.159,0.0,98.718,0
76,CHC-2015-05-27,2015-05-27,CHC,H,WSN,1,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,100,0.276,31.0,0.161,0.065,0.0,0.0,0.065,0.0,0.0,0.065,0.161,0.0,96.452,0.25,220.0,0.159,0.027,0.005,0.005,0.068,0.009,0.0,0.018,0.159,0.0,98.764,0
77,CHC-2015-05-29,2015-05-29,CHC,H,KCR,1,1,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,100,0.286,28.0,0.179,0.036,0.0,0.0,0.107,0.0,0.0,0.071,0.179,0.0,96.5,0.249,220.0,0.155,0.027,0.005,0.005,0.073,0.009,0.0,0.018,0.159,0.0,98.786,0
78,CHC-2015-05-31,2015-05-31,CHC,H,KCR,2,1,0.1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,200,0.311,23.0,0.174,0.043,0.0,0.0,0.13,0.0,0.0,0.043,0.217,0.0,95.217,0.248,221.0,0.154,0.027,0.005,0.005,0.072,0.009,0.0,0.018,0.163,0.0,98.792,0
79,MIA-2015-06-01,2015-06-01,CHC,A,MIA,1,1,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,97,0.314,25.0,0.16,0.04,0.0,0.0,0.16,0.0,0.0,0.04,0.2,0.0,95.6,0.252,220.0,0.155,0.027,0.005,0.005,0.077,0.009,0.0,0.018,0.159,0.0,98.745,0
80,MIA-2015-06-03,2015-06-03,CHC,A,MIA,3,3,1.0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,1,291,0.288,21.0,0.095,0.048,0.0,0.0,0.19,0.0,0.0,0.048,0.143,0.0,94.619,0.253,216.0,0.153,0.028,0.005,0.005,0.079,0.009,0.0,0.019,0.157,0.0,98.731,0
81,WSN-2015-06-04,2015-06-04,CHC,A,WSN,1,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,101,0.288,21.0,0.095,0.048,0.0,0.0,0.19,0.0,0.0,0.095,0.048,0.0,94.19,0.256,217.0,0.157,0.028,0.005,0.005,0.078,0.009,0.0,0.023,0.157,0.0,98.705,0
