,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
0,COL-2021-04-02,2021-04-02,COL,H,LAD,8,7,1.1,2,3,1,0,0,0,0,2,0,0,0,1,5,3,1,99,904,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
1,COL-2021-04-06,2021-04-06,COL,H,ARI,6,6,1.0,2,3,1,0,0,0,0,0,0,0,0,2,4,2,0,3,678,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
2,SFG-2021-04-09,2021-04-09,COL,A,SFG,1,1,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,97,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
3,SFG-2021-04-10,2021-04-10,COL,A,SFG,4,2,0.1,3,1,0,0,1,2,0,0,0,0,0,0,2,0,0,0,388,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
4,LAD-2021-04-13,2021-04-13,COL,A,LAD,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,2,291,0.522,20,0.2,0.1,0.0,0.05,0.1,0.0,0.0,0.0,0.15,0.0,103.35,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
5,COL-2021-04-23,2021-04-23,COL,H,PHI,3,3,0.2,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,9,339,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
6,COL-2021-04-24,2021-04-24,COL,H,PHI,6,6,1.1,0,2,1,0,0,0,0,0,0,0,0,1,5,3,0,0,678,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
7,SFG-2021-04-27,2021-04-27,COL,A,SFG,3,3,0.2,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,2,291,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
8,SFG-2021-04-28,2021-04-28,COL,A,SFG,5,4,1.0,0,1,0,0,0,1,0,2,0,0,0,1,1,0,1,0,485,0.364,21,0.143,0.048,0.0,0.048,0.095,0.0,0.0,0.0,0.143,0.0,99.238,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
9,ARI-2021-05-01,2021-05-01,COL,A,ARI,3,3,0.1,1,2,1,0,0,0,0,1,0,0,0,1,1,1,0,2,303,0.272,21,0.19,0.048,0.0,0.0,0.048,0.0,0.0,0.0,0.19,0.0,99.238,0.391,40,0.2,0.075,0.0,0.025,0.075,0.0,0.0,0.0,0.175,0.0,103.775,0
10,ARI-2021-05-02,2021-05-02,COL,A,ARI,1,1,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,101,0.329,24,0.208,0.083,0.0,0.0,0.042,0.0,0.0,0.0,0.208,0.0,99.458,0.414,43,0.209,0.093,0.0,0.023,0.07,0.0,0.0,0.0,0.186,0.0,103.581,0
11,COL-2021-05-04,2021-05-04,COL,H,SFG,7,7,1.2,0,2,0,0,0,0,0,1,0,0,0,2,4,1,2,1,791,0.361,22,0.227,0.091,0.0,0.0,0.045,0.0,0.0,0.0,0.227,0.0,99.864,0.404,44,0.205,0.091,0.0,0.023,0.068,0.0,0.0,0.0,0.205,0.0,103.523,0
12,COL-2021-05-11,2021-05-11,COL,H,SDP,7,6,1.1,0,2,0,0,0,1,0,2,0,0,0,0,4,2,1,6,791,0.333,29,0.241,0.069,0.0,0.0,0.034,0.0,0.0,0.0,0.207,0.0,103.034,0.382,51,0.216,0.078,0.0,0.02,0.059,0.0,0.0,0.0,0.196,0.0,104.824,0
13,COL-2021-05-13,2021-05-13,COL,H,CIN,4,3,1.0,0,0,0,0,0,1,0,0,0,0,0,1,2,2,0,1,452,0.337,36,0.25,0.056,0.0,0.0,0.056,0.0,0.0,0.0,0.222,0.0,104.972,0.379,58,0.224,0.069,0.0,0.017,0.069,0.0,0.0,0.0,0.207,0.0,105.81,0
14,COL-2021-05-15,2021-05-15,COL,H,CIN,3,2,0.1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,339,0.316,31,0.226,0.032,0.0,0.0,0.097,0.0,0.0,0.0,0.226,0.0,103.677,0.365,62,0.21,0.065,0.0,0.016,0.081,0.0,0.0,0.0,0.194,0.0,106.274,0
15,COL-2021-06-05,2021-06-05,COL,H,OAK,1,1,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,113,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.39,65,0.2,0.062,0.0,0.031,0.092,0.0,0.0,0.0,0.2,0.0,106.585,1
16,MIA-2021-06-10,2021-06-10,COL,A,MIA,5,5,1.0,0,2,0,0,0,0,0,2,0,0,0,2,1,0,0,4,485,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.384,66,0.197,0.061,0.0,0.03,0.091,0.0,0.0,0.0,0.197,0.0,106.682,1
17,CIN-2021-06-12,2021-06-12,COL,A,CIN,6,4,1.0,1,1,1,0,0,2,0,0,0,0,0,1,3,0,1,1,636,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.382,71,0.211,0.056,0.0,0.028,0.085,0.0,0.0,0.0,0.211,0.0,106.0,1
18,COL-2021-06-17,2021-06-17,COL,H,MIL,5,2,0.2,3,0,0,0,0,3,0,1,0,0,0,0,1,0,0,4,565,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.386,77,0.195,0.065,0.0,0.026,0.104,0.0,0.0,0.0,0.195,0.0,106.0,1
19,COL-2021-06-20,2021-06-20,COL,H,MIL,3,1,0.2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,339,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.389,82,0.183,0.061,0.0,0.024,0.134,0.0,0.0,0.0,0.195,0.0,106.427,1
