,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
0,SFG-2016-04-19,2016-04-19,SFG,H,ARI,8,6,2.0,0,1,1,0,0,2,1,2,0,0,1,2,2,1,0,99,776,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,1
1,SFG-2016-04-21,2016-04-21,SFG,H,ARI,2,1,0.2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,194,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,1
2,SFG-2016-04-24,2016-04-24,SFG,H,MIA,1,1,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,97,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,1
3,SFG-2016-04-27,2016-04-27,SFG,H,SDP,5,5,0.2,3,3,0,0,1,0,0,1,0,0,0,2,2,1,0,2,485,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,1
4,NYM-2016-04-29,2016-04-29,SFG,A,NYM,9,9,2.0,1,3,0,0,0,0,0,2,0,0,0,3,4,2,2,1,846,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,1
5,TBR-2016-06-18,2016-06-18,SFG,A,TBR,1,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,49,97,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,1
6,TBR-2016-06-19,2016-06-19,SFG,A,TBR,1,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,97,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,1
7,CHC-2016-09-02,2016-09-02,SFG,A,CHC,4,3,0.2,0,1,0,0,0,1,0,1,0,0,0,0,2,1,1,74,400,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,1
8,CHC-2016-09-04,2016-09-04,SFG,A,CHC,3,3,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,300,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,1
9,COL-2016-09-07,2016-09-07,SFG,A,COL,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,2,348,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,1
10,SFG-2016-09-12,2016-09-12,SFG,H,SDP,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,4,291,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,1
11,SFG-2016-09-13,2016-09-13,SFG,H,SDP,2,2,0.1,1,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,194,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.314,41,0.171,0.024,0.0,0.024,0.098,0.024,0.0,0.049,0.22,0.0,95.878,1
12,SFG-2016-09-18,2016-09-18,SFG,H,STL,1,1,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,97,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.349,43,0.163,0.023,0.0,0.047,0.093,0.023,0.0,0.047,0.209,0.0,95.93,1
13,LAD-2016-09-20,2016-09-20,SFG,A,LAD,6,6,1.2,0,1,0,0,0,0,0,3,0,0,0,1,2,1,0,1,576,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.361,44,0.182,0.023,0.0,0.045,0.091,0.023,0.0,0.045,0.205,0.0,95.955,1
14,SDP-2016-09-25,2016-09-25,SFG,A,SDP,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,4,291,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.335,50,0.18,0.02,0.0,0.04,0.08,0.02,0.0,0.04,0.24,0.0,95.96,1
15,SFG-2016-09-28,2016-09-28,SFG,H,COL,6,6,1.1,0,2,0,0,0,0,0,1,0,0,0,2,3,2,1,2,582,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.315,53,0.17,0.019,0.0,0.038,0.075,0.019,0.0,0.038,0.245,0.0,96.019,1
16,SFG-2017-04-16,2017-04-16,SFG,H,COL,1,1,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99,96,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,0.31,59,0.186,0.017,0.0,0.034,0.068,0.017,0.0,0.034,0.237,0.0,96.119,1
17,KCR-2017-04-18,2017-04-18,SFG,A,KCR,1,1,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,102,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,0.305,60,0.183,0.017,0.0,0.033,0.067,0.017,0.0,0.033,0.233,0.0,96.117,1
18,KCR-2017-04-19,2017-04-19,SFG,A,KCR,3,3,1.0,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,0,306,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,0.29,53,0.208,0.0,0.0,0.038,0.038,0.0,0.0,0.019,0.226,0.0,96.094,1
