,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
0,STL-2016-07-22,2016-07-22,LAD,A,STL,7,6,2.0,0,0,0,0,0,0,0,2,1,0,0,3,1,1,0,99,686,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,1
1,LAD-2016-08-06,2016-08-06,LAD,H,BOS,7,6,2.0,0,0,0,0,0,1,0,4,0,0,0,0,2,0,0,14,672,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,1
2,LAD-2016-08-09,2016-08-09,LAD,H,PHI,3,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,2,288,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,1
3,LAD-2016-08-10,2016-08-10,LAD,H,PHI,4,4,1.0,1,1,0,0,1,0,0,2,0,0,0,1,1,0,0,0,384,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,1
4,LAD-2016-08-14,2016-08-14,LAD,H,PIT,7,7,2.0,0,1,0,0,0,0,0,3,0,0,0,2,2,0,1,3,672,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,1
5,PHI-2016-08-17,2016-08-17,LAD,A,PHI,5,5,1.1,0,1,0,0,0,0,0,1,0,0,0,0,4,1,0,2,495,0.171,22,0.045,0.0,0.0,0.045,0.045,0.0,0.0,0.0,0.5,0.0,91.636,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,1
6,PHI-2016-08-18,2016-08-18,LAD,A,PHI,4,4,0.2,2,2,0,0,1,0,0,1,0,0,0,0,3,1,0,0,396,0.172,27,0.074,0.0,0.0,0.037,0.037,0.0,0.0,0.0,0.444,0.0,93.0,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,1
7,CIN-2016-08-20,2016-08-20,LAD,A,CIN,4,4,1.0,1,1,0,0,1,0,0,0,0,0,0,1,3,1,1,1,408,0.245,31,0.097,0.0,0.0,0.065,0.032,0.0,0.0,0.0,0.419,0.0,93.774,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,1
8,CIN-2016-08-22,2016-08-22,LAD,A,CIN,4,3,1.0,0,0,0,0,0,1,0,0,0,0,0,1,2,2,0,1,408,0.276,35,0.086,0.0,0.0,0.086,0.029,0.0,0.0,0.0,0.371,0.0,94.714,0.25,42,0.071,0.0,0.0,0.071,0.024,0.0,0.024,0.0,0.357,0.0,95.262,0
9,LAD-2016-08-25,2016-08-25,LAD,H,SFG,6,5,1.0,0,1,0,0,0,1,0,2,0,0,0,1,2,2,0,2,576,0.265,39,0.077,0.0,0.0,0.077,0.051,0.0,0.0,0.0,0.333,0.0,95.462,0.243,46,0.065,0.0,0.0,0.065,0.043,0.0,0.022,0.0,0.326,0.0,95.848,0
