,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
57,CHC-2015-04-05,2015-04-05,STL,A,CHC,4,3,1.0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,99,400,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.329,370.0,0.176,0.035,0.014,0.011,0.089,0.019,0.011,0.014,0.224,0.003,98.078,1
58,CIN-2015-04-12,2015-04-12,STL,A,CIN,24,22,6.0,2,4,1,0,2,2,0,8,0,0,0,8,6,4,0,6,2424,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.33,361.0,0.175,0.036,0.014,0.011,0.091,0.017,0.011,0.014,0.222,0.003,98.102,1
59,STL-2015-04-18,2015-04-18,STL,H,CIN,23,21,6.0,1,3,0,0,1,2,0,4,0,0,0,4,13,7,2,5,2231,0.297,29.0,0.034,0.034,0.0,0.069,0.103,0.0,0.0,0.0,0.31,0.0,97.379,0.335,379.0,0.169,0.037,0.013,0.016,0.092,0.016,0.011,0.013,0.23,0.003,98.208,0
60,MIL-2015-04-24,2015-04-24,STL,A,MIL,25,23,7.0,0,4,1,0,0,2,0,8,0,0,0,8,7,3,1,5,2550,0.265,52.0,0.058,0.019,0.0,0.058,0.096,0.0,0.0,0.0,0.25,0.0,97.212,0.325,388.0,0.16,0.031,0.013,0.018,0.095,0.015,0.01,0.013,0.229,0.003,98.085,0
61,STL-2015-04-29,2015-04-29,STL,H,PHI,26,23,6.0,2,6,0,0,1,3,1,3,0,0,0,14,6,4,1,4,2522,0.252,73.0,0.082,0.027,0.0,0.041,0.082,0.0,0.0,0.0,0.274,0.0,98.699,0.32,400.0,0.16,0.032,0.012,0.018,0.092,0.012,0.008,0.012,0.23,0.002,98.332,0
62,STL-2015-05-04,2015-05-04,STL,H,CHC,23,19,3.2,7,9,1,0,1,4,0,4,0,0,1,6,9,6,1,4,2231,0.26,75.0,0.133,0.013,0.0,0.027,0.093,0.013,0.0,0.0,0.2,0.0,97.373,0.322,418.0,0.165,0.031,0.01,0.019,0.093,0.012,0.007,0.012,0.225,0.002,98.237,0
63,PIT-2015-05-09,2015-05-09,STL,A,PIT,25,21,5.1,7,7,3,0,1,4,0,7,0,0,1,6,8,7,0,4,2450,0.357,75.0,0.2,0.027,0.0,0.027,0.12,0.013,0.0,0.013,0.2,0.0,97.373,0.33,432.0,0.171,0.032,0.009,0.019,0.1,0.012,0.007,0.014,0.227,0.002,98.197,0
64,STL-2015-05-15,2015-05-15,STL,H,DET,24,21,5.0,2,7,0,1,1,2,0,8,0,1,0,9,5,2,1,5,2328,0.438,75.0,0.2,0.053,0.0,0.04,0.147,0.013,0.0,0.027,0.187,0.0,96.04,0.339,449.0,0.169,0.036,0.009,0.02,0.105,0.011,0.007,0.016,0.234,0.002,98.216,0
65,NYM-2015-05-20,2015-05-20,STL,A,NYM,26,23,6.1,0,4,0,0,0,2,0,5,1,0,1,9,9,3,2,4,2470,0.457,73.0,0.205,0.055,0.014,0.041,0.137,0.0,0.0,0.027,0.26,0.014,96.014,0.341,465.0,0.17,0.034,0.011,0.022,0.101,0.011,0.006,0.013,0.241,0.004,98.157,0
66,STL-2015-05-25,2015-05-25,STL,H,ARI,27,25,7.0,0,5,0,0,0,2,0,8,0,0,1,13,4,2,0,4,2619,0.35,76.0,0.158,0.039,0.013,0.026,0.105,0.0,0.013,0.026,0.263,0.013,95.368,0.331,479.0,0.167,0.033,0.01,0.019,0.1,0.01,0.008,0.015,0.236,0.004,97.952,0
67,STL-2015-05-31,2015-05-31,STL,H,LAD,25,22,7.0,0,1,0,0,0,3,0,8,0,0,0,10,4,2,0,5,2425,0.271,78.0,0.179,0.0,0.013,0.013,0.077,0.0,0.013,0.026,0.269,0.013,95.09,0.325,495.0,0.166,0.032,0.01,0.018,0.099,0.008,0.008,0.016,0.24,0.004,97.899,0
68,LAD-2015-06-05,2015-06-05,STL,A,LAD,27,23,7.0,1,3,0,0,0,4,0,11,0,0,1,6,6,4,1,4,2592,0.184,79.0,0.127,0.0,0.0,0.0,0.089,0.0,0.013,0.025,0.266,0.0,95.114,0.316,503.0,0.165,0.03,0.008,0.018,0.099,0.008,0.008,0.016,0.245,0.004,97.791,0
69,COL-2015-06-10,2015-06-10,STL,A,COL,26,25,6.1,2,8,2,0,1,1,0,4,0,0,2,14,7,2,1,4,3016,0.179,80.0,0.112,0.0,0.0,0.0,0.112,0.0,0.0,0.025,0.338,0.0,95.45,0.311,528.0,0.163,0.028,0.008,0.017,0.102,0.008,0.008,0.017,0.254,0.004,97.684,0
70,MIN-2015-06-17,2015-06-17,STL,A,MIN,28,23,6.2,1,5,3,0,0,3,0,6,1,1,0,9,9,6,1,6,2856,0.231,79.0,0.114,0.025,0.0,0.013,0.101,0.0,0.0,0.038,0.291,0.0,101.684,0.314,529.0,0.166,0.03,0.008,0.019,0.095,0.006,0.008,0.021,0.25,0.002,98.582,0
71,MIA-2015-06-23,2015-06-23,STL,A,MIA,29,28,7.0,3,8,2,0,1,1,1,9,0,0,1,12,7,4,0,5,2813,0.289,82.0,0.122,0.061,0.0,0.012,0.098,0.0,0.012,0.037,0.256,0.012,103.22,0.317,537.0,0.164,0.034,0.007,0.019,0.097,0.006,0.007,0.02,0.248,0.004,98.782,0
