,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
0,BAL-2015-05-20,2015-05-20,BAL,H,SEA,4,4,1.0,0,2,0,0,0,0,0,0,0,0,1,2,2,1,1,99,404,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
1,MIA-2015-05-22,2015-05-22,BAL,A,MIA,6,6,1.0,1,3,1,0,0,0,0,1,0,0,0,2,3,2,0,1,582,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
2,BAL-2015-05-28,2015-05-28,BAL,H,CHW,24,22,6.0,2,5,3,0,0,1,0,1,1,0,0,10,11,6,2,5,2424,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
3,BAL-2015-06-14,2015-06-14,BAL,H,NYY,13,13,3.1,0,3,1,0,0,0,0,1,0,0,0,6,6,3,0,16,1313,0.289,25,0.08,0.12,0.0,0.0,0.04,0.0,0.04,0.0,0.04,0.0,96.96,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
4,TOR-2015-06-19,2015-06-19,BAL,A,TOR,21,18,5.2,1,5,2,0,0,2,0,1,0,1,2,12,6,0,0,4,2121,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.318,48,0.167,0.104,0.0,0.0,0.021,0.0,0.021,0.021,0.062,0.0,98.396,1
5,OAK-2015-08-03,2015-08-03,BAL,A,OAK,30,28,7.2,2,6,2,0,0,2,0,3,0,0,0,16,9,4,1,44,2940,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.317,69,0.159,0.101,0.0,0.0,0.043,0.0,0.014,0.043,0.058,0.014,99.188,1
6,TBR-2015-09-18,2015-09-18,BAL,A,TBR,22,20,4.1,6,8,3,0,1,2,1,1,0,0,1,8,11,5,0,45,2134,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.297,99,0.152,0.091,0.0,0.0,0.051,0.0,0.01,0.03,0.071,0.01,98.828,1
7,WSN-2015-09-24,2015-09-24,BAL,A,WSN,24,21,6.0,2,6,1,0,0,2,0,4,0,1,2,12,6,4,0,5,2424,0.511,23,0.174,0.13,0.0,0.043,0.087,0.043,0.0,0.043,0.043,0.0,92.783,0.336,121,0.157,0.099,0.0,0.008,0.058,0.008,0.008,0.033,0.066,0.008,98.496,0
8,BAL-2015-10-01,2015-10-01,BAL,H,TOR,5,3,1.0,0,1,1,0,0,2,0,1,0,0,0,0,2,2,0,6,505,0.395,47,0.191,0.085,0.0,0.021,0.085,0.021,0.0,0.064,0.106,0.021,96.979,0.33,145,0.166,0.09,0.0,0.007,0.062,0.007,0.007,0.041,0.083,0.014,98.91,0
9,BAL-2016-04-04,2016-04-04,BAL,H,MIN,11,11,3.0,0,2,1,0,0,0,0,1,0,0,0,3,7,4,2,99,1100,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.332,150,0.16,0.093,0.0,0.007,0.073,0.007,0.007,0.04,0.087,0.013,98.98,1
