,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
0,MIL-2016-06-29,2016-06-29,LAD,A,MIL,23,21,5.0,5,8,1,0,1,2,1,7,0,0,0,7,7,6,0,99,2323,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,1
1,COL-2016-08-03,2016-08-03,LAD,A,COL,23,22,4.0,9,10,0,0,4,1,0,1,0,0,0,10,11,6,2,34,2668,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,1
2,LAD-2016-08-14,2016-08-14,LAD,H,PIT,15,11,3.0,1,2,0,0,0,4,0,2,0,0,0,6,3,2,0,10,1440,0.61,24,0.25,0.0,0.0,0.167,0.042,0.0,0.0,0.0,0.042,0.0,111.167,0.538,47,0.255,0.021,0.0,0.106,0.064,0.021,0.0,0.0,0.17,0.0,106.191,0
3,LAD-2016-08-28,2016-08-28,LAD,H,CHC,19,16,5.0,0,2,0,0,0,2,0,8,0,0,0,3,6,1,1,13,1824,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.479,62,0.226,0.016,0.0,0.081,0.113,0.016,0.0,0.0,0.161,0.0,103.726,1
4,LAD-2016-09-07,2016-09-07,LAD,H,ARI,22,20,5.0,1,5,1,0,0,2,0,1,0,0,0,7,12,3,1,9,2112,0.174,20,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.4,0.0,91.2,0.408,81,0.198,0.012,0.0,0.062,0.111,0.012,0.0,0.0,0.222,0.0,101.914,0
5,ARI-2016-09-17,2016-09-17,LAD,A,ARI,21,20,5.0,2,5,0,0,2,1,0,6,0,0,0,5,9,4,3,9,2205,0.232,42,0.143,0.024,0.0,0.0,0.095,0.0,0.0,0.0,0.214,0.0,93.714,0.38,103,0.194,0.019,0.0,0.049,0.107,0.01,0.0,0.0,0.184,0.0,100.65,0
6,SDP-2016-09-27,2016-09-27,LAD,A,SDP,3,3,1.0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,1,9,291,0.314,44,0.159,0.023,0.0,0.045,0.068,0.0,0.0,0.0,0.159,0.0,98.114,0.376,124,0.185,0.016,0.0,0.056,0.097,0.008,0.0,0.0,0.202,0.0,101.387,0
7,LAD-2017-06-20,2017-06-20,LAD,H,NYM,10,8,3.0,0,0,0,0,0,1,0,4,1,0,1,1,3,3,0,99,960,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,0.371,127,0.189,0.016,0.0,0.055,0.094,0.008,0.0,0.008,0.197,0.0,101.283,1
8,LAA-2017-06-28,2017-06-28,LAD,A,LAA,7,7,2.0,0,1,0,0,0,0,0,1,0,0,0,3,3,2,1,7,686,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,0.353,137,0.175,0.015,0.0,0.051,0.095,0.007,0.007,0.015,0.212,0.0,100.898,1
9,SDP-2017-07-01,2017-07-01,LAD,A,SDP,6,6,2.0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,2,582,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,0.322,121,0.157,0.008,0.0,0.05,0.091,0.0,0.008,0.017,0.19,0.0,100.711,1
