,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
0,MIA-2021-05-05,2021-05-05,MIA,H,ARI,4,4,1.0,0,1,0,0,0,0,0,2,0,0,0,0,2,1,0,99,388,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
1,MIA-2021-05-06,2021-05-06,MIA,H,ARI,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,291,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
2,MIA-2021-05-08,2021-05-08,MIA,H,MIL,3,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1,291,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
3,ARI-2021-05-13,2021-05-13,MIA,A,ARI,4,3,1.0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,4,404,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
4,LAD-2021-05-14,2021-05-14,MIA,A,LAD,3,3,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,291,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
5,PHI-2021-05-18,2021-05-18,MIA,A,PHI,3,3,0.2,0,2,0,0,0,0,0,0,0,0,0,1,2,1,0,3,303,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
6,MIA-2021-05-21,2021-05-21,MIA,H,NYM,6,6,2.0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,2,582,0.166,21,0.143,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.381,0.0,93.714,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
7,MIA-2021-05-23,2021-05-23,MIA,H,NYM,4,4,1.0,0,1,0,0,0,0,0,2,0,0,0,0,2,2,0,1,388,0.128,27,0.111,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.333,0.0,94.444,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
8,MIA-2021-05-26,2021-05-26,MIA,H,PHI,5,4,1.0,0,1,0,0,0,0,0,0,0,1,0,1,4,1,0,2,485,0.128,27,0.111,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.333,0.0,94.444,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
9,BOS-2021-05-28,2021-05-28,MIA,A,BOS,3,3,0.2,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,1,315,0.15,29,0.138,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.276,0.034,94.621,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
