,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
0,SFG-2017-09-01,2017-09-01,STL,A,SFG,21,20,4.0,5,8,1,1,1,1,1,6,0,0,0,8,7,4,0,99,2016,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,1
1,SDP-2017-09-06,2017-09-06,STL,A,SDP,21,17,5.0,1,3,0,0,1,4,0,4,0,0,1,7,6,2,0,4,2037,0.492,22,0.227,0.045,0.045,0.045,0.045,0.045,0.0,0.0,0.273,0.0,91.636,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,100.0,1
2,STL-2017-09-13,2017-09-13,STL,H,CIN,18,15,4.1,3,4,0,0,1,2,0,3,1,0,1,4,8,3,0,6,1728,0.399,43,0.163,0.023,0.023,0.047,0.116,0.023,0.0,0.023,0.233,0.0,94.256,0.401,43,0.163,0.023,0.023,0.047,0.116,0.023,0.0,0.023,0.233,0.0,94.256,0
3,CIN-2017-09-19,2017-09-19,STL,A,CIN,9,7,2.0,2,3,1,0,0,1,0,2,0,1,1,4,2,2,0,5,918,0.391,61,0.164,0.016,0.016,0.049,0.115,0.016,0.016,0.033,0.213,0.0,94.77,0.393,61,0.164,0.016,0.016,0.049,0.115,0.016,0.016,0.033,0.213,0.0,94.77,0
4,STL-2017-09-25,2017-09-25,STL,H,CHC,3,3,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,5,288,0.352,49,0.143,0.02,0.0,0.041,0.143,0.0,0.02,0.061,0.184,0.02,95.571,0.395,70,0.171,0.029,0.014,0.043,0.114,0.014,0.014,0.043,0.214,0.014,95.7,0
5,STL-2017-10-01,2017-10-01,STL,H,MIL,22,19,5.0,4,5,0,0,1,2,0,5,0,1,0,7,8,4,0,5,2112,0.347,31,0.161,0.032,0.0,0.032,0.097,0.0,0.032,0.065,0.161,0.032,94.645,0.379,73,0.164,0.027,0.014,0.041,0.11,0.014,0.014,0.041,0.205,0.014,95.712,0
6,MIL-2018-04-03,2018-04-03,STL,A,MIL,21,20,5.0,1,6,1,0,0,1,0,9,0,0,0,5,6,4,0,99,2100,0.318,76,0.142,0.045,0.004,0.03,0.085,0.005,0.011,0.019,0.223,0.007,100.0,0.362,95,0.168,0.021,0.011,0.042,0.105,0.011,0.011,0.032,0.211,0.021,95.779,1
7,PIT-2018-04-28,2018-04-28,STL,A,PIT,20,16,5.0,3,4,0,0,1,4,0,2,0,0,3,7,7,2,0,24,1980,0.318,76,0.142,0.045,0.004,0.03,0.085,0.005,0.011,0.019,0.223,0.007,100.0,0.35,116,0.181,0.026,0.009,0.034,0.095,0.009,0.009,0.026,0.25,0.017,96.543,1
8,MIN-2018-05-15,2018-05-15,STL,A,MIN,22,21,5.2,1,5,0,0,0,1,0,3,0,0,0,6,12,5,4,16,2222,0.372,21,0.143,0.0,0.0,0.048,0.19,0.0,0.0,0.143,0.095,0.0,94.286,0.353,136,0.176,0.022,0.007,0.037,0.11,0.007,0.007,0.044,0.228,0.015,96.904,0
9,STL-2018-05-20,2018-05-20,STL,H,PHI,26,25,7.2,1,2,0,0,1,1,0,13,0,0,0,3,9,1,2,4,2496,0.231,23,0.217,0.0,0.0,0.0,0.043,0.0,0.0,0.0,0.13,0.0,96.609,0.336,158,0.184,0.019,0.006,0.032,0.101,0.006,0.006,0.038,0.215,0.013,97.475,0
