,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_SH_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_SH_PA,h_avg_pf,imputed
103,LAD-2015-04-06,2015-04-06,LAD,H,SDP,3B,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.345,373.0,0.22,0.051,0.0,0.024,0.04,0.005,0.003,0.038,0.18,0.005,0.0,98.55,1
104,LAD-2015-04-07,2015-04-07,LAD,H,SDP,3B,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,288,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.342,377.0,0.218,0.05,0.0,0.024,0.04,0.005,0.003,0.037,0.178,0.005,0.0,98.523,1
105,LAD-2015-04-08,2015-04-08,LAD,H,SDP,3B,3,3,1,1,0,0,0,0,0,0,1,0,0,0,0,288,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.339,376.0,0.215,0.048,0.0,0.024,0.043,0.005,0.003,0.037,0.176,0.005,0.0,98.54,1
106,ARI-2015-04-10,2015-04-10,LAD,A,ARI,3B,4,4,1,2,0,0,0,0,0,0,1,0,0,0,0,420,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.335,375.0,0.211,0.048,0.0,0.024,0.043,0.005,0.003,0.037,0.179,0.005,0.0,98.557,1
107,ARI-2015-04-11,2015-04-11,LAD,A,ARI,3B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.34,375.0,0.216,0.048,0.0,0.024,0.043,0.005,0.003,0.032,0.181,0.005,0.0,98.557,1
108,LAD-2015-04-14,2015-04-14,LAD,H,SEA,3B,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.333,366.0,0.219,0.044,0.0,0.022,0.044,0.005,0.003,0.033,0.18,0.005,0.0,98.399,1
109,LAD-2015-04-15,2015-04-15,LAD,H,SEA,3B,4,4,0,1,0,0,0,0,0,0,1,0,0,0,1,384,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.322,365.0,0.216,0.041,0.0,0.019,0.044,0.005,0.003,0.033,0.178,0.005,0.0,98.419,1
110,LAD-2015-04-17,2015-04-17,LAD,H,COL,3B,4,4,0,1,0,0,0,0,0,0,0,0,0,0,1,384,0.191,23.0,0.174,0.0,0.0,0.0,0.043,0.0,0.0,0.043,0.13,0.0,0.0,93.391,0.319,362.0,0.215,0.041,0.0,0.019,0.041,0.003,0.003,0.033,0.18,0.006,0.0,98.459,0
111,LAD-2015-04-18,2015-04-18,LAD,H,COL,3B,4,3,0,1,0,0,0,0,1,0,1,0,0,0,1,384,0.196,27.0,0.185,0.0,0.0,0.0,0.037,0.0,0.0,0.074,0.111,0.0,0.0,93.778,0.316,361.0,0.219,0.042,0.0,0.017,0.042,0.003,0.003,0.036,0.18,0.006,0.0,98.479,0
112,SFG-2015-04-21,2015-04-21,LAD,A,SFG,3B,3,3,1,1,1,0,0,0,0,0,1,0,0,0,0,288,0.222,31.0,0.194,0.0,0.0,0.0,0.065,0.0,0.0,0.097,0.129,0.0,0.0,94.065,0.323,356.0,0.225,0.042,0.0,0.017,0.042,0.003,0.003,0.039,0.171,0.006,0.0,98.539,0
