,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_SH_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_SH_PA,h_avg_pf,imputed
150,LAD-2015-04-06,2015-04-06,SDP,A,LAD,RF,4,4,0,2,1,0,0,3,0,0,0,0,0,0,0,384,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.37,588.0,0.151,0.063,0.005,0.039,0.087,0.005,0.0,0.034,0.241,0.01,0.0,98.172,1
151,LAD-2015-04-07,2015-04-07,SDP,A,LAD,RF,5,4,1,1,0,0,0,0,1,0,1,0,0,0,0,480,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.371,592.0,0.152,0.064,0.005,0.039,0.086,0.005,0.0,0.034,0.24,0.01,0.0,98.157,1
152,LAD-2015-04-08,2015-04-08,SDP,A,LAD,RF,5,5,1,2,0,0,0,0,0,0,1,0,0,0,0,480,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.372,593.0,0.153,0.064,0.005,0.039,0.086,0.005,0.0,0.034,0.238,0.01,0.0,98.16,1
153,SDP-2015-04-09,2015-04-09,SDP,H,SFG,RF,5,4,0,0,0,0,0,0,1,0,1,0,0,0,0,475,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.374,593.0,0.157,0.064,0.005,0.039,0.084,0.005,0.0,0.034,0.234,0.01,0.0,98.169,1
154,SDP-2015-04-10,2015-04-10,SDP,H,SFG,RF,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,380,0.324,20.0,0.2,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.15,0.0,0.0,90.95,0.372,598.0,0.156,0.064,0.005,0.038,0.085,0.005,0.0,0.033,0.234,0.01,0.0,98.142,0
155,SDP-2015-04-11,2015-04-11,SDP,H,SFG,RF,5,5,1,4,2,0,0,1,0,0,1,0,0,0,0,475,0.268,24.0,0.167,0.042,0.0,0.0,0.083,0.0,0.0,0.0,0.167,0.0,0.0,91.625,0.369,602.0,0.154,0.063,0.005,0.038,0.085,0.005,0.0,0.033,0.234,0.01,0.0,98.121,0
156,SDP-2015-04-12,2015-04-12,SDP,H,SFG,RF,4,4,1,2,0,1,0,0,0,0,0,0,0,0,0,380,0.372,29.0,0.207,0.103,0.0,0.0,0.069,0.0,0.0,0.0,0.172,0.0,0.0,92.207,0.375,602.0,0.158,0.066,0.005,0.038,0.083,0.005,0.0,0.032,0.236,0.01,0.0,98.038,0
157,SDP-2015-04-13,2015-04-13,SDP,H,ARI,RF,4,4,0,1,0,0,0,1,0,0,1,0,0,0,0,380,0.403,33.0,0.212,0.091,0.03,0.0,0.061,0.0,0.0,0.0,0.152,0.0,0.0,92.545,0.376,601.0,0.16,0.067,0.007,0.037,0.082,0.005,0.0,0.032,0.231,0.01,0.0,97.96,0
158,SDP-2015-04-14,2015-04-14,SDP,H,ARI,RF,4,4,2,2,0,1,0,1,0,0,0,0,0,0,0,380,0.383,37.0,0.216,0.081,0.027,0.0,0.054,0.0,0.0,0.0,0.162,0.0,0.0,92.811,0.375,605.0,0.16,0.066,0.007,0.036,0.081,0.005,0.0,0.031,0.231,0.01,0.0,97.94,0
159,SDP-2015-04-15,2015-04-15,SDP,H,ARI,RF,4,3,0,0,0,0,0,1,0,0,0,0,0,1,0,380,0.406,41.0,0.22,0.073,0.049,0.0,0.049,0.0,0.0,0.0,0.146,0.0,0.0,93.024,0.373,606.0,0.16,0.064,0.008,0.036,0.079,0.005,0.0,0.031,0.231,0.01,0.0,97.936,0
