,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_SH_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_SH_PA,h_avg_pf,imputed
0,KCR-2020-07-31,2020-07-31,CHW,A,KCR,2B,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,1
1,KCR-2020-08-01,2020-08-01,CHW,A,KCR,2B,5,5,0,0,0,0,0,0,0,0,1,0,0,0,2,515,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,1
2,KCR-2020-08-02,2020-08-02,CHW,A,KCR,2B,5,5,2,4,0,0,0,1,0,0,0,0,0,0,0,515,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,1
3,MIL-2020-08-03,2020-08-03,CHW,A,MIL,2B,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,400,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,1
4,MIL-2020-08-04,2020-08-04,CHW,A,MIL,2B,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,1
5,CHW-2020-08-29,2020-08-29,CHW,H,KCR,2B,4,4,1,2,0,0,0,1,0,0,0,0,0,0,0,404,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,1
6,CHW-2020-08-30,2020-08-30,CHW,H,KCR,2B,4,4,0,3,0,0,0,1,0,0,0,0,0,0,0,404,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,1
7,MIN-2020-08-31,2020-08-31,CHW,A,MIN,2B,5,5,1,2,0,0,0,0,0,0,1,0,0,0,0,490,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,1
8,MIN-2020-09-01,2020-09-01,CHW,A,MIN,2B,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,294,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,1
9,MIN-2020-09-02,2020-09-02,CHW,A,MIN,2B,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,294,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,1
10,KCR-2020-09-04,2020-09-04,CHW,A,KCR,2B,4,4,0,2,0,0,0,1,0,0,0,0,0,0,1,412,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,1
11,KCR-2020-09-05,2020-09-05,CHW,A,KCR,2B,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,1
12,PIT-2020-09-08,2020-09-08,CHW,A,PIT,2B,4,3,0,2,2,0,0,0,1,0,1,0,0,0,0,400,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,1
13,PIT-2020-09-09,2020-09-09,CHW,A,PIT,2B,4,4,0,1,0,0,0,2,0,0,1,0,0,0,0,400,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,1
14,CHW-2020-09-11,2020-09-11,CHW,H,DET,2B,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,303,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,1
15,CHW-2020-09-12,2020-09-12,CHW,H,DET,2B,5,5,1,2,0,0,0,0,0,0,0,0,0,0,0,505,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,1
16,CHW-2020-09-14,2020-09-14,CHW,H,MIN,2B,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,404,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,1
17,CHW-2020-09-15,2020-09-15,CHW,H,MIN,2B,4,3,0,0,0,0,0,0,0,0,0,1,0,0,1,404,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,1
18,CHW-2020-09-16,2020-09-16,CHW,H,MIN,2B,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,1
19,CHW-2020-09-17,2020-09-17,CHW,H,MIN,2B,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,303,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,1
20,CIN-2020-09-18,2020-09-18,CHW,A,CIN,2B,4,4,1,2,1,0,0,0,0,0,1,0,0,0,0,424,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,1
21,CIN-2020-09-19,2020-09-19,CHW,A,CIN,2B,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,424,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,1
22,CIN-2020-09-20,2020-09-20,CHW,A,CIN,2B,4,3,0,2,0,0,0,1,0,0,1,1,0,0,0,424,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,1
23,CLE-2020-09-21,2020-09-21,CHW,A,CLE,2B,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,400,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,1
24,CLE-2020-09-22,2020-09-22,CHW,A,CLE,2B,4,4,0,1,0,0,0,1,0,0,0,0,0,0,1,400,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,1
25,CLE-2020-09-23,2020-09-23,CHW,A,CLE,2B,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,400,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,1
26,CHW-2020-09-25,2020-09-25,CHW,H,CHC,2B,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,1
27,CHW-2020-09-26,2020-09-26,CHW,H,CHC,2B,4,3,2,2,0,0,0,1,1,0,0,0,0,0,0,404,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,1
28,CHW-2020-09-27,2020-09-27,CHW,H,CHC,2B,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,404,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,1
29,LAA-2021-04-01,2021-04-01,CHW,A,LAA,2B,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,306,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,0.004,100.0,0.332,110,0.291,0.027,0.0,0.0,0.036,0.0,0.018,0.045,0.064,0.0,0.0,100.464,1
30,LAA-2021-04-02,2021-04-02,CHW,A,LAA,2B,5,5,0,1,0,0,0,0,0,0,1,0,0,0,0,510,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,0.004,100.0,0.331,113,0.292,0.027,0.0,0.0,0.035,0.0,0.018,0.044,0.062,0.0,0.0,100.504,1
31,LAA-2021-04-04,2021-04-04,CHW,A,LAA,2B,4,3,1,1,0,0,0,0,0,0,0,1,0,0,0,408,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,0.004,100.0,0.325,118,0.288,0.025,0.0,0.0,0.034,0.0,0.017,0.042,0.068,0.0,0.0,100.568,1
32,SEA-2021-04-05,2021-04-05,CHW,A,SEA,2B,5,4,0,0,0,0,0,0,1,0,0,0,0,0,1,475,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,0.004,100.0,0.327,122,0.287,0.025,0.0,0.0,0.033,0.0,0.025,0.041,0.066,0.0,0.0,100.615,1
33,SEA-2021-04-06,2021-04-06,CHW,A,SEA,2B,4,3,1,1,0,0,0,0,0,0,0,1,0,0,0,380,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,0.004,100.0,0.32,127,0.276,0.024,0.0,0.0,0.039,0.0,0.024,0.047,0.063,0.0,0.0,100.394,1
34,SEA-2021-04-07,2021-04-07,CHW,A,SEA,2B,4,3,1,1,1,0,0,0,1,0,0,0,0,0,0,380,0.269,22,0.182,0.0,0.0,0.0,0.045,0.0,0.091,0.045,0.045,0.0,0.0,94.5,0.322,131,0.275,0.023,0.0,0.0,0.038,0.0,0.031,0.046,0.061,0.0,0.0,100.229,0
35,CHW-2021-04-08,2021-04-08,CHW,H,KCR,2B,4,3,2,1,0,0,0,0,1,0,0,0,0,0,0,404,0.303,26,0.154,0.038,0.0,0.0,0.077,0.0,0.077,0.038,0.038,0.0,0.0,94.577,0.327,135,0.267,0.03,0.0,0.0,0.044,0.0,0.03,0.044,0.059,0.0,0.0,100.074,0
36,CHW-2021-04-11,2021-04-11,CHW,H,KCR,2B,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,505,0.316,30,0.167,0.033,0.0,0.0,0.1,0.0,0.067,0.033,0.033,0.0,0.0,95.433,0.329,139,0.266,0.029,0.0,0.0,0.05,0.0,0.029,0.043,0.058,0.0,0.0,100.101,0
37,CHW-2021-04-12,2021-04-12,CHW,H,CLE,PR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295,35,0.171,0.029,0.0,0.0,0.086,0.0,0.057,0.029,0.029,0.0,0.0,96.229,0.324,144,0.264,0.028,0.0,0.0,0.049,0.0,0.028,0.042,0.056,0.0,0.0,100.132,0
38,CHW-2021-04-13,2021-04-13,CHW,H,CLE,2B,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0.295,35,0.171,0.029,0.0,0.0,0.086,0.0,0.057,0.029,0.029,0.0,0.0,96.229,0.324,144,0.264,0.028,0.0,0.0,0.049,0.0,0.028,0.042,0.056,0.0,0.0,100.132,0
39,CHW-2021-04-14,2021-04-14,CHW,H,CLE,2B,4,4,1,3,0,0,0,1,0,0,0,0,0,0,0,404,0.271,38,0.158,0.026,0.0,0.0,0.079,0.0,0.053,0.026,0.026,0.0,0.0,96.605,0.317,147,0.259,0.027,0.0,0.0,0.048,0.0,0.027,0.041,0.054,0.0,0.0,100.15,0
40,CHW-2021-04-15,2021-04-15,CHW,H,CLE,2B,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,303,0.309,42,0.214,0.024,0.0,0.0,0.071,0.0,0.048,0.024,0.024,0.0,0.0,97.024,0.326,151,0.272,0.026,0.0,0.0,0.046,0.0,0.026,0.04,0.053,0.0,0.0,100.172,0
41,BOS-2021-04-17,2021-04-17,CHW,A,BOS,2B,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,420,0.308,45,0.222,0.022,0.0,0.0,0.067,0.0,0.044,0.022,0.022,0.0,0.0,97.289,0.326,154,0.273,0.026,0.0,0.0,0.045,0.0,0.026,0.039,0.052,0.0,0.0,100.188,0
42,BOS-2021-04-18,2021-04-18,CHW,A,BOS,2B,4,3,1,2,1,0,0,2,0,0,0,0,0,1,0,420,0.301,49,0.224,0.02,0.0,0.0,0.061,0.0,0.041,0.02,0.02,0.0,0.0,97.918,0.323,158,0.272,0.025,0.0,0.0,0.044,0.0,0.025,0.038,0.051,0.0,0.0,100.31,0
43,BOS-2021-04-19,2021-04-19,CHW,A,BOS,2B,4,4,1,1,0,1,0,0,0,0,1,0,0,0,0,420,0.318,53,0.226,0.038,0.0,0.0,0.057,0.0,0.038,0.019,0.019,0.019,0.0,98.453,0.328,162,0.272,0.031,0.0,0.0,0.043,0.0,0.025,0.037,0.049,0.006,0.0,100.426,0
44,CLE-2021-04-20,2021-04-20,CHW,A,CLE,2B,4,3,0,0,0,0,0,1,1,0,0,0,0,0,0,400,0.324,57,0.211,0.035,0.018,0.0,0.053,0.0,0.035,0.018,0.035,0.018,0.0,98.912,0.33,166,0.265,0.03,0.006,0.0,0.042,0.0,0.024,0.036,0.054,0.006,0.0,100.536,0
45,CHW-2021-04-23,2021-04-23,CHW,H,TEX,2B,4,4,1,2,0,0,0,1,0,0,0,0,0,0,0,404,0.328,53,0.189,0.038,0.019,0.0,0.075,0.0,0.038,0.019,0.019,0.019,0.0,98.528,0.326,170,0.259,0.029,0.006,0.0,0.047,0.0,0.024,0.035,0.053,0.006,0.0,100.524,0
