,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_SH_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_SH_PA,h_avg_pf,imputed
0,HOU-2019-08-22,2019-08-22,HOU,H,DET,3B,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,1
1,HOU-2019-08-23,2019-08-23,HOU,H,LAA,3B,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,392,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,1
2,HOU-2019-08-24,2019-08-24,HOU,H,LAA,3B,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,392,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,1
3,HOU-2019-08-25,2019-08-25,HOU,H,LAA,3B,4,3,2,1,0,0,0,1,1,0,1,0,0,0,0,392,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,1
4,HOU-2019-08-27,2019-08-27,HOU,H,TBR,3B 1B,5,4,1,1,0,0,0,0,1,0,1,0,0,0,0,490,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,1
5,HOU-2019-08-29,2019-08-29,HOU,H,TBR,3B,5,2,2,1,0,0,1,1,3,0,0,0,0,0,0,490,0.231,22,0.182,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.136,0.0,0.0,93.545,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,1
6,TOR-2019-08-31,2019-08-31,HOU,A,TOR,3B,4,4,0,0,0,0,0,0,0,0,1,0,0,0,1,396,0.341,27,0.148,0.0,0.0,0.037,0.185,0.0,0.0,0.0,0.111,0.0,0.0,94.37,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,1
7,TOR-2019-09-01,2019-09-01,HOU,A,TOR,3B,4,4,1,1,0,0,1,2,0,0,2,0,0,0,0,396,0.296,31,0.129,0.0,0.0,0.032,0.161,0.0,0.0,0.032,0.129,0.0,0.0,94.968,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,1
8,MIL-2019-09-02,2019-09-02,HOU,A,MIL,3B,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,404,0.318,35,0.114,0.0,0.0,0.057,0.143,0.0,0.0,0.029,0.171,0.0,0.0,95.429,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,1
9,MIL-2019-09-03,2019-09-03,HOU,A,MIL,3B,3,3,1,1,0,1,0,0,0,0,1,0,0,0,0,303,0.307,39,0.128,0.0,0.0,0.051,0.128,0.0,0.0,0.026,0.154,0.0,0.0,96.0,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,0.004,100.0,1
10,HOU-2019-09-05,2019-09-05,HOU,H,SEA,PH 3B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0.322,42,0.119,0.0,0.024,0.048,0.119,0.0,0.0,0.024,0.167,0.0,0.0,96.357,0.329,42,0.119,0.0,0.024,0.048,0.119,0.0,0.0,0.024,0.167,0.0,0.0,96.357,0
11,HOU-2019-09-06,2019-09-06,HOU,H,SEA,3B,4,2,0,0,0,0,0,0,1,0,1,1,0,0,0,392,0.314,43,0.116,0.0,0.023,0.047,0.116,0.0,0.0,0.023,0.163,0.0,0.0,96.395,0.321,43,0.116,0.0,0.023,0.047,0.116,0.0,0.0,0.023,0.163,0.0,0.0,96.395,0
12,HOU-2019-09-07,2019-09-07,HOU,H,SEA,3B,3,3,0,1,0,0,0,0,0,0,2,0,0,0,0,294,0.318,47,0.106,0.0,0.021,0.043,0.128,0.0,0.021,0.021,0.17,0.0,0.0,96.532,0.324,47,0.106,0.0,0.021,0.043,0.128,0.0,0.021,0.021,0.17,0.0,0.0,96.532,0
13,HOU-2019-09-08,2019-09-08,HOU,H,SEA,3B,6,5,3,2,2,0,0,0,1,0,1,0,0,0,0,588,0.316,50,0.12,0.0,0.02,0.04,0.12,0.0,0.02,0.02,0.2,0.0,0.0,96.62,0.322,50,0.12,0.0,0.02,0.04,0.12,0.0,0.02,0.02,0.2,0.0,0.0,96.62,0
