,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_SH_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_SH_PA,h_avg_pf,imputed
143,SEA-2015-04-06,2015-04-06,SEA,H,LAA,LF,3,3,1,1,0,0,1,1,0,0,1,0,0,0,0,288,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.302,517.0,0.143,0.05,0.006,0.025,0.058,0.002,0.006,0.017,0.17,0.004,0.006,97.814,1
144,SEA-2015-04-08,2015-04-08,SEA,H,LAA,LF,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,384,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.307,516.0,0.143,0.05,0.006,0.027,0.058,0.002,0.006,0.017,0.171,0.004,0.006,97.818,1
145,OAK-2015-04-11,2015-04-11,SEA,A,OAK,LF,5,3,1,1,0,0,1,1,1,0,0,0,1,0,0,490,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.305,513.0,0.142,0.049,0.006,0.027,0.058,0.002,0.006,0.018,0.172,0.004,0.006,97.828,1
146,OAK-2015-04-12,2015-04-12,SEA,A,OAK,LF,4,4,2,2,1,0,0,0,0,0,0,0,0,0,0,392,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.306,514.0,0.14,0.047,0.006,0.029,0.06,0.002,0.006,0.018,0.169,0.004,0.008,97.844,1
147,LAD-2015-04-13,2015-04-13,SEA,A,LAD,CF LF,4,3,1,1,0,0,1,1,1,0,1,0,0,0,0,384,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.308,518.0,0.141,0.048,0.006,0.029,0.06,0.002,0.006,0.017,0.168,0.004,0.008,97.846,1
148,LAD-2015-04-14,2015-04-14,SEA,A,LAD,PH LF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0.557,21.0,0.095,0.048,0.0,0.143,0.095,0.0,0.0,0.0,0.143,0.0,0.048,92.286,0.312,518.0,0.139,0.048,0.006,0.031,0.062,0.002,0.006,0.017,0.17,0.004,0.008,97.784,0
149,LAD-2015-04-15,2015-04-15,SEA,A,LAD,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0.529,22.0,0.091,0.045,0.0,0.136,0.091,0.0,0.0,0.0,0.136,0.0,0.045,92.455,0.312,518.0,0.139,0.048,0.006,0.031,0.062,0.002,0.006,0.017,0.17,0.004,0.008,97.768,0
150,SEA-2015-04-17,2015-04-17,SEA,H,TEX,LF,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,384,0.504,23.0,0.087,0.043,0.0,0.13,0.087,0.0,0.0,0.0,0.13,0.0,0.043,92.609,0.31,511.0,0.139,0.047,0.006,0.031,0.061,0.002,0.006,0.018,0.17,0.004,0.008,97.667,0
151,SEA-2015-04-18,2015-04-18,SEA,H,TEX,LF,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,384,0.459,27.0,0.111,0.037,0.0,0.111,0.074,0.0,0.0,0.0,0.185,0.0,0.037,93.111,0.31,511.0,0.139,0.047,0.006,0.031,0.061,0.002,0.006,0.016,0.172,0.004,0.008,97.652,0
152,SEA-2015-04-19,2015-04-19,SEA,H,TEX,PH LF,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0.395,31.0,0.097,0.032,0.0,0.097,0.065,0.0,0.0,0.0,0.194,0.0,0.032,93.484,0.308,512.0,0.137,0.047,0.006,0.031,0.061,0.002,0.006,0.016,0.174,0.004,0.008,97.637,0
