,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_SH_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_SH_PA,h_avg_pf,imputed
0,KCR-2015-07-03,2015-07-03,KCR,H,MIN,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,1
1,KCR-2015-07-05,2015-07-05,KCR,H,MIN,PH 3B,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,204,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,1
2,CHW-2015-07-17,2015-07-17,KCR,A,CHW,3B,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,198,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,1
3,STL-2015-07-23,2015-07-23,KCR,A,STL,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,97,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,1
4,SDP-2017-07-24,2017-07-24,SDP,H,NYM,SS,3,3,0,0,0,0,0,0,0,0,1,0,0,0,1,291,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,0.005,100.0,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,0.005,100.0,1
5,SDP-2017-07-25,2017-07-25,SDP,H,NYM,SS,2,2,0,1,1,0,0,1,0,0,0,0,0,0,0,194,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,0.005,100.0,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,0.005,100.0,1
6,SDP-2017-07-27,2017-07-27,SDP,H,NYM,SS,4,3,2,2,0,0,1,3,0,0,1,1,0,0,0,388,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,0.005,100.0,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,0.005,100.0,1
7,SDP-2017-07-29,2017-07-29,SDP,H,PIT,SS,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,291,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,0.005,100.0,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,0.005,100.0,1
8,SDP-2017-07-30,2017-07-30,SDP,H,PIT,SS,4,4,1,1,0,0,1,1,0,0,2,0,0,0,0,388,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,0.005,100.0,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,0.005,100.0,1
9,SDP-2017-08-01,2017-08-01,SDP,H,MIN,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,0.005,100.0,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,0.005,100.0,1
10,SDP-2017-08-02,2017-08-02,SDP,H,MIN,SS,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,194,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,0.005,100.0,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,0.005,100.0,1
11,PIT-2017-08-04,2017-08-04,SDP,A,PIT,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,0.005,100.0,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,0.005,100.0,1
12,PIT-2017-08-05,2017-08-05,SDP,A,PIT,SS,4,4,1,3,1,0,1,2,0,0,1,0,0,0,0,392,0.325,76,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,0.005,100.0,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,0.005,100.0,1
13,PIT-2017-08-06,2017-08-06,SDP,A,PIT,SS,5,5,0,1,0,0,0,0,0,0,3,0,0,0,0,490,0.495,23,0.087,0.087,0.0,0.13,0.0,0.0,0.043,0.043,0.348,0.0,0.0,92.957,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,0.005,100.0,1
14,CIN-2017-08-07,2017-08-07,SDP,A,CIN,SS,4,4,0,1,1,0,0,0,0,0,2,0,0,0,0,408,0.435,28,0.107,0.071,0.0,0.107,0.0,0.0,0.036,0.036,0.393,0.0,0.0,93.857,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,0.005,100.0,1
15,CIN-2017-08-08,2017-08-08,SDP,A,CIN,SS,4,3,0,2,0,0,0,1,0,0,1,0,0,1,0,408,0.419,32,0.094,0.094,0.0,0.094,0.0,0.0,0.031,0.031,0.406,0.0,0.0,94.875,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,0.005,100.0,1
16,CIN-2017-08-09,2017-08-09,SDP,A,CIN,SS,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,306,0.421,36,0.139,0.083,0.0,0.083,0.0,0.0,0.028,0.028,0.389,0.028,0.0,95.667,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,0.005,100.0,1
17,CIN-2017-08-10,2017-08-10,SDP,A,CIN,PH SS,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,204,0.388,39,0.128,0.077,0.0,0.077,0.0,0.0,0.026,0.026,0.385,0.026,0.0,96.154,0.325,686,0.145,0.045,0.004,0.033,0.085,0.005,0.009,0.02,0.216,0.006,0.005,100.0,1
18,LAD-2017-08-11,2017-08-11,SDP,A,LAD,SS,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,384,0.391,41,0.146,0.073,0.0,0.073,0.0,0.0,0.024,0.024,0.39,0.024,0.0,96.439,0.394,41,0.146,0.073,0.0,0.073,0.0,0.0,0.024,0.024,0.39,0.024,0.0,96.439,0
19,LAD-2017-08-13,2017-08-13,SDP,A,LAD,SS,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,192,0.355,45,0.133,0.067,0.0,0.067,0.0,0.0,0.022,0.022,0.422,0.022,0.0,96.4,0.358,45,0.133,0.067,0.0,0.067,0.0,0.0,0.022,0.022,0.422,0.022,0.0,96.4,0
20,SDP-2017-08-14,2017-08-14,SDP,H,PHI,SS,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,97,0.363,44,0.136,0.068,0.0,0.068,0.0,0.0,0.023,0.0,0.455,0.023,0.0,96.341,0.343,47,0.128,0.064,0.0,0.064,0.0,0.0,0.021,0.021,0.447,0.021,0.0,96.383,0
21,SDP-2017-08-15,2017-08-15,SDP,H,PHI,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,43,0.14,0.047,0.0,0.07,0.0,0.0,0.047,0.0,0.465,0.023,0.0,96.326,0.351,48,0.125,0.062,0.0,0.062,0.0,0.0,0.042,0.021,0.438,0.021,0.0,96.396,0
22,SDP-2017-08-16,2017-08-16,SDP,H,PHI,SS,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,291,0.36,43,0.14,0.047,0.0,0.07,0.0,0.0,0.047,0.0,0.465,0.023,0.0,96.326,0.351,48,0.125,0.062,0.0,0.062,0.0,0.0,0.042,0.021,0.438,0.021,0.0,96.396,0
23,SDP-2017-08-18,2017-08-18,SDP,H,WSN,SS,3,3,1,1,0,0,1,1,0,0,1,0,0,0,0,291,0.281,42,0.119,0.048,0.0,0.048,0.0,0.0,0.024,0.0,0.5,0.024,0.0,96.31,0.33,51,0.118,0.059,0.0,0.059,0.0,0.0,0.039,0.02,0.451,0.02,0.0,96.431,0
24,SDP-2017-08-19,2017-08-19,SDP,H,WSN,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,42,0.119,0.048,0.0,0.071,0.0,0.0,0.024,0.0,0.476,0.024,0.0,96.31,0.349,54,0.111,0.056,0.0,0.074,0.0,0.0,0.037,0.019,0.444,0.019,0.0,96.463,0
25,SDP-2017-08-20,2017-08-20,SDP,H,WSN,SS,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,388,0.312,38,0.132,0.053,0.0,0.053,0.0,0.0,0.026,0.0,0.474,0.026,0.0,96.237,0.349,54,0.111,0.056,0.0,0.074,0.0,0.0,0.037,0.019,0.444,0.019,0.0,96.463,0
26,STL-2017-08-22,2017-08-22,SDP,A,STL,SS,5,4,0,0,0,0,0,0,1,0,1,0,0,0,0,480,0.303,42,0.143,0.048,0.0,0.048,0.0,0.0,0.024,0.0,0.476,0.024,0.0,96.31,0.34,58,0.121,0.052,0.0,0.069,0.0,0.0,0.034,0.017,0.448,0.017,0.0,96.5,0
27,STL-2017-08-24,2017-08-24,SDP,A,STL,SS,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,288,0.298,45,0.133,0.044,0.0,0.044,0.022,0.0,0.022,0.0,0.444,0.022,0.0,96.244,0.324,63,0.111,0.048,0.0,0.063,0.016,0.0,0.032,0.016,0.429,0.016,0.0,96.46,0
28,MIA-2017-08-25,2017-08-25,SDP,A,MIA,SS,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,285,0.279,48,0.125,0.042,0.0,0.042,0.021,0.0,0.021,0.0,0.458,0.021,0.0,96.229,0.309,66,0.106,0.045,0.0,0.061,0.015,0.0,0.03,0.015,0.439,0.015,0.0,96.439,0
29,MIA-2017-08-26,2017-08-26,SDP,A,MIA,SS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,47,0.106,0.021,0.0,0.021,0.021,0.0,0.021,0.0,0.511,0.021,0.0,96.0,0.295,69,0.101,0.043,0.0,0.058,0.014,0.0,0.029,0.014,0.464,0.014,0.0,96.377,0
30,MIA-2017-08-27,2017-08-27,SDP,A,MIA,SS,3,2,1,1,0,0,0,0,1,0,1,0,0,0,0,285,0.198,42,0.095,0.024,0.0,0.024,0.024,0.0,0.024,0.0,0.5,0.024,0.0,95.762,0.295,69,0.101,0.043,0.0,0.058,0.014,0.0,0.029,0.014,0.464,0.014,0.0,96.377,0
