,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_SH_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_SH_PA,h_avg_pf,imputed
23,LAD-2015-04-08,2015-04-08,SDP,A,LAD,P,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,192,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.317,680.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,1
24,SDP-2015-04-13,2015-04-13,SDP,H,ARI,P,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,190,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.317,680.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,1
25,CHC-2015-04-19,2015-04-19,SDP,A,CHC,P,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.317,680.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,1
26,COL-2015-04-21,2015-04-21,SDP,A,COL,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.317,680.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,1
27,SDP-2015-04-24,2015-04-24,SDP,H,LAD,P,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,190,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.317,680.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,1
28,SDP-2015-04-29,2015-04-29,SDP,H,HOU,P,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,190,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.317,680.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,1
29,SFG-2015-05-05,2015-05-05,SDP,A,SFG,P,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,192,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.317,680.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,1
30,ARI-2015-05-10,2015-05-10,SDP,A,ARI,P,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,315,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.317,680.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,1
31,SDP-2015-05-16,2015-05-16,SDP,H,WSN,P,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,190,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.317,680.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,1
32,LAD-2015-05-22,2015-05-22,SDP,A,LAD,P,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.207,41.0,0.122,0.024,0.024,0.0,0.024,0.0,0.0,0.0,0.293,0.0,0.024,94.561,1
33,SDP-2015-06-01,2015-06-01,SDP,H,NYM,P,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,95,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.197,43.0,0.116,0.023,0.023,0.0,0.023,0.0,0.0,0.0,0.279,0.0,0.023,94.628,1
34,CIN-2015-06-06,2015-06-06,SDP,A,CIN,P,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,202,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.192,44.0,0.114,0.023,0.023,0.0,0.023,0.0,0.0,0.0,0.295,0.0,0.023,94.636,1
35,ATL-2015-06-11,2015-06-11,SDP,A,ATL,P,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,198,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.192,44.0,0.114,0.023,0.023,0.0,0.023,0.0,0.0,0.0,0.318,0.0,0.023,94.909,1
36,SDP-2015-06-16,2015-06-16,SDP,H,OAK,P,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,190,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.192,44.0,0.114,0.023,0.023,0.0,0.023,0.0,0.0,0.0,0.318,0.0,0.023,95.091,1
37,ARI-2015-06-21,2015-06-21,SDP,A,ARI,P,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,105,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.188,44.0,0.114,0.023,0.023,0.0,0.023,0.0,0.0,0.0,0.318,0.0,0.0,95.091,1
38,SFG-2015-06-23,2015-06-23,SDP,A,SFG,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.183,45.0,0.111,0.022,0.022,0.0,0.022,0.0,0.0,0.0,0.333,0.0,0.0,95.311,1
39,SFG-2015-06-25,2015-06-25,SDP,A,SFG,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.183,45.0,0.111,0.022,0.022,0.0,0.022,0.0,0.0,0.0,0.333,0.0,0.0,95.311,1
40,SDP-2015-06-27,2015-06-27,SDP,H,ARI,P,3,3,1,1,0,0,0,1,0,0,1,0,0,0,0,285,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.183,45.0,0.111,0.022,0.022,0.0,0.022,0.0,0.0,0.0,0.333,0.0,0.0,95.311,1
41,STL-2015-07-03,2015-07-03,SDP,A,STL,P,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,291,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.191,48.0,0.125,0.021,0.021,0.0,0.021,0.0,0.0,0.0,0.333,0.0,0.0,95.292,1
42,PIT-2015-07-08,2015-07-08,SDP,A,PIT,P,3,2,0,0,0,0,0,0,1,0,2,0,0,0,0,294,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.179,51.0,0.118,0.02,0.02,0.0,0.02,0.0,0.0,0.0,0.333,0.0,0.0,95.392,1
43,TEX-2015-07-10,2015-07-10,SDP,A,TEX,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.182,54.0,0.111,0.019,0.019,0.0,0.037,0.0,0.0,0.0,0.352,0.0,0.0,95.537,1
44,TEX-2015-07-11,2015-07-11,SDP,A,TEX,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.182,54.0,0.111,0.019,0.019,0.0,0.037,0.0,0.0,0.0,0.352,0.0,0.0,95.537,1
45,SDP-2015-07-24,2015-07-24,SDP,H,MIA,P,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,190,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.182,54.0,0.111,0.019,0.019,0.0,0.037,0.0,0.0,0.0,0.352,0.0,0.0,95.537,1
46,NYM-2015-07-30,2015-07-30,SDP,A,NYM,P,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,190,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.175,56.0,0.107,0.018,0.018,0.0,0.036,0.0,0.0,0.0,0.357,0.0,0.0,95.518,1
47,MIA-2015-08-01,2015-08-01,SDP,A,MIA,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.169,58.0,0.103,0.017,0.017,0.0,0.034,0.0,0.0,0.0,0.362,0.0,0.0,95.5,1
48,MIL-2015-08-04,2015-08-04,SDP,A,MIL,P,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,204,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.169,58.0,0.103,0.017,0.017,0.0,0.034,0.0,0.0,0.0,0.362,0.0,0.0,95.5,1
49,SDP-2015-08-09,2015-08-09,SDP,H,PHI,P,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,190,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.164,60.0,0.1,0.017,0.017,0.0,0.033,0.0,0.0,0.0,0.367,0.0,0.0,95.717,1
50,COL-2015-08-15,2015-08-15,SDP,A,COL,P,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,232,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.173,62.0,0.113,0.016,0.016,0.0,0.032,0.0,0.0,0.0,0.355,0.0,0.0,95.694,1
51,SDP-2015-08-21,2015-08-21,SDP,H,STL,P,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,190,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.167,64.0,0.109,0.016,0.016,0.0,0.031,0.0,0.0,0.0,0.375,0.0,0.0,96.328,1
52,WSN-2015-08-27,2015-08-27,SDP,A,WSN,P,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.165,65.0,0.108,0.015,0.015,0.0,0.031,0.0,0.0,0.0,0.354,0.0,0.0,96.154,1
53,SDP-2015-09-01,2015-09-01,SDP,H,TEX,P,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.151,65.0,0.092,0.015,0.015,0.0,0.031,0.0,0.0,0.0,0.338,0.0,0.0,96.338,1
54,SDP-2015-09-06,2015-09-06,SDP,H,LAD,P,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.153,64.0,0.094,0.016,0.016,0.0,0.031,0.0,0.0,0.0,0.344,0.0,0.0,96.0,1
55,SFG-2015-09-11,2015-09-11,SDP,A,SFG,P,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.135,63.0,0.095,0.0,0.016,0.0,0.032,0.0,0.0,0.0,0.349,0.0,0.0,96.016,1
56,ARI-2015-09-16,2015-09-16,SDP,A,ARI,P,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,315,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.139,61.0,0.098,0.0,0.016,0.0,0.033,0.0,0.0,0.0,0.361,0.0,0.0,96.066,1
57,SDP-2015-09-23,2015-09-23,SDP,H,SFG,P,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,190,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.086,61.0,0.082,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.377,0.0,0.0,96.557,1
58,SDP-2015-09-24,2015-09-24,SDP,H,SFG,PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.083,63.0,0.079,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.381,0.0,0.0,96.508,1
59,SDP-2015-09-30,2015-09-30,SDP,H,MIL,P,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,95,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.086,61.0,0.082,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.377,0.0,0.0,96.557,1
60,SDP-2016-04-06,2016-04-06,SDP,H,LAD,P,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0.322,76.0,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,0.006,100.0,0.083,62.0,0.081,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.387,0.0,0.0,96.532,1
61,PHI-2016-04-11,2016-04-11,SDP,A,PHI,P,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,198,0.322,76.0,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,0.006,100.0,0.085,61.0,0.082,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.377,0.0,0.0,96.557,1
