,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_SH_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_SH_PA,h_avg_pf,imputed
0,BAL-2020-08-21,2020-08-21,BAL,H,BOS,LF,4,2,1,0,0,0,0,0,2,0,1,0,0,0,0,408,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,1
1,BAL-2020-08-22,2020-08-22,BAL,H,BOS,LF,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,408,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,1
2,BAL-2020-08-23,2020-08-23,BAL,H,BOS,LF,4,3,1,2,2,0,0,0,1,0,1,0,0,0,0,408,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,1
3,TBR-2020-08-25,2020-08-25,BAL,A,TBR,DH,4,3,0,1,0,0,0,1,1,0,2,0,0,0,0,380,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,1
4,TBR-2020-08-26,2020-08-26,BAL,A,TBR,LF,4,4,0,2,0,0,0,0,0,0,1,0,0,0,0,380,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,1
5,TOR-2020-08-28,2020-08-28,BAL,A,TOR,LF,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,416,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,1
6,TOR-2020-08-29,2020-08-29,BAL,A,TOR,LF,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,1
7,TOR-2020-08-30,2020-08-30,BAL,A,TOR,LF,4,4,2,3,0,0,2,3,0,0,0,0,0,0,0,416,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,1
8,TOR-2020-08-31,2020-08-31,BAL,A,TOR,LF,5,5,0,1,0,0,0,0,0,0,2,0,0,0,0,520,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,1
9,BAL-2020-09-01,2020-09-01,BAL,H,NYM,LF,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,408,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,1
10,BAL-2020-09-02,2020-09-02,BAL,H,NYM,LF,4,4,1,2,0,0,0,1,0,0,0,0,0,0,0,408,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,1
11,BAL-2020-09-04,2020-09-04,BAL,H,NYY,PH LF,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,204,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,1
12,BAL-2020-09-04,2020-09-04,BAL,H,NYY,PH LF,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,204,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,1
13,BAL-2020-09-04,2020-09-04,BAL,H,NYY,PH LF,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,204,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,1
14,BAL-2020-09-04,2020-09-04,BAL,H,NYY,PH LF,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,204,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,1
15,BAL-2020-09-04,2020-09-04,BAL,H,NYY,PH LF,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,204,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,1
16,BAL-2020-09-04,2020-09-04,BAL,H,NYY,PH LF,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,204,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,0.002,100.0,1
