,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_SH_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_SH_PA,h_avg_pf,imputed
102,TBR-2015-04-06,2015-04-06,BAL,A,TBR,1B,4,3,2,1,0,0,1,1,1,0,1,0,0,0,0,388,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.408,382.0,0.136,0.068,0.0,0.055,0.105,0.003,0.01,0.01,0.196,0.003,0.0,100.73,1
103,TBR-2015-04-07,2015-04-07,BAL,A,TBR,1B,4,4,2,2,0,0,1,2,0,0,0,0,0,0,0,388,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.411,386.0,0.135,0.067,0.0,0.057,0.106,0.003,0.01,0.01,0.197,0.003,0.0,100.692,1
104,TBR-2015-04-08,2015-04-08,BAL,A,TBR,DH,4,4,0,0,0,0,0,0,0,0,2,0,0,0,1,388,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.416,389.0,0.136,0.067,0.0,0.059,0.105,0.003,0.01,0.01,0.193,0.003,0.0,100.653,1
105,BAL-2015-04-10,2015-04-10,BAL,H,TOR,LF,5,5,0,0,0,0,0,0,0,0,1,0,0,0,1,505,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.411,393.0,0.135,0.066,0.0,0.059,0.104,0.003,0.01,0.013,0.196,0.003,0.0,100.616,1
106,BAL-2015-04-11,2015-04-11,BAL,H,TOR,RF,5,4,0,1,0,0,0,0,1,1,1,0,0,0,0,505,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.406,398.0,0.133,0.065,0.0,0.058,0.103,0.003,0.01,0.015,0.196,0.003,0.0,100.621,1
107,BAL-2015-04-12,2015-04-12,BAL,H,TOR,1B,5,3,2,1,0,0,0,0,1,0,1,1,0,0,0,505,0.346,23.0,0.087,0.0,0.0,0.087,0.087,0.043,0.0,0.087,0.217,0.0,0.0,94.522,0.406,403.0,0.134,0.065,0.0,0.057,0.104,0.005,0.01,0.015,0.196,0.002,0.0,100.625,0
108,BAL-2015-04-13,2015-04-13,BAL,H,NYY,RF,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,505,0.367,28.0,0.107,0.0,0.0,0.071,0.107,0.036,0.036,0.071,0.214,0.0,0.0,95.679,0.408,404.0,0.136,0.062,0.0,0.057,0.106,0.005,0.012,0.015,0.198,0.002,0.0,100.616,0
109,BAL-2015-04-14,2015-04-14,BAL,H,NYY,1B,4,4,0,0,0,0,0,0,0,0,3,0,0,0,1,404,0.33,33.0,0.091,0.0,0.0,0.061,0.121,0.03,0.03,0.061,0.182,0.0,0.0,96.485,0.404,409.0,0.134,0.061,0.0,0.056,0.108,0.005,0.012,0.015,0.196,0.002,0.0,100.621,0
110,BOS-2015-04-17,2015-04-17,BAL,A,BOS,1B,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0.293,37.0,0.081,0.0,0.0,0.054,0.108,0.027,0.027,0.081,0.243,0.0,0.0,96.973,0.4,413.0,0.133,0.061,0.0,0.056,0.107,0.005,0.012,0.017,0.201,0.002,0.0,100.625,0
111,BOS-2015-04-18,2015-04-18,BAL,A,BOS,RF 1B,5,5,1,2,0,0,0,0,0,0,2,0,0,0,0,520,0.263,41.0,0.073,0.0,0.0,0.049,0.098,0.024,0.024,0.073,0.22,0.0,0.0,97.659,0.397,417.0,0.132,0.06,0.0,0.055,0.106,0.005,0.012,0.017,0.199,0.002,0.0,100.657,0
