,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_SH_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_SH_PA,h_avg_pf,imputed
17,NYY-2015-04-06,2015-04-06,TOR,A,NYY,CF,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,404,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.323,44.0,0.114,0.023,0.045,0.023,0.091,0.0,0.0,0.0,0.273,0.0,0.0,99.409,1
18,NYY-2015-04-08,2015-04-08,TOR,A,NYY,CF,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,404,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.31,48.0,0.104,0.021,0.042,0.021,0.104,0.0,0.0,0.0,0.271,0.0,0.0,99.542,1
19,NYY-2015-04-09,2015-04-09,TOR,A,NYY,CF,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.3,52.0,0.096,0.019,0.038,0.019,0.115,0.0,0.0,0.0,0.25,0.0,0.0,99.654,1
20,BAL-2015-04-10,2015-04-10,TOR,A,BAL,CF,6,6,2,2,2,0,0,2,0,0,0,0,0,0,0,606,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.288,54.0,0.093,0.019,0.037,0.019,0.111,0.0,0.0,0.0,0.241,0.0,0.0,99.704,1
21,BAL-2015-04-11,2015-04-11,TOR,A,BAL,CF,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,404,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.303,60.0,0.083,0.05,0.033,0.017,0.1,0.0,0.0,0.0,0.217,0.0,0.0,99.833,1
22,BAL-2015-04-12,2015-04-12,TOR,A,BAL,CF,5,4,2,1,0,0,1,2,1,0,1,0,0,0,0,505,0.194,21.0,0.0,0.095,0.0,0.0,0.095,0.0,0.0,0.0,0.143,0.0,0.0,96.19,0.283,64.0,0.078,0.047,0.031,0.016,0.094,0.0,0.0,0.0,0.234,0.0,0.0,99.906,0
23,TOR-2015-04-13,2015-04-13,TOR,H,TBR,CF,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,404,0.266,26.0,0.0,0.077,0.0,0.038,0.115,0.0,0.0,0.0,0.154,0.0,0.0,97.115,0.304,69.0,0.072,0.043,0.029,0.029,0.101,0.0,0.0,0.0,0.232,0.0,0.0,99.986,0
24,TOR-2015-04-14,2015-04-14,TOR,H,TBR,CF,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,404,0.229,30.0,0.0,0.067,0.0,0.033,0.1,0.0,0.0,0.0,0.167,0.0,0.0,97.633,0.287,73.0,0.068,0.041,0.027,0.027,0.096,0.0,0.0,0.0,0.233,0.0,0.0,100.041,0
25,TOR-2015-04-15,2015-04-15,TOR,H,TBR,CF,4,4,2,2,0,0,1,1,0,0,1,0,0,0,0,404,0.228,34.0,0.029,0.059,0.0,0.029,0.088,0.0,0.0,0.0,0.176,0.0,0.0,98.029,0.284,77.0,0.078,0.039,0.026,0.026,0.091,0.0,0.0,0.0,0.234,0.0,0.0,100.091,0
26,TOR-2015-04-16,2015-04-16,TOR,H,TBR,CF,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,404,0.283,38.0,0.053,0.053,0.0,0.053,0.079,0.0,0.0,0.0,0.184,0.0,0.0,98.342,0.307,81.0,0.086,0.037,0.025,0.037,0.086,0.0,0.0,0.0,0.235,0.0,0.0,100.136,0
27,TOR-2015-04-17,2015-04-17,TOR,H,ATL,CF,4,3,1,1,0,0,0,0,0,0,1,1,0,0,0,404,0.255,42.0,0.048,0.048,0.0,0.048,0.071,0.0,0.0,0.0,0.238,0.0,0.0,98.595,0.293,85.0,0.082,0.035,0.024,0.035,0.082,0.0,0.0,0.0,0.259,0.0,0.0,100.176,0
28,TOR-2015-04-18,2015-04-18,TOR,H,ATL,CF,4,3,0,1,0,0,0,1,1,0,0,0,0,0,0,404,0.268,46.0,0.065,0.043,0.0,0.043,0.065,0.0,0.022,0.0,0.239,0.0,0.0,98.804,0.298,89.0,0.09,0.034,0.022,0.034,0.079,0.0,0.011,0.0,0.258,0.0,0.0,100.213,0
29,TOR-2015-04-19,2015-04-19,TOR,H,ATL,CF,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,404,0.278,50.0,0.08,0.04,0.0,0.04,0.08,0.0,0.02,0.0,0.22,0.0,0.0,98.98,0.302,93.0,0.097,0.032,0.022,0.032,0.086,0.0,0.011,0.0,0.247,0.0,0.0,100.247,0
30,TOR-2015-04-21,2015-04-21,TOR,H,BAL,CF,5,4,3,3,2,0,0,0,1,0,0,0,0,0,0,505,0.274,54.0,0.093,0.037,0.0,0.037,0.074,0.0,0.019,0.0,0.222,0.0,0.0,99.13,0.299,97.0,0.103,0.031,0.021,0.031,0.082,0.0,0.01,0.0,0.247,0.0,0.0,100.278,0
31,TOR-2015-04-22,2015-04-22,TOR,H,BAL,CF,4,3,0,2,1,0,0,0,1,0,1,0,0,0,0,404,0.321,59.0,0.102,0.068,0.0,0.034,0.085,0.0,0.017,0.0,0.203,0.0,0.0,99.288,0.325,102.0,0.108,0.049,0.02,0.029,0.088,0.0,0.01,0.0,0.235,0.0,0.0,100.314,0
32,TOR-2015-04-23,2015-04-23,TOR,H,BAL,CF,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,404,0.345,63.0,0.111,0.079,0.0,0.032,0.095,0.0,0.016,0.0,0.206,0.0,0.0,99.397,0.34,106.0,0.113,0.057,0.019,0.028,0.094,0.0,0.009,0.0,0.236,0.0,0.0,100.34,0
33,TBR-2015-04-24,2015-04-24,TOR,A,TBR,CF,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,291,0.324,67.0,0.104,0.075,0.0,0.03,0.09,0.0,0.015,0.0,0.224,0.0,0.0,99.493,0.327,110.0,0.109,0.055,0.018,0.027,0.091,0.0,0.009,0.0,0.245,0.0,0.0,100.364,0
34,TBR-2015-04-25,2015-04-25,TOR,A,TBR,LF,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,291,0.31,70.0,0.1,0.071,0.0,0.029,0.086,0.0,0.014,0.0,0.229,0.0,0.0,99.386,0.319,113.0,0.106,0.053,0.018,0.027,0.088,0.0,0.009,0.0,0.248,0.0,0.0,100.274,0
35,TBR-2015-04-26,2015-04-26,TOR,A,TBR,LF,4,4,0,1,1,0,0,0,0,0,1,0,0,0,0,388,0.297,73.0,0.096,0.068,0.0,0.027,0.082,0.0,0.014,0.0,0.233,0.0,0.0,99.288,0.31,116.0,0.103,0.052,0.017,0.026,0.086,0.0,0.009,0.0,0.25,0.0,0.0,100.19,0
