,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_SH_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_SH_PA,h_avg_pf,imputed
85,NYM-2015-04-15,2015-04-15,NYM,H,PHI,3B,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,475,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.305,212.0,0.179,0.042,0.0,0.014,0.08,0.0,0.005,0.024,0.259,0.014,0.0,96.184,1
86,NYM-2015-04-16,2015-04-16,NYM,H,MIA,3B,4,3,1,1,0,0,0,1,0,0,0,0,0,1,1,380,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.302,217.0,0.18,0.041,0.0,0.014,0.078,0.0,0.005,0.023,0.253,0.014,0.0,96.157,1
87,NYM-2015-04-17,2015-04-17,NYM,H,MIA,3B,4,2,1,0,0,0,0,1,1,0,0,0,0,1,0,380,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.3,221.0,0.181,0.041,0.0,0.014,0.077,0.0,0.005,0.027,0.249,0.018,0.0,96.136,1
88,NYM-2015-04-18,2015-04-18,NYM,H,MIA,3B,4,3,2,2,0,0,0,1,1,0,0,0,0,0,0,380,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.298,225.0,0.178,0.04,0.0,0.013,0.08,0.0,0.004,0.027,0.244,0.022,0.0,96.116,1
89,NYM-2015-04-19,2015-04-19,NYM,H,MIA,3B,4,3,0,0,0,0,0,0,1,0,1,0,0,0,1,380,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.304,229.0,0.183,0.039,0.0,0.013,0.083,0.0,0.004,0.026,0.24,0.022,0.0,96.096,1
90,NYM-2015-04-21,2015-04-21,NYM,H,ATL,3B,4,2,2,1,0,0,0,0,2,0,0,0,0,0,0,380,0.266,22.0,0.182,0.0,0.0,0.0,0.136,0.0,0.0,0.091,0.045,0.091,0.0,90.682,0.301,233.0,0.18,0.039,0.0,0.013,0.086,0.0,0.004,0.03,0.24,0.021,0.0,96.077,0
91,NYM-2015-04-22,2015-04-22,NYM,H,ATL,3B,4,3,1,1,1,0,0,0,1,0,0,0,0,0,0,380,0.314,26.0,0.192,0.0,0.0,0.0,0.192,0.0,0.0,0.077,0.038,0.077,0.0,91.346,0.306,237.0,0.181,0.038,0.0,0.013,0.093,0.0,0.004,0.03,0.236,0.021,0.0,96.059,0
92,NYM-2015-04-23,2015-04-23,NYM,H,ATL,3B,4,3,0,0,0,0,0,1,1,0,1,0,0,0,0,380,0.337,30.0,0.167,0.033,0.0,0.0,0.2,0.0,0.0,0.067,0.033,0.067,0.0,91.833,0.309,241.0,0.178,0.041,0.0,0.012,0.095,0.0,0.004,0.029,0.232,0.021,0.0,96.041,0
93,NYY-2015-04-24,2015-04-24,NYM,A,NYY,3B,3,3,0,1,1,0,0,0,0,0,1,0,0,0,0,303,0.317,34.0,0.147,0.029,0.0,0.0,0.206,0.0,0.0,0.059,0.059,0.059,0.0,92.206,0.307,245.0,0.176,0.041,0.0,0.012,0.098,0.0,0.004,0.029,0.233,0.02,0.0,96.024,0
94,NYY-2015-04-25,2015-04-25,NYM,A,NYY,3B,4,3,1,1,0,0,1,1,0,0,0,1,0,0,0,404,0.326,37.0,0.135,0.054,0.0,0.0,0.189,0.0,0.0,0.054,0.081,0.054,0.0,92.919,0.308,248.0,0.173,0.044,0.0,0.012,0.097,0.0,0.004,0.028,0.234,0.02,0.0,96.085,0
95,NYY-2015-04-26,2015-04-26,NYM,A,NYY,3B,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0.363,41.0,0.122,0.049,0.0,0.024,0.171,0.0,0.024,0.049,0.073,0.049,0.0,93.707,0.315,252.0,0.171,0.044,0.0,0.016,0.095,0.0,0.008,0.028,0.23,0.02,0.0,96.163,0
96,MIA-2015-04-27,2015-04-27,NYM,A,MIA,3B,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,388,0.33,45.0,0.111,0.044,0.0,0.022,0.156,0.0,0.022,0.044,0.067,0.044,0.0,94.356,0.31,256.0,0.168,0.043,0.0,0.016,0.094,0.0,0.008,0.027,0.227,0.02,0.0,96.238,0
97,MIA-2015-04-28,2015-04-28,NYM,A,MIA,3B,5,5,0,1,0,0,0,0,0,0,1,0,0,0,0,485,0.328,49.0,0.102,0.061,0.0,0.02,0.143,0.0,0.02,0.041,0.061,0.041,0.0,94.571,0.31,260.0,0.165,0.046,0.0,0.015,0.092,0.0,0.008,0.027,0.223,0.019,0.0,96.25,0
98,MIA-2015-04-29,2015-04-29,NYM,A,MIA,3B,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,388,0.314,54.0,0.111,0.056,0.0,0.019,0.13,0.0,0.019,0.037,0.074,0.037,0.0,94.796,0.307,265.0,0.166,0.045,0.0,0.015,0.091,0.0,0.008,0.026,0.223,0.019,0.0,96.264,0
99,NYM-2015-04-30,2015-04-30,NYM,H,WSN,3B,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,380,0.316,58.0,0.103,0.052,0.0,0.017,0.155,0.0,0.017,0.034,0.069,0.034,0.0,94.948,0.308,269.0,0.164,0.045,0.0,0.015,0.097,0.0,0.007,0.026,0.219,0.019,0.0,96.275,0
100,NYM-2015-05-02,2015-05-02,NYM,H,WSN,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0.295,62.0,0.097,0.048,0.0,0.016,0.145,0.0,0.016,0.032,0.097,0.032,0.0,94.952,0.303,273.0,0.161,0.044,0.0,0.015,0.095,0.0,0.007,0.026,0.223,0.018,0.0,96.256,0
101,NYM-2015-05-16,2015-05-16,NYM,H,MIL,3B,5,5,1,2,1,0,0,1,0,0,1,0,0,0,0,475,0.16,23.0,0.043,0.043,0.0,0.0,0.087,0.0,0.0,0.0,0.13,0.0,0.0,93.043,0.297,265.0,0.162,0.038,0.0,0.015,0.094,0.0,0.008,0.026,0.226,0.015,0.0,96.23,0
102,NYM-2015-05-17,2015-05-17,NYM,H,MIL,3B,4,3,2,2,1,0,0,1,1,0,1,0,0,0,0,380,0.246,24.0,0.083,0.083,0.0,0.0,0.083,0.0,0.0,0.0,0.167,0.0,0.0,92.125,0.297,266.0,0.158,0.041,0.0,0.015,0.094,0.0,0.008,0.026,0.229,0.015,0.0,96.15,0
103,NYM-2015-05-18,2015-05-18,NYM,H,STL,3B,6,5,1,1,0,0,0,0,1,0,2,0,0,0,0,570,0.314,24.0,0.125,0.083,0.0,0.0,0.125,0.0,0.0,0.0,0.208,0.0,0.0,91.792,0.304,270.0,0.159,0.044,0.0,0.015,0.096,0.0,0.007,0.026,0.23,0.015,0.0,96.133,0
104,NYM-2015-05-19,2015-05-19,NYM,H,STL,3B,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0.329,25.0,0.12,0.08,0.0,0.0,0.16,0.0,0.0,0.0,0.24,0.0,0.0,91.52,0.303,276.0,0.159,0.043,0.0,0.014,0.098,0.0,0.007,0.025,0.232,0.014,0.0,96.109,0
105,NYM-2015-05-20,2015-05-20,NYM,H,STL,3B,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,380,0.272,25.0,0.12,0.08,0.0,0.0,0.08,0.0,0.0,0.0,0.24,0.0,0.0,91.2,0.296,279.0,0.154,0.043,0.0,0.014,0.097,0.0,0.007,0.025,0.229,0.014,0.0,96.097,0
106,NYM-2015-05-21,2015-05-21,NYM,H,STL,3B,4,3,0,0,0,0,0,0,1,0,1,0,0,0,1,380,0.272,25.0,0.12,0.08,0.0,0.0,0.08,0.0,0.0,0.0,0.24,0.0,0.0,91.2,0.289,279.0,0.154,0.043,0.0,0.011,0.097,0.0,0.007,0.025,0.233,0.014,0.0,96.097,0
107,PIT-2015-05-22,2015-05-22,NYM,A,PIT,3B,4,2,0,0,0,0,0,0,1,0,1,1,0,0,0,392,0.258,29.0,0.103,0.069,0.0,0.0,0.103,0.0,0.0,0.034,0.241,0.0,0.0,91.724,0.291,279.0,0.154,0.043,0.0,0.011,0.1,0.0,0.007,0.029,0.233,0.011,0.0,96.097,0
108,PIT-2015-05-23,2015-05-23,NYM,A,PIT,3B,4,4,0,0,0,0,0,0,0,0,1,0,0,0,1,392,0.278,32.0,0.094,0.062,0.0,0.0,0.125,0.0,0.031,0.031,0.25,0.0,0.0,92.406,0.292,283.0,0.152,0.042,0.0,0.011,0.102,0.0,0.011,0.028,0.233,0.011,0.0,96.124,0
109,PIT-2015-05-24,2015-05-24,NYM,A,PIT,PH 3B,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,98,0.246,36.0,0.083,0.056,0.0,0.0,0.111,0.0,0.028,0.056,0.25,0.0,0.0,93.028,0.289,286.0,0.15,0.042,0.0,0.01,0.101,0.0,0.01,0.031,0.234,0.01,0.0,96.154,0
110,NYM-2015-05-26,2015-05-26,NYM,H,PHI,3B,3,2,0,0,0,0,0,0,1,0,2,0,0,0,0,285,0.239,37.0,0.081,0.054,0.0,0.0,0.108,0.0,0.027,0.054,0.27,0.0,0.0,93.162,0.287,282.0,0.149,0.043,0.0,0.011,0.103,0.0,0.007,0.032,0.241,0.011,0.0,96.181,0
111,NYM-2015-05-30,2015-05-30,NYM,H,MIA,PH,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,95,0.239,40.0,0.075,0.05,0.0,0.0,0.125,0.0,0.025,0.05,0.3,0.0,0.0,93.3,0.289,280.0,0.15,0.043,0.0,0.011,0.104,0.0,0.007,0.032,0.239,0.011,0.0,96.146,0
112,SDP-2015-06-03,2015-06-03,NYM,A,SDP,PH,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,95,0.233,41.0,0.073,0.049,0.0,0.0,0.122,0.0,0.024,0.049,0.317,0.0,0.0,93.341,0.285,274.0,0.15,0.04,0.0,0.011,0.102,0.0,0.007,0.033,0.241,0.011,0.0,96.069,0
