,game_code,date,team,side,opp,pos,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,GDP,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_SH_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_SH_PA,h_avg_pf,imputed
96,CIN-2015-04-06,2015-04-06,PIT,A,CIN,1B,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,101,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.298,252.0,0.087,0.048,0.012,0.044,0.04,0.0,0.02,0.012,0.25,0.012,0.012,99.079,1
97,CIN-2015-04-08,2015-04-08,PIT,A,CIN,PR 1B,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,101,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.3,250.0,0.088,0.048,0.012,0.044,0.04,0.0,0.02,0.012,0.256,0.012,0.012,99.04,1
98,MIL-2015-04-10,2015-04-10,PIT,A,MIL,1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.303,251.0,0.092,0.048,0.012,0.044,0.04,0.0,0.02,0.012,0.255,0.012,0.012,99.048,1
99,MIL-2015-04-11,2015-04-11,PIT,A,MIL,RF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,102,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.303,251.0,0.092,0.048,0.012,0.044,0.04,0.0,0.02,0.012,0.255,0.012,0.012,99.048,1
100,MIL-2015-04-12,2015-04-12,PIT,A,MIL,PR 1B,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.302,252.0,0.091,0.048,0.012,0.044,0.04,0.0,0.02,0.012,0.258,0.012,0.012,99.06,1
101,PIT-2015-04-13,2015-04-13,PIT,H,DET,1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.301,250.0,0.092,0.048,0.012,0.044,0.036,0.0,0.02,0.012,0.256,0.012,0.012,99.044,1
102,PIT-2015-04-17,2015-04-17,PIT,H,MIL,2B 1B,4,3,1,2,0,0,0,1,0,0,0,0,1,0,0,392,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.296,247.0,0.093,0.049,0.012,0.04,0.036,0.0,0.02,0.012,0.259,0.012,0.012,99.069,1
103,PIT-2015-04-18,2015-04-18,PIT,H,MIL,1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.294,249.0,0.1,0.048,0.012,0.036,0.036,0.0,0.02,0.012,0.257,0.012,0.016,99.068,1
104,PIT-2015-04-19,2015-04-19,PIT,H,MIL,1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.3,244.0,0.102,0.049,0.012,0.037,0.037,0.0,0.02,0.012,0.258,0.012,0.016,99.111,1
105,PIT-2015-04-21,2015-04-21,PIT,H,CHC,RF 1B,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,392,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.304,241.0,0.104,0.05,0.012,0.037,0.037,0.0,0.021,0.012,0.253,0.012,0.017,99.137,1
106,PIT-2015-04-22,2015-04-22,PIT,H,CHC,PR 1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.302,245.0,0.106,0.049,0.012,0.037,0.037,0.0,0.02,0.012,0.253,0.012,0.016,99.118,1
107,PIT-2015-04-23,2015-04-23,PIT,H,CHC,LF,4,4,1,1,0,0,1,1,0,0,1,0,0,0,0,392,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.301,243.0,0.103,0.049,0.012,0.037,0.037,0.0,0.021,0.012,0.251,0.012,0.016,99.136,1
108,ARI-2015-04-24,2015-04-24,PIT,A,ARI,1B,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,105,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.306,246.0,0.102,0.049,0.012,0.041,0.037,0.0,0.02,0.012,0.248,0.012,0.016,99.126,1
109,ARI-2015-04-25,2015-04-25,PIT,A,ARI,PR 1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.305,247.0,0.101,0.049,0.012,0.04,0.036,0.0,0.02,0.012,0.251,0.012,0.016,99.15,1
110,ARI-2015-04-26,2015-04-26,PIT,A,ARI,PH 1B,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,210,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.306,244.0,0.102,0.049,0.012,0.041,0.033,0.0,0.02,0.012,0.254,0.012,0.016,99.127,1
111,CHC-2015-04-28,2015-04-28,PIT,A,CHC,RF,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,300,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,0.007,100.0,0.307,246.0,0.106,0.049,0.012,0.041,0.033,0.0,0.02,0.012,0.252,0.012,0.016,99.175,1
112,CHC-2015-04-29,2015-04-29,PIT,A,CHC,PH 1B,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0.359,20.0,0.25,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.25,0.0,0.05,94.65,0.307,249.0,0.108,0.048,0.012,0.04,0.032,0.0,0.02,0.012,0.253,0.012,0.016,99.185,0
113,STL-2015-05-01,2015-05-01,PIT,A,STL,1B,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,194,0.341,21.0,0.238,0.0,0.0,0.048,0.0,0.0,0.0,0.048,0.238,0.0,0.048,94.905,0.292,245.0,0.11,0.041,0.012,0.037,0.033,0.0,0.02,0.016,0.249,0.012,0.016,99.069,0
114,STL-2015-05-02,2015-05-02,PIT,A,STL,RF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0.412,22.0,0.318,0.0,0.0,0.045,0.0,0.0,0.0,0.045,0.182,0.0,0.045,94.773,0.288,240.0,0.117,0.033,0.012,0.038,0.029,0.0,0.021,0.017,0.25,0.012,0.017,98.996,0
115,STL-2015-05-03,2015-05-03,PIT,A,STL,2B,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,194,0.392,23.0,0.304,0.0,0.0,0.043,0.0,0.0,0.0,0.043,0.174,0.0,0.043,94.87,0.292,237.0,0.118,0.034,0.013,0.038,0.03,0.0,0.021,0.017,0.249,0.013,0.017,98.954,0
