,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf
0,MIN-2021-05-18,2021-05-18,MIN,H,CHW,20,18,4.0,4,5,2,0,2,1,0,4,1,0,0,5,9,4,0,99,1960,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,KCR-2021-06-06,2021-06-06,MIN,A,KCR,15,15,4.0,1,5,0,1,0,0,0,4,0,0,0,2,9,5,1,18,1545,0.44,21,0.048,0.095,0.0,0.095,0.048,0.0,0.048,0.0,0.19,0.0,93.333,0.437,21,0.048,0.095,0.0,0.095,0.048,0.0,0.048,0.0,0.19,0.0,93.333
2,MIN-2021-06-11,2021-06-11,MIN,H,HOU,22,20,5.0,2,7,1,0,1,1,0,7,0,1,1,2,12,4,2,4,2156,0.339,16,0.25,0.0,0.062,0.0,0.0,0.0,0.0,0.0,0.25,0.0,96.562,0.395,36,0.139,0.056,0.028,0.056,0.028,0.0,0.028,0.0,0.222,0.0,97.361
3,SEA-2021-06-16,2021-06-16,MIN,A,SEA,12,12,4.0,0,1,0,0,0,0,0,6,0,0,0,2,4,1,2,4,1140,0.363,38,0.237,0.026,0.026,0.026,0.026,0.0,0.0,0.026,0.289,0.026,97.395,0.389,58,0.172,0.052,0.017,0.052,0.034,0.0,0.017,0.017,0.259,0.017,97.603
4,MIN-2021-06-22,2021-06-22,MIN,H,CIN,21,19,4.1,4,6,1,0,1,2,0,2,0,0,0,9,8,2,1,5,2058,0.292,50,0.2,0.02,0.02,0.02,0.02,0.0,0.0,0.02,0.34,0.02,96.82,0.334,70,0.157,0.043,0.014,0.043,0.029,0.0,0.014,0.014,0.3,0.014,97.157
5,CHW-2021-06-30,2021-06-30,MIN,A,CHW,16,14,3.1,5,4,0,0,3,2,0,3,0,0,0,2,9,2,0,7,1616,0.316,56,0.179,0.036,0.0,0.036,0.054,0.0,0.0,0.018,0.268,0.018,95.607,0.347,91,0.165,0.044,0.011,0.044,0.044,0.0,0.011,0.011,0.253,0.011,97.352
6,MIN-2021-07-05,2021-07-05,MIN,H,CHW,20,17,5.0,0,2,1,0,0,3,0,7,0,0,0,4,6,3,0,4,1960,0.353,50,0.12,0.02,0.0,0.08,0.08,0.0,0.0,0.0,0.22,0.0,96.28,0.372,107,0.15,0.037,0.009,0.065,0.056,0.0,0.009,0.009,0.243,0.009,97.897
7,MIN-2021-07-10,2021-07-10,MIN,H,DET,16,14,3.1,4,4,0,0,2,2,0,4,0,0,0,4,6,2,1,4,1568,0.362,58,0.103,0.034,0.0,0.069,0.121,0.0,0.0,0.0,0.207,0.0,97.138,0.346,127,0.134,0.039,0.008,0.055,0.071,0.0,0.008,0.008,0.26,0.008,97.913
8,CHW-2021-07-20,2021-07-20,MIN,A,CHW,21,20,5.0,3,5,1,1,1,1,0,4,0,0,1,5,11,4,2,9,2121,0.378,53,0.075,0.019,0.0,0.094,0.132,0.0,0.0,0.0,0.264,0.0,97.057,0.357,143,0.133,0.035,0.007,0.063,0.077,0.0,0.007,0.007,0.259,0.007,97.923
9,MIN-2021-07-25,2021-07-25,MIN,H,LAA,19,18,5.1,2,3,0,1,1,1,0,4,0,0,0,7,7,2,0,4,1862,0.327,58,0.086,0.034,0.017,0.052,0.103,0.0,0.0,0.017,0.259,0.0,97.397,0.356,164,0.128,0.037,0.012,0.061,0.073,0.0,0.006,0.012,0.25,0.006,98.317
10,STL-2021-07-31,2021-07-31,MIN,A,STL,16,15,4.0,1,4,0,0,0,1,0,6,0,0,1,3,6,3,1,5,1536,0.31,41,0.073,0.024,0.049,0.049,0.049,0.0,0.0,0.024,0.195,0.0,97.146,0.347,183,0.12,0.033,0.016,0.06,0.071,0.0,0.005,0.011,0.246,0.005,98.284
11,HOU-2021-08-06,2021-08-06,MIN,A,HOU,23,22,5.0,3,7,1,0,2,1,0,5,0,0,0,4,13,5,3,5,2300,0.297,57,0.123,0.018,0.035,0.035,0.053,0.0,0.0,0.035,0.246,0.0,96.825,0.34,199,0.131,0.03,0.015,0.055,0.07,0.0,0.005,0.015,0.256,0.005,98.101
12,MIN-2021-08-11,2021-08-11,MIN,H,CHW,22,21,5.1,0,6,0,0,0,1,0,6,0,0,1,8,7,3,1,4,2156,0.324,59,0.153,0.017,0.017,0.051,0.051,0.0,0.0,0.017,0.254,0.0,96.576,0.347,222,0.135,0.032,0.014,0.059,0.068,0.0,0.005,0.014,0.252,0.005,98.297
13,MIN-2021-08-17,2021-08-17,MIN,H,CLE,23,22,6.0,2,5,2,0,1,0,0,3,0,1,0,8,12,4,2,5,2254,0.322,62,0.226,0.016,0.0,0.032,0.048,0.0,0.0,0.032,0.274,0.0,96.645,0.341,244,0.148,0.029,0.012,0.053,0.066,0.0,0.004,0.016,0.254,0.004,98.27
14,BOS-2021-08-25,2021-08-25,MIN,A,BOS,19,18,5.0,0,4,0,0,0,1,0,7,0,0,0,2,9,3,0,7,1995,0.319,69,0.174,0.043,0.0,0.043,0.029,0.0,0.0,0.014,0.203,0.014,97.246,0.335,267,0.142,0.034,0.011,0.052,0.06,0.0,0.004,0.015,0.243,0.007,98.247
15,DET-2021-08-30,2021-08-30,MIN,A,DET,22,22,6.0,2,5,2,0,1,0,0,5,0,0,2,4,13,4,4,4,2178,0.257,65,0.185,0.031,0.0,0.015,0.031,0.0,0.0,0.015,0.246,0.015,98.538,0.327,286,0.147,0.031,0.01,0.049,0.059,0.0,0.003,0.014,0.252,0.007,98.696
16,CLE-2021-09-06,2021-09-06,MIN,A,CLE,16,16,4.0,2,6,1,0,1,0,0,4,0,0,1,7,5,1,0,6,1600,0.261,65,0.123,0.062,0.0,0.031,0.015,0.0,0.0,0.031,0.231,0.015,98.877,0.324,308,0.143,0.036,0.01,0.049,0.055,0.0,0.003,0.019,0.25,0.006,98.718
17,MIN-2021-09-12,2021-09-12,MIN,H,KCR,18,17,4.1,3,5,1,0,1,0,0,6,0,1,0,5,7,1,0,5,1764,0.302,58,0.172,0.052,0.0,0.034,0.017,0.0,0.0,0.052,0.276,0.0,99.534,0.329,324,0.148,0.037,0.009,0.049,0.052,0.0,0.003,0.022,0.25,0.006,98.781
18,TOR-2021-09-18,2021-09-18,MIN,A,TOR,18,16,4.0,4,4,1,0,2,2,0,3,0,0,0,4,9,3,1,5,1872,0.337,57,0.158,0.07,0.0,0.053,0.0,0.0,0.0,0.053,0.263,0.018,97.228,0.329,342,0.149,0.038,0.009,0.05,0.05,0.0,0.003,0.02,0.254,0.009,98.74
