,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,HOU-2016-08-11,2016-08-11,HOU,A,MIN,6,1.0,1,3,1,0,0,0,0,0,0,0,0,2,4,3,0,99
1,HOU-2016-08-13,2016-08-13,HOU,A,TOR,6,2.0,0,1,0,0,0,0,0,2,0,0,0,2,2,0,0,1
2,HOU-2016-08-14,2016-08-14,HOU,A,TOR,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,HOU-2016-09-02,2016-09-02,HOU,A,TEX,3,1.0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,18
4,HOU-2016-09-03,2016-09-03,HOU,A,TEX,1,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,HOU-2016-09-05,2016-09-05,HOU,A,CLE,3,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1
6,HOU-2016-09-07,2016-09-07,HOU,A,CLE,6,1.2,0,1,0,0,0,0,0,1,0,0,0,2,3,1,1,1
7,HOU-2016-09-11,2016-09-11,HOU,H,CHC,9,1.2,2,3,0,0,1,1,0,3,0,0,0,1,4,1,1,3
8,HOU-2016-09-18,2016-09-18,HOU,A,SEA,3,0.2,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,6
9,HOU-2016-09-22,2016-09-22,HOU,H,LAA,5,1.2,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,3
10,HOU-2016-09-24,2016-09-24,HOU,H,LAA,5,1.0,2,2,2,0,0,0,0,0,0,0,0,1,4,3,0,1
11,HOU-2016-09-27,2016-09-27,HOU,H,SEA,4,1.1,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,2
12,HOU-2016-09-30,2016-09-30,HOU,A,LAA,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
13,HOU-2016-10-02,2016-10-02,HOU,A,LAA,7,1.1,1,2,0,0,1,1,0,2,0,0,0,0,4,3,1,1
0,HOU-2017-04-05,2017-04-05,HOU,H,SEA,3,0.0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,99
1,HOU-2017-04-07,2017-04-07,HOU,H,KCR,9,1.2,2,4,1,0,0,1,0,1,0,0,1,3,4,2,1,1
2,HOU-2017-04-10,2017-04-10,HOU,A,SEA,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,2
3,HOU-2017-04-12,2017-04-12,HOU,A,SEA,4,1.0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,1,1
4,HOU-2017-04-15,2017-04-15,HOU,A,OAK,3,0.1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2
5,HOU-2017-04-18,2017-04-18,HOU,H,LAA,3,1.0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,2
0,SFG-2019-08-01,2019-08-01,SFG,A,PHI,8,2.0,0,1,0,0,0,1,0,0,0,0,0,1,6,3,0,99
1,SFG-2019-08-04,2019-08-04,SFG,A,COL,8,2.0,0,2,0,0,0,1,0,0,0,0,1,3,4,1,2,2
2,SFG-2019-08-06,2019-08-06,SFG,H,WSN,8,2.0,0,1,1,0,0,0,0,1,0,0,0,2,5,3,1,1
3,SFG-2019-08-09,2019-08-09,SFG,H,PHI,7,2.0,0,1,0,0,0,0,0,1,0,1,0,4,2,1,0,2
4,SFG-2019-08-11,2019-08-11,SFG,H,PHI,4,0.2,2,2,1,0,0,0,0,0,0,0,0,1,3,3,0,1
5,SFG-2019-08-14,2019-08-14,SFG,H,OAK,3,1.0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2
6,SFG-2019-08-16,2019-08-16,SFG,A,ARI,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
7,SFG-2019-08-17,2019-08-17,SFG,A,ARI,4,1.1,0,1,1,0,0,0,0,0,0,0,0,0,4,2,0,0
8,SFG-2019-08-20,2019-08-20,SFG,A,CHC,2,0.2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
