,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,STL-2020-08-19,2020-08-19,STL,A,CHC,18,5.0,2,2,0,1,0,2,0,4,0,0,1,6,6,4,0,99
1,STL-2020-08-27,2020-08-27,STL,H,PIT,21,5.0,2,4,0,0,0,2,0,1,0,0,0,5,13,5,0,7
2,STL-2020-09-02,2020-09-02,STL,A,CIN,20,4.2,3,3,1,0,1,1,0,5,2,0,0,6,6,4,1,5
3,STL-2020-09-07,2020-09-07,STL,A,CHC,26,4.2,3,8,3,0,0,3,0,1,0,1,1,11,11,7,2,4
4,STL-2020-09-16,2020-09-16,STL,A,MIL,27,5.1,5,7,2,0,2,2,0,5,3,1,1,5,12,7,0,8
0,STL-2021-04-11,2021-04-11,STL,H,MIL,17,4.2,0,2,0,0,0,2,0,4,0,0,1,8,3,2,0,99
1,STL-2021-04-28,2021-04-28,STL,H,PHI,20,5.0,3,3,1,0,1,2,0,7,0,0,0,5,6,2,0,16
2,STL-2021-05-05,2021-05-05,STL,H,NYM,18,4.0,4,5,1,0,2,0,0,2,1,0,0,5,10,3,1,6
3,STL-2021-05-14,2021-05-14,STL,A,SDP,13,2.0,3,2,1,0,0,5,0,0,1,0,1,5,2,1,0,8
4,STL-2021-05-28,2021-05-28,STL,A,ARI,24,4.1,2,5,1,0,0,6,0,3,0,1,1,7,8,3,1,13
5,STL-2021-06-05,2021-06-05,STL,H,CIN,18,4.0,2,3,1,0,1,2,1,4,0,0,0,9,3,0,0,7
6,STL-2021-06-11,2021-06-11,STL,A,CHC,18,4.1,4,5,0,1,1,1,0,5,0,0,0,2,10,5,1,5
7,STL-2021-06-16,2021-06-16,STL,H,MIA,27,7.0,0,6,0,0,0,0,0,4,1,0,1,14,8,4,1,4
8,STL-2021-06-22,2021-06-22,STL,A,DET,21,3.2,2,6,1,0,1,3,0,1,0,0,0,7,10,6,0,5
9,STL-2021-06-27,2021-06-27,STL,H,PIT,22,4.0,5,6,0,0,0,4,0,5,0,0,0,6,7,3,0,4
10,STL-2021-07-02,2021-07-02,STL,A,COL,26,6.0,3,7,4,0,1,1,0,2,0,0,0,9,14,4,2,4
11,STL-2021-07-07,2021-07-07,STL,A,SFG,20,4.0,2,3,2,0,0,4,0,3,1,0,0,6,6,2,1,4
12,STL-2021-07-20,2021-07-20,STL,H,CHC,21,5.0,1,3,0,0,0,1,1,5,2,0,0,9,4,2,0,12
13,STL-2021-07-25,2021-07-25,STL,A,CIN,23,4.1,3,5,1,0,1,6,0,6,0,0,1,6,5,3,0,4
