,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,HOU-2020-07-27,2020-07-27,HOU,H,SEA,14,3.1,1,4,2,0,0,0,0,4,0,0,0,4,6,4,1,99
1,HOU-2020-07-31,2020-07-31,HOU,A,LAA,8,2.0,0,0,0,0,0,3,0,2,0,0,1,2,1,1,0,3
2,HOU-2020-08-06,2020-08-06,HOU,A,ARI,19,5.0,0,2,0,0,0,3,0,1,0,0,1,7,8,4,1,5
3,HOU-2020-08-11,2020-08-11,HOU,H,SFG,21,5.0,2,6,0,0,1,1,0,4,0,0,1,8,8,4,3,4
4,HOU-2020-08-17,2020-08-17,HOU,H,COL,22,6.0,1,1,0,0,1,4,0,4,0,0,1,5,9,1,1,5
5,HOU-2020-08-22,2020-08-22,HOU,A,SDP,11,1.1,7,5,0,0,4,1,0,2,1,0,0,1,6,3,0,4
6,HOU-2020-08-25,2020-08-25,HOU,H,LAA,8,0.2,3,3,1,0,0,3,0,0,0,0,0,2,3,2,0,2
7,HOU-2020-09-05,2020-09-05,HOU,A,LAA,18,3.2,4,7,3,0,2,0,0,5,0,0,0,3,10,5,0,10
8,HOU-2020-09-10,2020-09-10,HOU,A,OAK,4,1.0,0,2,1,0,0,0,0,0,0,0,0,1,3,2,0,4
9,HOU-2020-09-21,2020-09-21,HOU,A,SEA,7,1.0,2,3,0,0,0,1,0,1,1,0,1,2,2,1,0,10
10,HOU-2020-09-24,2020-09-24,HOU,A,TEX,4,1.0,0,1,1,0,0,0,0,0,0,0,0,0,4,2,1,2
11,HOU-2020-09-26,2020-09-26,HOU,A,TEX,12,2.0,4,5,0,0,1,1,0,3,0,0,0,3,5,3,0,1
0,HOU-2021-04-04,2021-04-04,HOU,A,OAK,14,4.2,0,0,0,0,0,0,0,4,0,0,0,7,3,0,0,99
1,HOU-2021-04-10,2021-04-10,HOU,H,OAK,7,1.0,2,2,0,0,0,2,0,0,0,0,0,2,3,2,0,5
2,HOU-2021-04-14,2021-04-14,HOU,H,DET,9,2.1,0,1,0,0,0,1,0,3,0,0,0,1,4,1,0,3
3,HOU-2021-04-21,2021-04-21,HOU,A,COL,11,2.0,2,4,1,0,0,1,0,2,0,1,0,0,8,5,0,6
4,HOU-2021-04-28,2021-04-28,HOU,H,SEA,11,3.0,1,2,0,0,1,0,0,2,0,0,0,4,5,4,0,6
5,HOU-2021-05-04,2021-05-04,HOU,A,NYY,8,1.2,2,2,1,0,0,1,0,1,0,0,0,3,3,1,1,5
6,HOU-2021-05-10,2021-05-10,HOU,H,LAA,5,0.1,2,2,1,0,0,1,0,0,0,0,0,2,2,2,0,5
7,HOU-2021-05-12,2021-05-12,HOU,H,LAA,13,3.1,1,2,0,0,0,1,0,2,0,0,0,5,5,1,1,1
8,HOU-2021-05-15,2021-05-15,HOU,H,TEX,3,0.2,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,2
9,HOU-2021-05-21,2021-05-21,HOU,A,TEX,4,1.0,0,1,0,0,0,0,0,2,0,0,0,0,2,2,0,5
10,HOU-2021-05-22,2021-05-22,HOU,A,TEX,3,0.2,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0
11,HOU-2021-05-28,2021-05-28,HOU,H,SDP,7,1.0,0,3,1,0,0,0,0,0,0,1,0,5,2,1,0,5
12,HOU-2021-05-29,2021-05-29,HOU,H,SDP,3,1.0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0
13,HOU-2021-06-10,2021-06-10,HOU,A,BOS,10,2.0,3,4,1,0,1,0,0,1,0,0,0,5,4,1,1,11
14,HOU-2021-06-17,2021-06-17,HOU,H,CHW,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,6
15,HOU-2021-06-21,2021-06-21,HOU,A,BAL,7,1.0,2,2,0,0,1,0,0,2,1,0,0,2,2,0,1,3
16,HOU-2021-06-23,2021-06-23,HOU,A,BAL,5,1.0,0,2,1,0,0,1,0,1,0,0,1,1,2,2,0,1
17,HOU-2021-06-28,2021-06-28,HOU,H,BAL,9,1.1,5,4,1,0,1,1,0,3,0,0,0,1,4,3,0,4
18,HOU-2021-06-30,2021-06-30,HOU,H,BAL,4,1.0,0,1,0,0,0,0,0,0,0,0,0,1,3,1,1,1
19,HOU-2021-07-09,2021-07-09,HOU,H,NYY,10,2.2,0,3,1,0,0,0,0,2,0,0,1,4,4,3,0,8
20,HOU-2021-07-17,2021-07-17,HOU,A,CHW,8,1.2,2,1,0,0,1,1,0,2,1,0,0,1,3,1,0,7
21,HOU-2021-07-23,2021-07-23,HOU,H,TEX,8,2.1,0,1,0,0,0,0,0,1,0,0,0,5,2,0,0,5
22,HOU-2021-07-28,2021-07-28,HOU,A,SEA,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,4
23,HOU-2021-08-31,2021-08-31,HOU,A,SEA,2,0.2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,33
24,HOU-2021-09-06,2021-09-06,HOU,H,SEA,11,3.0,0,1,0,0,0,4,0,3,0,0,3,4,0,0,0,5
25,HOU-2021-09-11,2021-09-11,HOU,H,LAA,13,3.0,0,2,1,0,0,2,0,1,0,0,0,4,6,4,2,4
26,HOU-2021-09-17,2021-09-17,HOU,H,ARI,13,2.2,0,3,0,0,0,2,0,6,0,0,0,1,4,2,0,5
27,HOU-2021-09-24,2021-09-24,HOU,A,OAK,14,3.0,3,4,0,0,0,2,0,3,0,1,0,5,4,1,0,6
