,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,LAD-2014-03-23,2014-03-23,LAD,A,ARI,4,0.1,3,1,0,0,0,2,0,0,0,0,0,0,2,1,0,99
1,LAD-2014-04-04,2014-04-04,LAD,H,SFG,6,2.0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,11
2,LAD-2014-04-05,2014-04-05,LAD,H,SFG,3,0.2,1,1,0,0,1,0,0,2,0,0,0,0,1,0,0,0
3,LAD-2014-04-21,2014-04-21,LAD,H,PHI,8,2.0,2,2,1,0,1,0,0,2,0,0,0,2,4,2,0,15
4,LAD-2014-05-02,2014-05-02,LAD,A,MIA,9,1.1,2,3,0,1,0,1,0,1,1,0,0,4,2,1,0,10
0,TBR-2015-04-15,2015-04-15,TBR,A,TOR,4,1.1,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,99
1,TBR-2015-04-18,2015-04-18,TBR,H,NYY,6,2.0,0,1,0,0,0,0,0,2,0,0,1,3,1,1,0,2
2,TBR-2015-04-21,2015-04-21,TBR,H,BOS,4,1.0,0,1,1,0,0,0,0,1,0,0,0,1,2,1,0,2
3,TBR-2015-04-24,2015-04-24,TBR,H,TOR,5,1.1,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,2
0,SDP-2016-07-03,2016-07-03,SDP,H,NYY,2,0.2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,99
1,SDP-2016-07-04,2016-07-04,SDP,A,ARI,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2,SDP-2016-07-06,2016-07-06,SDP,A,ARI,4,1.1,0,0,0,0,0,0,0,1,0,0,0,0,3,3,0,1
3,SDP-2016-07-08,2016-07-08,SDP,A,LAD,6,1.0,1,2,0,0,1,1,0,1,0,0,0,2,2,0,0,1
4,SDP-2016-07-18,2016-07-18,SDP,A,STL,6,1.0,3,3,0,0,2,0,0,1,0,0,0,1,4,4,0,9
5,SDP-2016-07-20,2016-07-20,SDP,A,STL,6,2.0,0,1,0,0,0,0,0,2,0,0,0,2,2,1,0,1
