,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,TEX-2014-04-01,2014-04-01,PHI,A,TEX,27,6.0,1,7,2,0,0,2,0,3,1,0,0,9,12,8,1,99
1,CHC-2014-04-06,2014-04-06,PHI,A,CHC,29,5.2,4,5,2,1,0,6,0,3,1,2,0,11,8,4,0,4
2,PHI-2014-04-11,2014-04-11,PHI,H,MIA,23,4.1,2,5,1,0,1,6,0,4,0,0,0,8,5,4,0,4
3,PHI-2014-04-17,2014-04-17,PHI,H,ATL,25,7.0,0,3,0,0,0,2,0,5,0,0,0,14,4,3,0,5
4,LAD-2014-04-22,2014-04-22,PHI,A,LAD,27,6.2,2,6,3,0,0,1,0,5,0,1,0,12,9,6,0,4
5,ARI-2014-04-27,2014-04-27,PHI,A,ARI,29,8.0,0,5,1,1,0,0,0,8,1,0,1,10,10,6,0,4
6,PHI-2014-05-03,2014-05-03,PHI,H,WSN,24,6.0,1,3,1,0,1,2,0,7,1,0,0,6,8,3,2,5
7,TOR-2014-05-08,2014-05-08,PHI,A,TOR,27,6.0,6,9,2,0,3,2,0,4,1,1,2,8,12,6,0,4
8,PHI-2014-05-14,2014-05-14,PHI,H,LAA,25,5.0,3,7,2,0,0,5,0,6,0,0,2,7,7,5,0,5
9,MIA-2014-05-20,2014-05-20,PHI,A,MIA,23,5.0,3,3,1,0,0,4,0,5,1,0,0,3,10,5,1,5
10,PHI-2014-05-25,2014-05-25,PHI,H,LAD,33,7.0,4,11,2,0,1,1,0,3,0,0,1,13,16,9,1,4
11,PHI-2014-05-30,2014-05-30,PHI,H,NYM,31,7.0,5,5,2,0,0,6,1,11,0,0,0,7,7,6,0,4
12,WSN-2014-06-04,2014-06-04,PHI,A,WSN,31,6.0,8,10,4,0,1,4,0,3,0,0,0,13,11,7,0,4
13,PHI-2014-06-10,2014-06-10,PHI,H,SDP,27,7.1,2,3,1,0,1,2,0,3,0,1,1,10,12,5,0,5
14,PHI-2014-06-15,2014-06-15,PHI,H,CHC,32,8.0,3,8,2,0,1,0,0,4,0,0,0,9,19,6,4,4
15,STL-2014-06-20,2014-06-20,PHI,A,STL,35,9.0,1,7,2,0,0,1,0,3,2,0,2,18,11,4,0,4
16,PHI-2014-06-25,2014-06-25,PHI,H,MIA,28,7.0,3,5,2,0,0,3,0,8,0,0,1,10,7,2,2,4
17,MIA-2014-07-01,2014-07-01,PHI,A,MIA,29,6.0,3,6,0,0,0,4,0,10,0,0,0,9,6,5,0,5
18,PIT-2014-07-06,2014-07-06,PHI,A,PIT,28,7.0,3,5,1,1,0,2,0,7,0,1,0,12,7,5,0,4
19,PHI-2014-07-11,2014-07-11,PHI,H,WSN,31,7.2,2,5,1,0,1,4,0,6,0,0,1,12,9,6,1,4
20,ATL-2014-07-18,2014-07-18,PHI,A,ATL,26,5.0,6,10,2,0,1,1,0,5,0,0,0,9,11,9,0,6
21,PHI-2014-07-23,2014-07-23,PHI,H,SFG,31,8.0,0,4,0,0,0,4,0,6,1,0,0,14,6,3,0,4
22,NYM-2014-07-28,2014-07-28,PHI,A,NYM,26,5.0,7,8,4,0,1,2,0,4,0,0,0,7,13,6,1,4
23,WSN-2014-08-02,2014-08-02,PHI,A,WSN,11,1.2,1,3,0,0,1,2,0,1,0,1,0,4,4,3,0,4
24,PHI-2014-08-08,2014-08-08,PHI,H,NYM,30,6.0,5,11,2,0,1,2,0,8,0,0,1,13,9,5,0,5
25,LAA-2014-08-13,2014-08-13,PHI,A,LAA,27,6.0,4,5,2,0,0,4,0,4,1,1,1,11,7,2,1,4
26,PHI-2014-08-19,2014-08-19,PHI,H,SEA,34,7.2,5,6,2,0,1,4,0,9,2,0,0,12,7,3,0,5
27,PHI-2014-08-25,2014-08-25,PHI,H,WSN,26,7.0,1,3,1,0,1,1,0,12,1,0,0,3,9,3,0,5
28,NYM-2014-08-31,2014-08-31,PHI,A,NYM,28,6.0,5,9,1,0,1,1,0,8,0,0,0,14,5,4,0,5
29,WSN-2014-09-06,2014-09-06,PHI,A,WSN,28,7.0,1,6,0,0,0,2,0,4,0,1,0,13,9,5,1,5
30,PHI-2014-09-11,2014-09-11,PHI,H,PIT,27,6.0,4,6,2,0,0,3,1,7,1,1,1,8,8,4,3,4
31,SDP-2014-09-16,2014-09-16,PHI,A,SDP,27,5.2,4,8,1,1,1,4,0,4,0,0,2,12,7,2,0,4
32,OAK-2014-09-21,2014-09-21,PHI,A,OAK,24,4.1,6,3,1,0,0,6,0,3,2,1,0,5,8,6,0,4
33,PHI-2014-09-27,2014-09-27,PHI,H,ATL,26,6.2,4,5,1,0,2,3,0,7,0,0,1,10,6,2,0,5
0,CIN-2015-04-09,2015-04-09,PIT,A,CIN,20,5.1,2,4,0,0,1,1,0,7,0,0,1,10,2,0,1,99
1,PIT-2015-04-14,2015-04-14,PIT,H,DET,28,6.2,1,7,1,0,0,2,0,8,0,0,0,10,8,6,0,4
2,PIT-2015-04-20,2015-04-20,PIT,H,CHC,26,6.0,1,8,0,0,0,2,0,1,1,0,2,12,10,5,1,5
3,ARI-2015-04-25,2015-04-25,PIT,A,ARI,27,7.0,1,5,0,0,0,2,1,4,0,0,1,10,11,4,3,4
