,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,BAL-2015-05-17,2015-05-17,BAL,H,LAA,25,7.1,0,4,1,0,0,0,0,6,0,0,1,8,11,3,2,99
1,MIA-2015-05-23,2015-05-23,BAL,A,MIA,27,7.0,0,3,0,0,0,3,2,4,1,0,0,9,10,6,3,5
2,BAL-2015-05-28,2015-05-28,BAL,H,CHW,21,5.0,3,6,1,0,2,0,0,2,0,0,0,9,10,4,2,4
3,HOU-2015-06-02,2015-06-02,BAL,A,HOU,24,5.0,5,8,1,0,2,1,0,4,1,0,1,8,10,2,1,4
4,BAL-2015-06-14,2015-06-14,BAL,H,NYY,22,4.0,5,6,1,0,0,3,0,2,1,1,0,7,9,3,2,11
5,TOR-2015-06-19,2015-06-19,BAL,A,TOR,12,1.1,4,3,2,0,0,4,0,1,1,0,0,1,5,1,0,4
6,BAL-2015-07-31,2015-07-31,BAL,H,DET,3,1.0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,41
7,TOR-2015-09-05,2015-09-05,BAL,A,TOR,21,4.0,3,7,3,0,1,1,0,4,1,0,0,3,12,7,0,35
8,BAL-2015-09-11,2015-09-11,BAL,H,KCR,21,5.0,4,4,2,0,2,2,0,2,0,1,0,5,12,6,2,5
9,BAL-2015-09-16,2015-09-16,BAL,H,BOS,16,3.0,6,6,1,0,2,1,0,1,0,0,0,4,10,4,1,4
10,WSN-2015-09-24,2015-09-24,BAL,A,WSN,4,0.2,0,2,1,0,0,1,1,0,0,0,0,0,3,1,0,7
11,BAL-2015-09-30,2015-09-30,BAL,H,TOR,8,1.1,0,2,1,0,0,2,0,0,0,0,0,3,3,0,0,5
0,BOS-2016-04-12,2016-04-12,BAL,A,BOS,22,5.0,4,5,1,0,1,1,0,4,2,0,0,6,9,4,0,99
1,BAL-2016-04-19,2016-04-19,BAL,H,TOR,25,6.0,3,6,2,0,0,3,0,4,0,0,1,6,12,7,2,6
2,KCR-2016-04-24,2016-04-24,BAL,A,KCR,27,6.1,5,8,3,0,2,0,0,4,1,0,0,10,12,6,2,4
3,BAL-2016-04-29,2016-04-29,BAL,H,CHW,23,6.0,2,5,1,1,0,2,0,6,0,0,1,10,5,5,0,4
4,BAL-2016-05-04,2016-05-04,BAL,H,NYY,3,1.0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,4
5,BAL-2016-05-07,2016-05-07,BAL,H,OAK,26,5.0,5,10,1,0,0,2,0,3,0,1,1,10,11,4,1,2
6,BAL-2016-05-14,2016-05-14,BAL,H,DET,27,7.0,2,3,1,0,1,3,0,6,1,0,1,6,11,5,2,6
7,LAA-2016-05-20,2016-05-20,BAL,A,LAA,25,5.1,2,5,3,0,0,3,0,3,0,0,0,11,8,5,1,5
8,CLE-2016-05-27,2016-05-27,BAL,A,CLE,21,4.2,3,6,2,0,1,2,0,4,0,1,1,4,11,6,2,6
9,BAL-2016-06-01,2016-06-01,BAL,H,BOS,15,2.2,6,7,1,0,4,0,0,2,0,0,0,4,9,3,1,4
10,BAL-2016-06-06,2016-06-06,BAL,H,KCR,27,7.0,0,5,1,0,0,2,0,4,0,0,1,10,11,5,4,4
11,TOR-2016-06-11,2016-06-11,BAL,A,TOR,24,5.0,4,6,1,1,0,5,0,3,1,1,2,6,9,3,2,4
12,BAL-2016-06-17,2016-06-17,BAL,H,TOR,19,3.2,8,6,1,0,3,1,0,3,1,0,0,5,9,4,1,5
13,BAL-2016-07-08,2016-07-08,BAL,H,LAA,23,4.2,2,3,0,0,0,2,0,2,3,2,1,9,7,4,1,20
14,WSN-2016-08-25,2016-08-25,BAL,A,WSN,4,1.0,0,1,1,0,0,0,0,0,0,0,0,1,3,1,1,47
15,NYY-2016-08-26,2016-08-26,BAL,A,NYY,13,3.0,2,4,2,0,0,0,0,2,0,0,0,3,8,2,0,0
16,BAL-2016-09-17,2016-09-17,BAL,H,TBR,3,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,21
17,BAL-2016-09-21,2016-09-21,BAL,H,BOS,1,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
0,BAL-2017-05-31,2017-05-31,BAL,H,NYY,4,1.0,0,1,1,0,0,0,0,2,0,0,0,1,1,1,0,99
1,BAL-2017-06-01,2017-06-01,BAL,H,BOS,8,1.2,3,3,0,0,0,0,0,3,0,0,0,3,2,1,0,0
2,BAL-2017-06-04,2017-06-04,BAL,H,BOS,10,2.1,2,2,0,0,1,1,0,3,0,0,0,4,2,2,0,2
3,BAL-2017-06-07,2017-06-07,BAL,H,PIT,11,3.1,0,1,0,0,0,0,0,3,0,0,0,4,4,1,1,2
4,NYY-2017-06-10,2017-06-10,BAL,A,NYY,6,1.0,2,2,1,0,1,0,0,2,1,0,0,0,3,2,1,2
5,CHW-2017-06-14,2017-06-14,BAL,A,CHW,7,2.0,0,2,1,0,0,0,0,1,0,0,0,2,4,3,1,3
6,BOS-2017-08-25,2017-08-25,BAL,A,BOS,5,1.0,0,1,0,0,0,0,0,1,1,0,0,0,3,1,2,71
7,BAL-2017-09-07,2017-09-07,BAL,H,NYY,10,2.0,2,3,2,0,1,0,0,2,1,0,0,1,6,3,0,12
8,NYY-2017-09-14,2017-09-14,BAL,A,NYY,16,3.2,3,3,1,0,1,2,0,4,0,0,1,5,5,2,1,6
9,BAL-2017-09-20,2017-09-20,BAL,H,BOS,10,2.2,0,2,1,0,0,1,0,3,0,0,1,2,4,3,1,5
10,BAL-2017-09-23,2017-09-23,BAL,H,TBR,7,0.2,4,5,1,0,1,0,0,1,0,0,0,3,3,2,0,2
11,PIT-2017-09-27,2017-09-27,BAL,A,PIT,11,3.0,0,1,0,0,0,1,0,3,0,0,0,6,1,1,0,3
12,TBR-2017-10-01,2017-10-01,BAL,A,TBR,4,0.2,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,3
0,HOU-2018-04-03,2018-04-03,BAL,A,HOU,20,5.0,3,4,0,0,1,1,0,6,1,1,0,5,7,4,1,99
1,NYY-2018-04-08,2018-04-08,BAL,A,NYY,9,0.2,2,5,1,0,0,1,0,1,0,0,0,2,5,4,1,4
2,BOS-2018-04-13,2018-04-13,BAL,A,BOS,13,2.2,1,2,1,0,0,3,0,3,0,0,0,1,6,2,2,4
3,DET-2018-04-19,2018-04-19,BAL,A,DET,17,3.1,5,5,0,0,1,1,0,1,1,0,0,6,8,3,0,5
