,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
0,BAL-2019-04-20,2019-04-20,BAL,H,MIN,8,8,2.0,2,2,0,0,2,0,0,0,0,0,0,1,7,2,2,99,816,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,1
1,MIN-2019-04-28,2019-04-28,BAL,A,MIN,5,4,1.0,0,1,0,0,0,1,0,2,0,0,0,0,2,0,1,7,500,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,1
2,CHW-2019-05-01,2019-05-01,BAL,A,CHW,7,7,2.0,0,1,0,0,0,0,0,2,0,0,0,4,1,1,0,2,693,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,1
3,BAL-2019-05-07,2019-05-07,BAL,H,BOS,6,5,1.0,3,2,0,0,1,1,0,2,0,0,0,0,3,2,0,5,612,0.316,21,0.095,0.0,0.0,0.095,0.048,0.0,0.0,0.0,0.19,0.0,95.667,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,1
4,BAL-2019-05-11,2019-05-11,BAL,H,LAA,5,4,1.1,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,3,510,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,1
5,NYY-2019-05-15,2019-05-15,BAL,A,NYY,7,7,2.0,0,1,0,0,0,0,0,0,0,0,0,2,5,4,1,3,693,0.27,24,0.125,0.0,0.0,0.042,0.083,0.0,0.0,0.0,0.292,0.0,96.458,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,1
6,CLE-2019-05-17,2019-05-17,BAL,A,CLE,5,4,1.1,0,0,0,0,0,1,0,1,0,0,0,2,1,1,0,1,500,0.234,31,0.129,0.0,0.0,0.032,0.065,0.0,0.0,0.0,0.226,0.0,97.032,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,1
7,BAL-2019-05-20,2019-05-20,BAL,H,NYY,4,3,0.1,1,2,0,0,0,1,0,0,0,0,0,0,3,3,0,2,408,0.204,31,0.097,0.0,0.0,0.032,0.065,0.0,0.0,0.0,0.194,0.0,97.032,0.278,44,0.091,0.0,0.0,0.068,0.068,0.0,0.0,0.0,0.182,0.0,98.273,0
8,BAL-2019-05-22,2019-05-22,BAL,H,NYY,6,6,1.2,0,1,0,0,0,0,0,2,0,0,0,1,3,1,0,1,612,0.288,28,0.143,0.0,0.0,0.036,0.107,0.0,0.0,0.0,0.143,0.0,97.25,0.307,48,0.125,0.0,0.0,0.062,0.083,0.0,0.0,0.0,0.167,0.0,98.583,0
9,COL-2019-05-24,2019-05-24,BAL,A,COL,3,3,1.0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,339,0.261,34,0.147,0.0,0.0,0.029,0.088,0.0,0.0,0.0,0.176,0.0,98.088,0.289,54,0.13,0.0,0.0,0.056,0.074,0.0,0.0,0.0,0.185,0.0,98.963,0
10,COL-2019-05-26,2019-05-26,BAL,A,COL,4,4,1.0,1,1,0,0,0,0,0,2,0,0,0,0,2,1,0,1,452,0.239,37,0.135,0.0,0.0,0.027,0.081,0.0,0.0,0.0,0.243,0.0,99.297,0.273,57,0.123,0.0,0.0,0.053,0.07,0.0,0.0,0.0,0.228,0.0,99.702,0
11,BAL-2019-05-29,2019-05-29,BAL,H,DET,5,4,1.0,2,1,0,0,1,1,0,1,0,0,0,0,3,0,1,2,510,0.174,35,0.143,0.0,0.0,0.0,0.057,0.0,0.0,0.0,0.257,0.0,100.4,0.269,61,0.131,0.0,0.0,0.049,0.066,0.0,0.0,0.0,0.246,0.0,100.574,0
12,BAL-2019-06-02,2019-06-02,BAL,H,SFG,5,4,1.0,1,1,0,0,1,1,0,1,0,0,0,1,2,1,0,3,510,0.246,35,0.143,0.0,0.0,0.029,0.086,0.0,0.0,0.0,0.257,0.0,100.4,0.291,66,0.121,0.0,0.0,0.061,0.076,0.0,0.0,0.0,0.242,0.0,100.682,0
13,TEX-2019-06-04,2019-06-04,BAL,A,TEX,6,5,1.0,1,2,0,0,0,1,0,3,0,0,0,2,0,0,0,1,654,0.282,40,0.125,0.0,0.0,0.05,0.1,0.0,0.0,0.0,0.25,0.0,100.6,0.309,71,0.113,0.0,0.0,0.07,0.085,0.0,0.0,0.0,0.239,0.0,100.775,0
14,HOU-2019-06-07,2019-06-07,BAL,A,HOU,4,4,0.2,1,2,1,0,0,0,0,0,0,0,0,1,3,2,0,2,392,0.359,34,0.176,0.0,0.0,0.059,0.118,0.0,0.0,0.0,0.353,0.0,102.5,0.317,77,0.13,0.0,0.0,0.065,0.091,0.0,0.0,0.0,0.26,0.0,101.416,0
15,SEA-2019-06-21,2019-06-21,BAL,A,SEA,11,10,2.0,4,4,1,0,1,1,0,2,0,0,0,4,4,3,0,13,1056,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,0.328,81,0.136,0.012,0.0,0.062,0.086,0.0,0.0,0.0,0.247,0.0,101.247,1
16,SEA-2019-06-23,2019-06-23,BAL,A,SEA,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,288,0.481,22,0.227,0.091,0.0,0.045,0.091,0.0,0.0,0.0,0.227,0.0,95.545,0.352,92,0.141,0.022,0.0,0.065,0.087,0.0,0.0,0.0,0.239,0.0,100.62,0
