,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf
0,BAL-2020-09-06,2020-09-06,BAL,H,NYY,22,19,6.0,1,1,0,0,0,3,0,7,0,0,0,4,8,3,2,99,2244,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,NYY-2020-09-12,2020-09-12,BAL,A,NYY,22,18,5.0,1,4,2,1,0,3,0,7,0,1,0,3,9,5,1,5,2178,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,BAL-2020-09-17,2020-09-17,BAL,H,TBR,21,18,5.0,1,3,1,1,0,3,0,6,0,0,0,3,9,5,0,4,2142,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,BOS-2020-09-23,2020-09-23,BAL,A,BOS,18,15,2.2,7,7,3,1,0,3,0,2,0,0,0,5,8,4,0,5,1890,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,NYY-2021-04-06,2021-04-06,BAL,A,NYY,18,14,3.0,3,5,0,0,1,4,0,5,0,0,0,4,5,2,1,99,1782,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311,84,0.071,0.071,0.036,0.0,0.143,0.0,0.0,0.0,0.262,0.012,100.643
5,BAL-2021-04-13,2021-04-13,BAL,H,SEA,14,12,3.0,4,4,2,0,1,1,0,3,0,1,0,4,6,3,0,6,1428,0.461,19,0.211,0.0,0.0,0.053,0.211,0.0,0.0,0.0,0.263,0.0,93.789,0.338,102,0.098,0.059,0.029,0.01,0.157,0.0,0.0,0.0,0.265,0.01,100.353
6,TEX-2021-04-17,2021-04-17,BAL,A,TEX,18,17,4.2,1,5,0,0,0,1,0,6,0,0,2,5,6,4,1,3,1782,0.449,33,0.152,0.061,0.0,0.061,0.152,0.0,0.0,0.0,0.242,0.03,97.273,0.349,116,0.095,0.069,0.026,0.017,0.147,0.0,0.0,0.0,0.259,0.017,100.552
7,BAL-2021-04-28,2021-04-28,BAL,H,NYY,22,22,4.1,6,10,2,0,2,0,0,4,0,0,1,7,11,7,1,10,2244,0.348,33,0.182,0.061,0.0,0.03,0.061,0.0,0.0,0.061,0.273,0.03,97.273,0.34,134,0.119,0.06,0.022,0.015,0.134,0.0,0.0,0.015,0.269,0.015,100.343
8,SEA-2021-05-03,2021-05-03,BAL,A,SEA,22,20,6.0,1,2,0,0,1,2,0,4,0,0,0,2,14,2,4,4,2090,0.424,55,0.218,0.073,0.0,0.055,0.036,0.0,0.0,0.055,0.236,0.018,99.164,0.368,156,0.141,0.064,0.019,0.026,0.115,0.0,0.0,0.019,0.256,0.013,100.577
9,BAL-2021-05-09,2021-05-09,BAL,H,BOS,20,19,5.0,3,5,1,0,1,1,0,3,0,0,0,2,14,6,2,5,2040,0.365,45,0.156,0.044,0.0,0.067,0.044,0.0,0.0,0.022,0.178,0.0,96.311,0.346,178,0.129,0.056,0.017,0.028,0.112,0.0,0.0,0.017,0.247,0.011,99.888
