,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,TOR-2014-07-23,2014-07-23,TOR,H,BOS,6,2.0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,0,99
1,NYY-2014-07-27,2014-07-27,TOR,A,NYY,8,2.0,1,2,0,0,0,0,0,0,0,0,0,6,2,2,0,3
2,BOS-2014-07-29,2014-07-29,TOR,A,BOS,1,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3,HOU-2014-07-31,2014-07-31,TOR,A,HOU,6,2.0,0,0,0,0,0,0,0,1,0,0,0,4,1,1,0,1
4,HOU-2014-08-03,2014-08-03,TOR,A,HOU,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2
5,TOR-2014-08-05,2014-08-05,TOR,H,BAL,10,2.0,2,2,0,0,1,2,0,3,0,0,0,4,1,0,0,1
6,TOR-2014-08-10,2014-08-10,TOR,H,DET,9,3.0,0,1,0,0,0,0,0,3,0,0,0,2,4,1,1,4
7,CHW-2014-08-15,2014-08-15,TOR,A,CHW,3,1.0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,4
8,CHW-2014-08-16,2014-08-16,TOR,A,CHW,5,1.2,0,1,0,0,0,0,0,0,0,0,1,4,1,1,0,0
9,MIL-2014-08-20,2014-08-20,TOR,A,MIL,6,1.1,0,1,0,0,0,1,0,1,0,0,0,3,1,0,0,3
10,TOR-2014-08-23,2014-08-23,TOR,H,TBR,5,1.2,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,2
11,TOR-2014-08-25,2014-08-25,TOR,H,BOS,5,1.0,1,2,0,0,0,0,0,1,0,0,0,2,2,1,0,1
12,TOR-2014-08-26,2014-08-26,TOR,H,BOS,3,0.2,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0
13,TOR-2014-08-30,2014-08-30,TOR,H,NYY,6,2.0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3
14,TBR-2014-09-02,2014-09-02,TOR,A,TBR,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,2
15,TBR-2014-09-03,2014-09-03,TOR,A,TBR,4,1.0,0,1,0,0,0,0,0,1,0,0,0,2,1,1,0,0
16,BOS-2014-09-06,2014-09-06,TOR,A,BOS,5,1.0,0,1,0,0,0,1,0,1,0,0,0,2,1,0,0,2
17,TOR-2014-09-09,2014-09-09,TOR,H,CHC,3,1.0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2
18,TOR-2014-09-12,2014-09-12,TOR,H,TBR,7,2.0,0,0,0,0,0,1,0,0,0,0,0,4,2,0,0,2
19,BAL-2014-09-17,2014-09-17,TOR,A,BAL,6,1.0,0,0,0,0,0,1,0,1,1,0,0,3,0,0,0,4
20,NYY-2014-09-18,2014-09-18,TOR,A,NYY,3,0.1,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0
21,NYY-2014-09-20,2014-09-20,TOR,A,NYY,6,1.1,0,1,1,0,0,1,0,0,0,0,0,2,3,1,0,1
22,TOR-2014-09-24,2014-09-24,TOR,H,SEA,2,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3
23,TOR-2014-09-27,2014-09-27,TOR,H,BAL,6,1.2,0,0,0,0,0,2,0,1,0,0,1,2,1,0,1,2
0,BAL-2015-04-11,2015-04-11,TOR,A,BAL,18,3.1,3,7,0,0,2,2,1,1,0,0,2,8,7,4,0,99
1,TOR-2015-04-16,2015-04-16,TOR,H,TBR,23,5.1,3,5,3,0,0,3,0,4,0,0,1,9,7,3,1,4
2,TOR-2015-04-22,2015-04-22,TOR,H,BAL,23,5.1,2,2,0,0,1,7,0,4,0,0,1,7,5,3,0,5
3,BOS-2015-04-27,2015-04-27,TOR,A,BOS,23,5.2,3,5,2,0,1,2,0,7,0,0,0,8,6,5,0,4
4,CLE-2015-05-02,2015-05-02,TOR,A,CLE,27,5.2,2,4,0,0,0,6,0,5,0,0,0,12,4,2,0,4
5,TOR-2015-05-08,2015-05-08,TOR,H,BOS,28,7.0,0,2,0,0,0,5,0,3,1,0,2,13,6,1,0,5
6,BAL-2015-05-13,2015-05-13,TOR,A,BAL,30,5.2,5,7,4,0,0,4,0,1,1,0,0,13,11,7,1,4
7,TOR-2015-05-19,2015-05-19,TOR,H,LAA,30,7.1,3,6,0,0,1,3,0,5,0,0,1,15,7,4,1,5
8,TOR-2015-05-24,2015-05-24,TOR,H,SEA,26,6.2,2,7,1,0,1,2,0,4,0,1,2,12,8,6,0,4
9,MIN-2015-05-30,2015-05-30,TOR,A,MIN,25,6.0,2,7,2,0,1,3,0,5,0,0,1,8,9,6,1,5
10,TOR-2015-06-05,2015-06-05,TOR,H,HOU,28,8.0,1,6,0,0,1,0,0,3,0,0,2,15,10,4,0,5
