,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf
0,CIN-2019-08-05,2019-08-05,LAA,A,CIN,20,17,5.0,2,3,0,0,0,2,0,8,0,0,0,7,3,2,0,99,2100,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,BOS-2019-08-11,2019-08-11,LAA,A,BOS,23,19,4.2,4,6,1,0,1,4,0,4,0,0,0,6,9,4,0,5,2415,0.21,21,0.143,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.381,0.0,100.0,0.212,21,0.143,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.381,0.0,100.0
2,LAA-2019-08-16,2019-08-16,LAA,H,CHW,19,17,4.1,3,5,2,0,0,1,0,3,0,0,1,8,7,6,0,4,1919,0.319,44,0.159,0.023,0.0,0.023,0.136,0.0,0.0,0.0,0.273,0.0,102.614,0.323,44,0.159,0.023,0.0,0.023,0.136,0.0,0.0,0.0,0.273,0.0,102.614
3,TEX-2019-08-21,2019-08-21,LAA,A,TEX,18,18,3.1,4,8,4,0,1,0,0,3,0,0,0,7,8,6,1,4,1962,0.319,63,0.159,0.048,0.0,0.016,0.111,0.0,0.0,0.016,0.238,0.0,102.127,0.323,63,0.159,0.048,0.0,0.016,0.111,0.0,0.0,0.016,0.238,0.0,102.127
4,LAA-2019-08-28,2019-08-28,LAA,H,TEX,19,16,5.0,0,1,1,0,0,3,0,9,0,0,0,0,7,2,0,6,1919,0.416,61,0.164,0.115,0.0,0.033,0.082,0.0,0.0,0.016,0.164,0.0,103.213,0.373,81,0.16,0.086,0.0,0.025,0.086,0.0,0.0,0.012,0.222,0.0,103.654
5,OAK-2019-09-04,2019-09-04,LAA,A,OAK,12,11,3.1,1,1,0,0,1,1,0,3,0,0,0,6,2,0,0,6,1152,0.335,57,0.105,0.123,0.0,0.018,0.07,0.0,0.0,0.018,0.263,0.0,101.754,0.334,100,0.13,0.08,0.0,0.02,0.1,0.0,0.0,0.01,0.27,0.0,103.15
6,LAA-2019-09-09,2019-09-09,LAA,H,CLE,16,14,3.1,3,5,0,0,1,2,0,4,0,0,1,6,4,2,0,4,1616,0.313,50,0.06,0.1,0.0,0.04,0.08,0.0,0.0,0.0,0.3,0.0,100.66,0.322,112,0.116,0.071,0.0,0.027,0.098,0.0,0.0,0.009,0.268,0.0,102.384
7,LAA-2019-09-15,2019-09-15,LAA,H,TBR,15,13,4.0,1,2,0,0,0,1,0,4,0,1,0,5,5,3,0,5,1515,0.271,48,0.083,0.021,0.0,0.042,0.125,0.0,0.0,0.021,0.333,0.0,97.646,0.336,128,0.133,0.062,0.0,0.031,0.102,0.0,0.0,0.016,0.266,0.0,102.211
8,HOU-2019-09-21,2019-09-21,LAA,A,HOU,13,10,3.0,3,2,1,0,1,2,0,1,1,0,1,4,5,0,0,5,1274,0.276,44,0.136,0.0,0.0,0.045,0.091,0.0,0.0,0.023,0.25,0.023,97.341,0.318,143,0.133,0.056,0.0,0.028,0.098,0.0,0.0,0.014,0.266,0.007,102.084
9,LAA-2019-09-27,2019-09-27,LAA,H,HOU,14,11,3.1,1,2,0,0,1,3,0,3,0,0,1,4,4,1,1,5,1414,0.329,45,0.133,0.022,0.0,0.044,0.111,0.0,0.022,0.044,0.2,0.022,97.889,0.326,156,0.122,0.058,0.0,0.032,0.103,0.0,0.006,0.019,0.25,0.006,101.744
