,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,PHI-2018-07-10,2018-07-10,PHI,A,NYM,26,6.1,3,5,1,2,0,3,0,6,0,1,1,4,13,7,1,99
1,PHI-2018-07-15,2018-07-15,PHI,A,MIA,21,4.1,5,7,1,0,2,1,0,2,1,0,0,9,8,4,1,4
2,PHI-2018-08-08,2018-08-08,PHI,A,ARI,8,1.1,0,3,1,0,0,1,0,1,0,0,0,3,3,3,0,23
3,PHI-2018-09-12,2018-09-12,PHI,H,WSN,7,2.0,0,1,1,0,0,0,0,2,0,0,0,3,2,1,0,34
4,PHI-2018-09-16,2018-09-16,PHI,H,MIA,6,2.0,0,1,0,0,0,0,0,1,0,0,1,5,0,0,0,3
5,PHI-2018-09-22,2018-09-22,PHI,A,ATL,6,2.0,0,0,0,0,0,1,0,2,0,0,0,2,1,1,0,5
6,PHI-2018-09-25,2018-09-25,PHI,A,COL,7,1.0,2,2,1,0,0,2,0,1,0,0,0,3,1,0,0,2
0,PHI-2019-04-27,2019-04-27,PHI,H,MIA,5,1.0,2,2,0,0,1,0,0,1,0,0,0,2,2,0,1,99
1,PHI-2019-05-05,2019-05-05,PHI,H,WSN,8,2.0,0,2,0,0,0,0,0,4,0,0,0,1,3,2,1,7
2,PHI-2019-05-22,2019-05-22,PHI,A,CHC,7,2.0,1,1,0,0,1,0,0,0,0,0,0,3,4,2,0,16
3,PHI-2019-05-26,2019-05-26,PHI,A,MIL,8,2.0,2,1,0,0,1,2,0,2,0,0,1,2,2,0,0,3
4,PHI-2019-06-23,2019-06-23,PHI,H,MIA,18,4.0,4,7,0,0,1,3,0,2,0,0,3,5,8,5,0,27
0,PHI-2021-05-05,2021-05-05,PHI,H,MIL,5,1.0,0,1,1,0,0,0,0,1,1,0,0,1,2,1,0,99
1,PHI-2021-05-08,2021-05-08,PHI,A,ATL,3,0.0,3,2,1,0,0,1,0,0,0,0,0,1,1,1,0,2
2,PHI-2021-05-13,2021-05-13,PHI,A,WSN,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,4
