,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,STL-2014-06-29,2014-06-29,STL,A,LAD,4,1.0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,99
0,COL-2015-04-28,2015-04-28,COL,A,ARI,7,1.0,3,3,2,0,0,1,0,1,0,0,0,1,4,2,0,99
1,COL-2015-05-01,2015-05-01,COL,A,SDP,8,0.0,7,5,1,0,0,2,0,0,0,0,0,3,3,3,0,2
2,BAL-2015-08-02,2015-08-02,BAL,H,DET,12,3.1,0,3,0,0,0,0,0,1,0,0,0,3,8,6,0,92
3,BAL-2015-08-24,2015-08-24,BAL,A,KCR,8,2.0,0,1,0,1,0,1,0,2,0,0,0,2,3,0,1,21
4,BAL-2015-08-27,2015-08-27,BAL,A,KCR,9,2.0,1,3,1,1,0,0,0,0,0,0,0,6,3,3,0,2
5,BAL-2015-09-05,2015-09-05,BAL,A,TOR,6,2.0,0,0,0,0,0,0,0,1,0,0,0,2,3,3,0,8
6,BAL-2015-09-07,2015-09-07,BAL,A,NYY,6,1.0,2,2,0,0,0,1,0,0,0,0,0,4,1,1,0,1
7,BAL-2015-09-16,2015-09-16,BAL,H,BOS,10,2.0,3,3,0,0,1,1,0,3,0,0,0,2,4,2,0,8
8,BAL-2015-09-26,2015-09-26,BAL,A,BOS,7,0.2,0,2,1,0,0,2,0,1,0,0,0,2,2,0,1,9
9,BAL-2015-09-30,2015-09-30,BAL,H,TOR,8,0.1,5,6,0,0,2,1,0,0,0,0,0,1,6,4,0,3
0,PIT-2016-06-19,2016-06-19,PIT,A,CHC,8,2.0,1,2,0,0,1,0,0,2,0,0,1,4,2,1,1,99
1,PIT-2016-06-21,2016-06-21,PIT,H,SFG,12,1.2,6,7,1,1,0,1,0,2,0,0,1,4,5,5,0,1
