,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
11,STL-2015-05-05,2015-05-05,STL,H,CHC,22,18,4.1,3,6,2,0,0,2,0,7,0,1,0,6,7,7,0,99,2134,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.326,94.0,0.138,0.043,0.011,0.032,0.064,0.011,0.011,0.021,0.234,0.011,97.84,1
12,PIT-2015-05-10,2015-05-10,STL,A,PIT,21,20,5.0,2,5,1,0,1,1,0,5,0,0,0,8,7,5,0,4,2058,0.353,23.0,0.174,0.087,0.0,0.0,0.087,0.0,0.0,0.0,0.304,0.043,92.783,0.355,93.0,0.151,0.065,0.011,0.022,0.075,0.011,0.011,0.022,0.237,0.022,97.355,0
13,STL-2015-05-16,2015-05-16,STL,H,DET,20,18,3.2,3,7,1,1,1,2,0,5,0,0,0,4,9,4,0,5,1940,0.335,44.0,0.159,0.068,0.0,0.023,0.068,0.0,0.0,0.0,0.273,0.023,95.273,0.292,91.0,0.143,0.055,0.0,0.011,0.077,0.011,0.011,0.022,0.275,0.022,97.341,0
14,STL-2015-06-13,2015-06-13,STL,H,KCR,20,18,5.0,2,3,1,0,2,1,0,6,0,0,0,7,6,2,1,27,1940,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.33,111.0,0.153,0.054,0.009,0.018,0.081,0.009,0.009,0.018,0.27,0.018,97.279,1
15,PHI-2015-06-19,2015-06-19,STL,A,PHI,23,22,5.0,3,7,1,0,1,1,0,5,0,0,1,6,11,5,2,5,2300,0.32,21.0,0.0,0.048,0.0,0.095,0.048,0.0,0.0,0.0,0.286,0.0,92.381,0.33,131.0,0.13,0.053,0.008,0.031,0.076,0.008,0.008,0.015,0.275,0.015,97.237,0
16,CHC-2015-07-07,2015-07-07,STL,A,CHC,29,23,5.2,3,7,0,0,0,5,0,3,0,0,0,9,12,8,2,17,2900,0.366,24.0,0.208,0.042,0.0,0.042,0.042,0.0,0.0,0.042,0.208,0.0,95.833,0.337,154.0,0.143,0.052,0.006,0.032,0.071,0.006,0.006,0.019,0.266,0.013,97.649,0
17,STL-2015-08-13,2015-08-13,STL,H,PIT,19,18,5.1,0,3,0,0,0,1,0,2,0,0,1,8,8,3,2,36,1843,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.342,168.0,0.161,0.042,0.006,0.03,0.083,0.006,0.006,0.012,0.256,0.006,98.024,1
18,STL-2015-08-18,2015-08-18,STL,H,SFG,5,5,1.0,0,2,0,0,0,0,0,0,0,0,0,3,2,1,0,4,485,0.175,20.0,0.15,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.1,0.0,92.15,0.325,187.0,0.16,0.037,0.005,0.027,0.08,0.005,0.005,0.016,0.241,0.005,97.92,0
19,SDP-2015-08-22,2015-08-22,STL,A,SDP,5,5,1.1,0,1,0,0,0,0,0,2,0,0,0,2,1,1,0,3,475,0.212,25.0,0.2,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.08,0.0,93.12,0.326,192.0,0.167,0.036,0.005,0.026,0.078,0.005,0.005,0.016,0.234,0.005,97.896,0
20,STL-2015-09-02,2015-09-02,STL,H,WSN,25,24,6.0,3,6,1,0,3,1,0,6,0,0,0,7,11,4,4,10,2425,0.206,30.0,0.2,0.0,0.0,0.0,0.033,0.0,0.0,0.033,0.133,0.0,93.433,0.342,183.0,0.175,0.038,0.005,0.027,0.082,0.005,0.005,0.016,0.213,0.005,97.809,0
21,STL-2015-09-06,2015-09-06,STL,H,PIT,3,3,0.1,1,1,0,0,1,0,0,0,0,0,0,1,2,1,1,3,291,0.358,36.0,0.139,0.028,0.0,0.083,0.028,0.0,0.0,0.0,0.222,0.0,94.028,0.351,203.0,0.163,0.039,0.005,0.039,0.079,0.005,0.0,0.015,0.217,0.005,97.581,0
22,STL-2015-09-07,2015-09-07,STL,H,CHC,8,7,2.0,0,1,0,0,0,0,0,2,0,1,0,2,4,2,0,0,776,0.384,39.0,0.128,0.026,0.0,0.103,0.026,0.0,0.0,0.0,0.205,0.0,94.256,0.356,206.0,0.16,0.039,0.005,0.044,0.078,0.005,0.0,0.015,0.214,0.005,97.573,0
23,CHC-2015-09-18,2015-09-18,STL,A,CHC,4,2,0.2,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,10,400,0.357,37.0,0.081,0.027,0.0,0.108,0.027,0.0,0.0,0.0,0.216,0.027,94.378,0.342,203.0,0.158,0.034,0.005,0.044,0.069,0.0,0.0,0.01,0.217,0.01,97.365,0
24,STL-2015-09-23,2015-09-23,STL,H,CIN,4,4,1.0,1,1,0,0,1,0,0,0,0,0,0,0,4,1,0,4,388,0.317,76.0,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.345,205.0,0.156,0.034,0.005,0.044,0.073,0.0,0.005,0.01,0.215,0.01,97.4,1
25,STL-2015-09-25,2015-09-25,STL,H,MIL,12,12,3.2,1,2,1,0,0,0,0,5,0,0,0,2,5,2,0,1,1164,0.338,20.0,0.05,0.0,0.0,0.1,0.05,0.0,0.05,0.0,0.15,0.05,92.75,0.349,209.0,0.153,0.033,0.005,0.048,0.072,0.0,0.005,0.01,0.211,0.01,97.392,0
26,PIT-2015-09-30,2015-09-30,STL,A,PIT,23,23,7.0,0,4,1,0,0,0,0,5,0,0,2,7,11,5,4,4,2254,0.28,21.0,0.048,0.048,0.0,0.048,0.048,0.0,0.048,0.0,0.286,0.0,92.952,0.34,221.0,0.149,0.036,0.005,0.045,0.068,0.0,0.005,0.009,0.222,0.009,97.371,0
27,ATL-2015-10-04,2015-10-04,STL,A,ATL,12,12,3.0,3,3,0,0,2,0,0,6,0,0,0,2,4,1,0,3,1188,0.221,44.0,0.091,0.045,0.0,0.023,0.023,0.0,0.023,0.045,0.25,0.0,95.591,0.324,244.0,0.148,0.037,0.004,0.041,0.061,0.0,0.004,0.016,0.221,0.008,97.43,0
28,PIT-2016-04-05,2016-04-05,STL,A,PIT,2,1,0.2,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,99,196,0.322,76.0,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.323,256.0,0.145,0.035,0.004,0.047,0.059,0.0,0.004,0.016,0.234,0.008,97.504,1
29,PIT-2016-04-06,2016-04-06,STL,A,PIT,5,3,1.0,1,1,1,0,0,2,0,0,0,0,1,1,2,1,0,0,490,0.322,76.0,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.32,258.0,0.143,0.035,0.004,0.047,0.058,0.0,0.004,0.016,0.233,0.012,97.508,1
30,ATL-2016-04-09,2016-04-09,STL,A,ATL,6,6,2.0,0,0,0,0,0,0,0,1,0,0,0,3,2,1,0,2,594,0.322,76.0,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.324,263.0,0.141,0.038,0.004,0.046,0.065,0.0,0.004,0.019,0.228,0.011,97.517,1
31,STL-2016-04-11,2016-04-11,STL,H,MIL,4,3,1.0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,1,392,0.322,76.0,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.317,269.0,0.138,0.037,0.004,0.045,0.063,0.0,0.004,0.019,0.227,0.011,97.55,1
32,STL-2016-04-18,2016-04-18,STL,H,CHC,8,8,2.0,1,3,1,0,0,0,0,0,0,0,1,2,6,3,0,6,784,0.322,76.0,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.315,273.0,0.136,0.037,0.004,0.044,0.066,0.0,0.004,0.018,0.231,0.011,97.557,1
33,ARI-2016-04-25,2016-04-25,STL,A,ARI,6,5,1.0,1,2,1,0,0,1,0,0,0,0,0,2,3,2,0,6,630,0.253,26.0,0.077,0.077,0.0,0.0,0.115,0.0,0.0,0.077,0.115,0.038,94.462,0.316,281.0,0.139,0.039,0.004,0.043,0.064,0.0,0.004,0.021,0.224,0.011,97.569,0
34,ARI-2016-04-26,2016-04-26,STL,A,ARI,5,5,1.0,2,2,0,0,2,0,0,2,0,0,0,1,2,2,0,0,525,0.315,30.0,0.1,0.1,0.0,0.0,0.133,0.0,0.0,0.067,0.1,0.0,96.333,0.32,287.0,0.139,0.042,0.003,0.042,0.066,0.0,0.003,0.021,0.22,0.01,97.725,0
35,STL-2016-05-01,2016-05-01,STL,H,WSN,6,6,1.1,1,2,0,0,1,0,0,1,0,0,0,1,4,2,1,4,588,0.458,24.0,0.125,0.083,0.0,0.083,0.083,0.0,0.0,0.042,0.167,0.0,97.125,0.328,292.0,0.137,0.041,0.003,0.048,0.065,0.0,0.003,0.021,0.223,0.01,97.849,0
36,STL-2016-05-06,2016-05-06,STL,H,PIT,15,15,3.2,2,4,0,0,1,0,0,7,0,0,0,3,5,3,1,4,1470,0.509,26.0,0.154,0.077,0.0,0.115,0.038,0.0,0.0,0.038,0.115,0.0,97.192,0.33,276.0,0.134,0.036,0.004,0.054,0.062,0.0,0.004,0.022,0.214,0.007,97.92,0
37,LAA-2016-05-10,2016-05-10,STL,A,LAA,4,4,1.0,0,1,0,0,0,0,0,2,0,0,0,1,1,0,1,3,388,0.449,33.0,0.152,0.03,0.0,0.121,0.03,0.0,0.0,0.0,0.303,0.0,97.364,0.33,270.0,0.137,0.033,0.004,0.056,0.059,0.0,0.004,0.022,0.226,0.007,97.919,0
38,LAD-2016-05-13,2016-05-13,STL,A,LAD,7,7,2.0,1,1,0,0,1,0,0,2,0,0,0,4,1,0,0,2,672,0.424,37.0,0.162,0.027,0.0,0.108,0.027,0.0,0.0,0.0,0.324,0.0,97.324,0.329,274.0,0.139,0.033,0.004,0.055,0.058,0.0,0.004,0.022,0.23,0.007,97.905,0
39,STL-2016-05-19,2016-05-19,STL,H,COL,11,10,3.0,1,1,0,0,1,1,0,4,0,0,0,5,1,0,0,5,1078,0.326,33.0,0.152,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.364,0.0,94.485,0.315,261.0,0.13,0.031,0.0,0.057,0.054,0.0,0.004,0.023,0.23,0.008,97.923,0
40,STL-2016-05-22,2016-05-22,STL,H,ARI,3,3,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,294,0.277,38.0,0.105,0.0,0.0,0.079,0.026,0.0,0.0,0.0,0.395,0.0,94.947,0.313,272.0,0.125,0.029,0.0,0.059,0.055,0.0,0.004,0.022,0.235,0.007,97.926,0
41,STL-2016-05-24,2016-05-24,STL,H,CHC,13,11,3.0,0,3,0,0,0,2,0,4,0,0,1,3,4,3,0,1,1274,0.256,41.0,0.098,0.0,0.0,0.073,0.024,0.0,0.0,0.0,0.366,0.0,95.171,0.309,275.0,0.124,0.029,0.0,0.058,0.055,0.0,0.004,0.022,0.233,0.007,97.927,0
42,WSN-2016-05-29,2016-05-29,STL,A,WSN,6,5,1.0,2,3,0,0,1,1,0,0,0,0,1,3,2,1,0,4,612,0.253,39.0,0.103,0.0,0.0,0.051,0.077,0.0,0.0,0.026,0.308,0.0,95.026,0.309,288.0,0.128,0.028,0.0,0.056,0.059,0.0,0.003,0.024,0.236,0.007,97.931,0
43,STL-2016-06-04,2016-06-04,STL,H,SFG,3,3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,294,0.339,34.0,0.147,0.0,0.0,0.059,0.118,0.0,0.0,0.059,0.235,0.0,95.824,0.318,294.0,0.133,0.027,0.0,0.058,0.061,0.0,0.003,0.027,0.231,0.007,98.014,0
44,CIN-2016-06-08,2016-06-08,STL,A,CIN,8,8,2.0,2,2,2,0,0,0,0,2,0,0,0,3,3,3,0,3,816,0.311,37.0,0.135,0.0,0.0,0.054,0.108,0.0,0.0,0.054,0.216,0.0,96.0,0.315,297.0,0.131,0.027,0.0,0.057,0.061,0.0,0.003,0.027,0.229,0.007,98.013,0
45,STL-2016-06-14,2016-06-14,STL,H,HOU,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,5,294,0.322,76.0,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.315,285.0,0.137,0.032,0.0,0.053,0.06,0.0,0.004,0.028,0.225,0.007,98.196,1
46,CHC-2016-06-22,2016-06-22,STL,A,CHC,2,2,1.0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,7,200,0.322,76.0,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.307,265.0,0.128,0.03,0.0,0.053,0.06,0.0,0.004,0.026,0.226,0.008,98.038,1
47,SEA-2016-06-25,2016-06-25,STL,A,SEA,16,14,4.2,0,1,0,0,0,2,0,4,0,0,1,5,5,2,2,2,1520,0.322,76.0,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.304,267.0,0.127,0.03,0.0,0.052,0.06,0.0,0.004,0.03,0.225,0.007,98.052,1
48,STL-2016-06-29,2016-06-29,STL,H,KCR,1,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,98,0.108,22.0,0.045,0.0,0.0,0.0,0.091,0.0,0.0,0.091,0.227,0.0,91.545,0.295,283.0,0.124,0.028,0.0,0.049,0.064,0.0,0.004,0.032,0.226,0.007,97.88,0
49,STL-2016-06-30,2016-06-30,STL,H,KCR,5,5,1.0,1,2,0,0,1,0,0,2,0,0,0,1,2,1,0,0,490,0.103,23.0,0.043,0.0,0.0,0.0,0.087,0.0,0.0,0.087,0.217,0.0,91.826,0.294,284.0,0.123,0.028,0.0,0.049,0.063,0.0,0.004,0.032,0.225,0.007,97.88,0
50,STL-2016-07-03,2016-07-03,STL,H,MIL,4,4,1.0,0,1,0,0,0,0,0,3,0,0,0,0,1,1,0,2,392,0.191,28.0,0.071,0.0,0.0,0.036,0.071,0.0,0.0,0.071,0.25,0.0,92.929,0.299,289.0,0.125,0.028,0.0,0.052,0.062,0.0,0.003,0.031,0.228,0.007,97.882,0
51,STL-2016-07-05,2016-07-05,STL,H,PIT,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,294,0.215,29.0,0.103,0.0,0.0,0.034,0.069,0.0,0.0,0.069,0.31,0.0,93.103,0.298,293.0,0.126,0.027,0.0,0.051,0.061,0.0,0.003,0.031,0.235,0.007,97.884,0
52,STL-2016-07-07,2016-07-07,STL,H,PIT,2,2,0.1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,196,0.195,32.0,0.094,0.0,0.0,0.031,0.062,0.0,0.0,0.062,0.312,0.0,93.562,0.29,267.0,0.112,0.03,0.0,0.056,0.049,0.0,0.004,0.034,0.251,0.007,97.655,0
53,MIL-2016-07-09,2016-07-09,STL,A,MIL,9,7,2.1,0,0,0,0,0,2,0,4,0,0,0,1,2,0,0,1,909,0.209,34.0,0.118,0.0,0.0,0.029,0.059,0.0,0.0,0.059,0.294,0.0,93.824,0.291,269.0,0.115,0.03,0.0,0.056,0.048,0.0,0.004,0.033,0.249,0.007,97.658,0
54,STL-2016-07-20,2016-07-20,STL,H,SDP,2,2,0.1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,10,196,0.262,24.0,0.125,0.0,0.0,0.042,0.083,0.0,0.0,0.0,0.417,0.0,95.042,0.286,278.0,0.112,0.029,0.0,0.054,0.054,0.0,0.004,0.032,0.255,0.007,97.766,0
55,STL-2016-07-22,2016-07-22,STL,H,LAD,16,14,4.2,0,1,1,0,0,1,0,2,0,0,0,3,10,4,4,1,1568,0.258,21.0,0.095,0.0,0.0,0.048,0.095,0.0,0.0,0.0,0.381,0.0,94.619,0.292,280.0,0.111,0.029,0.0,0.057,0.054,0.0,0.004,0.032,0.254,0.007,97.768,0
