,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
0,CIN-2020-09-18,2020-09-18,CHW,A,CIN,3,3,1.0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,99,318,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
1,CIN-2020-09-20,2020-09-20,CHW,A,CIN,4,4,1.0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,1,424,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
2,CLE-2020-09-22,2020-09-22,CHW,A,CLE,4,3,1.0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1,400,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
3,CLE-2020-09-23,2020-09-23,CHW,A,CLE,3,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,300,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
4,CHW-2020-09-26,2020-09-26,CHW,H,CHC,8,8,2.0,0,2,0,0,0,0,0,3,0,0,0,3,2,0,2,2,808,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.322,667,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,1
5,LAA-2021-04-03,2021-04-03,CHW,A,LAA,7,7,2.1,0,0,0,0,0,0,0,3,0,0,0,2,2,0,0,99,714,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
6,SEA-2021-04-06,2021-04-06,CHW,A,SEA,5,4,1.0,0,1,0,0,0,1,0,2,0,0,0,0,2,2,0,2,475,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
7,CHW-2021-04-11,2021-04-11,CHW,H,KCR,5,3,1.0,0,0,0,0,0,1,1,1,0,0,0,2,1,0,1,4,505,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
8,CHW-2021-04-13,2021-04-13,CHW,H,CLE,4,4,0.1,0,2,1,0,0,0,0,0,0,0,0,2,2,1,0,1,404,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.153,40,0.1,0.0,0.0,0.0,0.05,0.025,0.025,0.0,0.35,0.0,98.6,1
9,CHW-2021-04-15,2021-04-15,CHW,H,CLE,4,3,0.2,1,2,0,0,0,0,0,0,0,0,0,4,0,0,0,1,404,0.231,22,0.091,0.045,0.0,0.0,0.091,0.045,0.0,0.0,0.273,0.0,95.364,0.19,44,0.114,0.023,0.0,0.0,0.045,0.023,0.023,0.0,0.318,0.0,98.818,0
