,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf
0,PIT-2018-04-29,2018-04-29,PIT,H,STL,22,22,7.0,0,1,0,0,0,0,0,9,0,0,0,4,9,2,2,99,2178,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,MIL-2018-05-04,2018-05-04,PIT,A,MIL,23,22,5.1,4,6,2,0,2,1,0,7,0,0,0,6,9,5,2,4,2300,0.04,23,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391,0.0,94.696,0.04,23,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391,0.0,94.696
2,PIT-2018-05-19,2018-05-19,PIT,H,SDP,24,23,6.0,3,5,3,0,0,1,0,5,0,0,0,13,5,2,0,14,2376,0.22,46,0.065,0.043,0.0,0.043,0.022,0.0,0.0,0.0,0.348,0.0,97.348,0.217,46,0.065,0.043,0.0,0.043,0.022,0.0,0.0,0.0,0.348,0.0,97.348
3,PIT-2018-05-29,2018-05-29,PIT,H,CHC,27,24,5.2,3,8,3,0,1,2,1,4,1,0,0,5,15,4,4,9,2673,0.258,25,0.08,0.12,0.0,0.0,0.04,0.0,0.0,0.0,0.2,0.0,95.04,0.23,70,0.071,0.071,0.0,0.029,0.029,0.0,0.0,0.0,0.3,0.0,97.914
4,STL-2018-06-03,2018-06-03,PIT,A,STL,22,21,5.0,3,4,0,0,1,1,0,5,0,0,0,6,10,2,1,4,2112,0.352,52,0.115,0.115,0.0,0.019,0.058,0.019,0.019,0.0,0.173,0.0,97.096,0.286,97,0.093,0.082,0.0,0.031,0.041,0.01,0.01,0.0,0.258,0.0,98.216
5,CHC-2018-06-09,2018-06-09,PIT,A,CHC,26,22,6.1,2,4,1,0,0,2,0,5,1,1,0,5,13,4,0,5,2574,0.349,50,0.14,0.06,0.0,0.04,0.06,0.02,0.02,0.0,0.18,0.0,95.7,0.278,119,0.101,0.067,0.0,0.034,0.042,0.008,0.008,0.0,0.252,0.0,97.807
6,LAD-2018-07-02,2018-07-02,PIT,A,LAD,21,18,3.0,5,8,2,0,3,3,0,2,0,0,0,7,9,4,0,22,1995,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269,145,0.103,0.062,0.0,0.028,0.048,0.007,0.014,0.0,0.241,0.007,98.021
7,PIT-2018-07-08,2018-07-08,PIT,H,PHI,24,21,6.0,1,4,0,0,1,1,0,5,1,0,0,9,8,3,1,5,2376,0.633,22,0.136,0.091,0.0,0.136,0.136,0.0,0.0,0.0,0.091,0.0,90.682,0.314,166,0.108,0.066,0.0,0.042,0.06,0.006,0.012,0.0,0.223,0.006,97.639
8,PIT-2018-07-13,2018-07-13,PIT,H,MIL,24,23,6.1,3,5,0,0,2,1,0,9,0,0,1,11,4,1,0,4,2376,0.44,46,0.13,0.043,0.0,0.087,0.087,0.0,0.022,0.0,0.152,0.0,95.022,0.308,190,0.111,0.058,0.0,0.042,0.058,0.005,0.016,0.0,0.221,0.005,97.811
9,CIN-2018-07-21,2018-07-21,PIT,A,CIN,25,23,6.1,2,4,1,0,1,2,0,3,0,0,1,9,11,3,2,7,2550,0.394,70,0.129,0.029,0.0,0.086,0.071,0.0,0.014,0.014,0.229,0.0,96.386,0.308,214,0.112,0.051,0.0,0.047,0.056,0.005,0.014,0.005,0.238,0.005,97.944
10,PIT-2018-07-26,2018-07-26,PIT,H,NYM,20,15,3.0,6,7,3,0,2,4,1,1,0,1,0,6,9,4,0,4,1980,0.276,74,0.108,0.014,0.0,0.054,0.054,0.0,0.014,0.027,0.23,0.0,98.676,0.302,239,0.109,0.05,0.0,0.046,0.059,0.004,0.013,0.008,0.226,0.004,98.368
11,PIT-2018-08-01,2018-08-01,PIT,H,CHC,9,7,1.0,2,3,1,0,0,1,0,1,1,0,0,4,2,1,1,5,891,0.384,70,0.1,0.057,0.0,0.071,0.1,0.014,0.0,0.029,0.186,0.014,98.657,0.327,259,0.108,0.058,0.0,0.05,0.069,0.008,0.012,0.008,0.212,0.008,98.417
12,MIL-2018-08-26,2018-08-26,PIT,A,MIL,8,7,2.0,1,1,0,0,1,0,0,2,0,0,0,1,5,1,1,24,800,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,268,0.112,0.06,0.0,0.049,0.071,0.007,0.015,0.007,0.209,0.007,98.437
13,STL-2018-08-30,2018-08-30,PIT,A,STL,3,3,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,3,288,0.29,9,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.222,0.0,88.889,0.331,276,0.109,0.058,0.0,0.051,0.069,0.007,0.014,0.007,0.21,0.007,98.482
14,ATL-2018-09-02,2018-09-02,PIT,A,ATL,19,18,5.0,1,4,1,0,1,0,0,4,0,0,0,5,10,6,0,2,1938,0.203,12,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.167,0.0,90.667,0.328,279,0.108,0.057,0.0,0.05,0.068,0.007,0.014,0.007,0.208,0.007,98.455
15,PIT-2018-09-08,2018-09-08,PIT,H,MIA,10,8,2.0,1,2,2,0,0,2,0,2,0,0,0,1,5,1,2,5,990,0.252,31,0.065,0.032,0.0,0.065,0.0,0.0,0.0,0.0,0.194,0.0,97.613,0.325,298,0.107,0.057,0.0,0.05,0.064,0.007,0.013,0.007,0.208,0.007,98.681
16,PIT-2018-09-23,2018-09-23,PIT,H,MIL,15,12,1.1,5,7,1,0,2,2,0,2,1,0,0,0,10,6,0,14,1485,0.387,11,0.0,0.182,0.0,0.0,0.182,0.0,0.0,0.0,0.182,0.0,90.0,0.327,308,0.104,0.062,0.0,0.049,0.068,0.006,0.013,0.006,0.208,0.006,98.692
17,CIN-2018-09-28,2018-09-28,PIT,A,CIN,20,16,3.2,2,6,1,1,1,3,1,3,0,0,0,6,8,5,1,4,2040,0.592,26,0.154,0.115,0.0,0.077,0.154,0.0,0.038,0.0,0.154,0.0,95.192,0.345,323,0.111,0.062,0.0,0.053,0.071,0.006,0.015,0.006,0.204,0.006,98.706
