,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
0,LAA-2016-04-08,2016-04-08,TEX,A,LAA,26,24,6.0,3,6,1,1,0,2,0,1,0,0,0,8,15,4,4,99,2522,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,1
1,SEA-2016-04-13,2016-04-13,TEX,A,SEA,22,18,5.0,1,3,1,0,1,4,0,5,0,0,2,5,8,1,5,4,2090,0.296,27,0.148,0.037,0.037,0.0,0.074,0.0,0.0,0.0,0.037,0.0,93.407,0.322,684,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,1
2,TEX-2016-04-21,2016-04-21,TEX,H,HOU,24,22,6.0,2,4,3,0,1,2,0,6,0,0,0,5,11,6,0,7,2592,0.304,49,0.102,0.041,0.02,0.02,0.122,0.0,0.0,0.041,0.122,0.0,94.122,0.306,49,0.102,0.041,0.02,0.02,0.122,0.0,0.0,0.041,0.122,0.0,94.122,0
3,TEX-2016-04-26,2016-04-26,TEX,H,NYY,27,26,8.0,1,4,0,0,0,1,0,5,0,0,2,9,12,4,3,4,2916,0.302,73,0.068,0.068,0.014,0.027,0.11,0.0,0.0,0.027,0.164,0.0,98.685,0.304,73,0.068,0.068,0.014,0.027,0.11,0.0,0.0,0.027,0.164,0.0,98.685,0
4,TOR-2016-05-02,2016-05-02,TEX,A,TOR,23,21,6.0,1,3,1,0,0,2,0,9,0,0,0,6,6,3,1,5,2300,0.25,74,0.068,0.054,0.0,0.027,0.095,0.0,0.0,0.054,0.216,0.0,102.676,0.264,100,0.09,0.05,0.01,0.02,0.09,0.0,0.0,0.04,0.17,0.0,101.2,0
5,DET-2016-05-07,2016-05-07,TEX,A,DET,15,12,2.2,3,4,0,1,0,3,0,2,0,0,0,4,6,2,1,4,1500,0.212,75,0.08,0.053,0.0,0.013,0.067,0.0,0.0,0.027,0.267,0.0,104.107,0.25,123,0.089,0.049,0.008,0.016,0.089,0.0,0.0,0.033,0.211,0.0,100.976,0
6,TEX-2016-06-25,2016-06-25,TEX,H,BOS,18,17,4.1,2,4,0,0,1,1,0,6,0,0,0,3,8,2,4,48,1944,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.269,138,0.101,0.043,0.014,0.014,0.101,0.0,0.0,0.029,0.203,0.0,100.87,1
7,NYY-2016-06-30,2016-06-30,TEX,A,NYY,18,16,5.0,1,2,0,0,1,2,0,8,0,0,0,0,8,2,2,4,1818,0.322,76,0.149,0.045,0.005,0.031,0.082,0.005,0.009,0.02,0.211,0.007,100.0,0.272,156,0.109,0.038,0.013,0.019,0.096,0.0,0.0,0.026,0.218,0.0,101.692,1
8,BOS-2016-07-05,2016-07-05,TEX,A,BOS,22,18,4.0,2,7,2,0,1,3,0,3,1,0,0,7,8,2,3,4,2310,0.267,37,0.108,0.0,0.0,0.054,0.081,0.0,0.0,0.0,0.378,0.0,101.676,0.269,174,0.103,0.034,0.011,0.023,0.098,0.0,0.0,0.023,0.241,0.0,101.621,0
9,TEX-2016-07-10,2016-07-10,TEX,H,MIN,24,23,5.0,6,9,1,0,2,1,0,3,0,0,0,3,17,8,1,4,2592,0.352,59,0.136,0.034,0.0,0.051,0.102,0.0,0.017,0.0,0.288,0.0,102.915,0.294,196,0.112,0.041,0.01,0.026,0.102,0.0,0.005,0.02,0.23,0.0,102.0,0
