,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,SEA-2017-04-05,2017-04-05,SEA,A,HOU,5,0.2,3,2,0,0,1,1,0,0,0,0,0,2,2,0,1,99
1,SEA-2017-04-22,2017-04-22,SEA,A,OAK,14,4.0,0,1,0,0,0,2,0,2,0,0,0,2,8,2,1,16
2,SEA-2017-04-30,2017-04-30,SEA,A,CLE,18,2.2,6,9,1,1,1,2,0,1,0,1,0,5,10,4,1,7
3,SEA-2017-05-06,2017-05-06,SEA,H,TEX,22,6.0,1,4,1,0,1,0,0,3,0,0,0,6,13,5,4,5
4,SEA-2017-05-11,2017-05-11,SEA,A,TOR,24,5.0,6,7,0,0,1,3,0,1,0,0,1,6,14,6,2,4
5,SEA-2017-05-16,2017-05-16,SEA,H,OAK,28,6.0,4,7,2,0,1,3,0,4,0,0,0,8,13,6,2,4
6,SEA-2017-06-15,2017-06-15,SEA,A,MIN,14,4.0,0,1,1,0,0,2,0,2,0,0,1,3,7,1,2,29
0,MIN-2018-09-09,2018-09-09,MIN,H,KCR,16,4.0,0,1,0,0,0,4,0,5,0,0,1,4,3,0,2,99
1,MIN-2018-09-15,2018-09-15,MIN,A,KCR,18,3.1,3,8,2,1,0,0,0,4,0,0,0,4,10,5,1,5
2,MIN-2018-09-22,2018-09-22,MIN,A,OAK,18,4.1,2,5,1,0,1,1,0,0,0,0,1,8,9,4,0,6
3,MIN-2018-09-28,2018-09-28,MIN,H,CHW,22,6.0,2,4,1,0,2,1,0,4,0,0,1,1,16,6,4,5
0,MIN-2019-04-09,2019-04-09,MIN,A,NYM,9,1.0,4,3,0,0,1,3,0,0,0,0,0,2,4,1,2,99
0,HOU-2020-08-25,2020-08-25,HOU,H,LAA,4,0.2,2,1,0,0,0,1,0,0,0,0,0,2,1,0,0,99
1,HOU-2020-09-08,2020-09-08,HOU,A,OAK,15,3.0,4,5,0,0,1,1,0,3,0,1,0,1,10,4,2,13
2,HOU-2020-09-27,2020-09-27,HOU,A,TEX,19,3.2,6,6,0,0,1,2,0,6,1,0,1,6,4,2,0,18
0,PIT-2021-05-30,2021-05-30,PIT,H,COL,20,5.0,1,3,0,1,0,2,1,5,0,0,0,3,10,6,1,99
1,PIT-2021-06-05,2021-06-05,PIT,H,MIA,23,5.0,5,7,3,0,3,1,1,5,0,0,0,5,12,4,3,5
2,PIT-2021-06-11,2021-06-11,PIT,A,MIL,22,5.0,2,4,2,0,0,4,0,2,0,0,0,5,11,5,0,5
3,PIT-2021-06-16,2021-06-16,PIT,A,WSN,17,4.0,1,4,0,0,1,2,0,5,0,0,1,5,5,2,1,4
4,PIT-2021-06-23,2021-06-23,PIT,H,CHW,23,4.2,4,7,3,0,1,2,0,6,0,0,0,1,14,6,1,6
5,PIT-2021-06-29,2021-06-29,PIT,A,COL,23,5.0,5,9,3,0,1,0,0,3,0,0,1,10,10,6,0,5
6,PIT-2021-07-05,2021-07-05,PIT,H,ATL,22,5.0,1,4,2,0,0,3,0,4,1,0,1,5,9,3,0,5
7,PIT-2021-07-11,2021-07-11,PIT,A,NYM,22,5.0,5,4,1,0,2,3,0,3,0,0,0,4,12,3,2,5
8,PIT-2021-07-19,2021-07-19,PIT,A,ARI,24,5.0,4,7,1,2,3,2,0,6,0,0,0,5,11,3,0,7
