,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
0,TBR-2021-04-25,2021-04-25,TBR,H,TOR,3,3,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,99,285,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
1,TBR-2021-04-26,2021-04-26,TBR,H,OAK,7,6,2.0,0,1,0,0,0,1,0,1,0,0,0,1,4,0,2,0,665,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
2,TBR-2021-04-30,2021-04-30,TBR,H,HOU,7,5,1.0,3,3,2,0,0,1,0,0,0,1,0,1,5,1,0,3,665,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
3,TBR-2021-05-12,2021-05-12,TBR,H,NYY,5,5,1.2,0,1,0,0,0,0,0,1,0,0,0,0,4,2,1,11,475,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
4,TBR-2021-05-13,2021-05-13,TBR,H,NYY,4,4,1.1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,380,0.296,23,0.13,0.087,0.0,0.0,0.087,0.0,0.0,0.0,0.087,0.043,90.87,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
5,BAL-2021-05-20,2021-05-20,TBR,A,BAL,9,6,2.0,0,0,0,0,0,2,0,1,1,0,0,0,5,0,0,6,918,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
6,TBR-2021-06-26,2021-06-26,TBR,H,LAA,6,6,2.0,0,1,0,0,0,0,0,2,0,0,1,2,2,0,1,36,570,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.317,674,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,1
7,CLE-2021-07-24,2021-07-24,TBR,A,CLE,9,9,2.0,0,2,0,0,0,0,0,4,0,0,0,2,3,2,0,27,900,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.232,42,0.095,0.048,0.0,0.0,0.095,0.0,0.024,0.024,0.143,0.024,94.238,1
8,TBR-2021-07-27,2021-07-27,TBR,H,NYY,6,4,1.1,0,0,0,0,0,1,0,2,1,0,0,0,2,0,0,2,570,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.226,51,0.118,0.039,0.0,0.0,0.078,0.0,0.02,0.02,0.196,0.02,95.255,1
9,TBR-2021-07-29,2021-07-29,TBR,H,NYY,6,6,1.2,0,1,0,0,0,0,0,2,0,0,0,1,3,0,2,1,570,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.227,57,0.105,0.035,0.0,0.0,0.088,0.0,0.035,0.018,0.211,0.018,95.228,1
