,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf
0,PIT-2014-03-31,2014-03-31,PIT,H,CHC,3,3,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,99,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,PIT-2014-04-02,2014-04-02,PIT,H,CHC,4,3,1.0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,PIT-2014-04-06,2014-04-06,PIT,H,STL,4,4,1.1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,3,384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,CHC-2014-04-08,2014-04-08,PIT,A,CHC,5,4,1.0,1,2,0,0,0,0,0,1,0,0,0,2,2,2,0,1,495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,CHC-2014-04-10,2014-04-10,PIT,A,CHC,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,MIL-2014-04-12,2014-04-12,PIT,A,MIL,2,2,0.2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,CIN-2014-04-14,2014-04-14,PIT,A,CIN,4,3,1.0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,1,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,PIT-2014-04-19,2014-04-19,PIT,H,MIL,5,5,1.0,1,2,1,0,1,0,0,1,0,0,0,1,3,2,0,4,480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,PIT-2014-04-20,2014-04-20,PIT,H,MIL,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,PIT-2014-04-22,2014-04-22,PIT,H,CIN,4,4,0.1,1,3,0,0,0,0,0,1,0,0,0,3,0,0,0,1,384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
