,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
0,OAK-2019-03-21,2019-03-21,SEA,A,OAK,19,18,4.2,1,4,0,0,0,1,0,3,0,0,0,6,9,4,3,99,1824,0.323,77,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,1
1,SEA-2019-03-29,2019-03-29,SEA,H,BOS,22,22,6.0,2,4,0,0,2,0,0,5,0,0,1,7,10,2,2,7,2112,0.219,20,0.2,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.15,0.0,91.2,0.323,691,0.139,0.046,0.004,0.036,0.085,0.004,0.011,0.018,0.229,0.006,100.0,1
2,CHW-2019-04-05,2019-04-05,SEA,A,CHW,24,23,5.0,4,7,3,0,0,1,0,4,0,0,1,13,6,4,0,6,2376,0.239,42,0.143,0.0,0.0,0.048,0.024,0.0,0.0,0.024,0.19,0.0,93.714,0.245,42,0.143,0.0,0.0,0.048,0.024,0.0,0.0,0.024,0.19,0.0,93.714,0
3,KCR-2019-04-10,2019-04-10,SEA,A,KCR,23,22,6.0,3,5,0,0,2,1,0,3,0,0,0,8,11,3,2,4,2346,0.271,66,0.152,0.045,0.0,0.03,0.03,0.0,0.0,0.03,0.182,0.0,95.636,0.277,66,0.152,0.045,0.0,0.03,0.03,0.0,0.0,0.03,0.182,0.0,95.636,0
4,SEA-2019-04-15,2019-04-15,SEA,H,CLE,24,21,6.0,3,5,0,0,1,3,0,5,0,0,1,8,8,3,2,4,2304,0.299,70,0.129,0.043,0.0,0.057,0.029,0.0,0.0,0.029,0.171,0.0,97.629,0.288,89,0.146,0.034,0.0,0.045,0.034,0.0,0.0,0.022,0.169,0.0,97.281,0
5,LAA-2019-04-20,2019-04-20,SEA,A,LAA,26,23,5.0,4,10,3,1,0,2,0,3,0,1,0,9,12,6,2,4,2626,0.317,72,0.153,0.042,0.0,0.042,0.069,0.0,0.0,0.028,0.167,0.0,97.583,0.295,113,0.15,0.027,0.0,0.044,0.053,0.0,0.0,0.027,0.177,0.0,97.009,0
6,SEA-2019-04-26,2019-04-26,SEA,H,TEX,3,3,1.0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,5,288,0.362,74,0.176,0.041,0.014,0.041,0.081,0.0,0.0,0.014,0.149,0.014,98.324,0.326,139,0.165,0.043,0.007,0.036,0.058,0.0,0.0,0.022,0.165,0.007,97.755,0
7,CLE-2019-05-03,2019-05-03,SEA,A,CLE,24,23,7.0,1,3,2,0,0,1,0,10,0,0,1,6,7,5,2,6,2400,0.364,54,0.185,0.056,0.019,0.019,0.093,0.0,0.0,0.019,0.185,0.019,96.63,0.319,142,0.162,0.042,0.007,0.035,0.056,0.0,0.0,0.021,0.176,0.007,97.718,0
8,NYY-2019-05-08,2019-05-08,SEA,A,NYY,27,25,7.2,1,3,1,0,0,1,0,3,0,1,0,10,13,4,2,4,2673,0.298,54,0.13,0.093,0.019,0.0,0.056,0.0,0.0,0.019,0.278,0.019,98.407,0.297,166,0.145,0.048,0.006,0.03,0.054,0.0,0.0,0.024,0.211,0.006,98.048,0
9,SEA-2019-05-13,2019-05-13,SEA,H,OAK,25,23,6.0,3,5,0,0,3,2,0,5,0,0,0,8,10,4,0,4,2400,0.142,55,0.055,0.055,0.0,0.0,0.036,0.0,0.0,0.018,0.273,0.018,97.473,0.275,193,0.135,0.047,0.005,0.026,0.052,0.0,0.0,0.021,0.197,0.01,98.181,0
10,SEA-2019-05-19,2019-05-19,SEA,H,MIN,26,23,6.0,1,5,0,0,0,2,0,6,1,0,1,8,9,3,3,5,2496,0.218,77,0.065,0.039,0.0,0.039,0.052,0.0,0.0,0.013,0.234,0.013,97.052,0.286,218,0.128,0.041,0.005,0.037,0.055,0.0,0.0,0.018,0.197,0.009,97.931,0
11,OAK-2019-05-25,2019-05-25,SEA,A,OAK,20,18,3.1,4,10,2,0,1,1,0,1,1,0,1,7,10,6,2,5,1920,0.244,79,0.114,0.013,0.0,0.038,0.063,0.0,0.013,0.013,0.177,0.013,95.81,0.282,244,0.135,0.037,0.004,0.033,0.057,0.0,0.004,0.02,0.201,0.008,97.725,0
12,SEA-2019-05-30,2019-05-30,SEA,H,LAA,20,18,3.1,6,10,1,0,2,2,0,0,0,0,2,7,11,6,1,4,1920,0.384,72,0.194,0.028,0.0,0.056,0.069,0.0,0.028,0.028,0.167,0.0,94.667,0.306,264,0.152,0.042,0.004,0.034,0.057,0.0,0.008,0.023,0.189,0.008,97.595,0
13,LAA-2019-06-08,2019-06-08,SEA,A,LAA,24,20,3.1,6,9,2,0,3,3,0,1,1,0,0,9,10,4,0,8,2424,0.468,67,0.284,0.045,0.0,0.045,0.075,0.0,0.03,0.06,0.104,0.0,94.567,0.33,284,0.165,0.042,0.004,0.039,0.06,0.0,0.007,0.028,0.176,0.007,97.482,0
14,MIN-2019-06-13,2019-06-13,SEA,A,MIN,23,21,5.0,1,6,2,0,1,2,0,4,0,0,1,8,9,5,2,4,2300,0.609,65,0.277,0.077,0.0,0.092,0.092,0.0,0.031,0.046,0.031,0.0,96.369,0.353,308,0.166,0.045,0.003,0.045,0.065,0.0,0.01,0.026,0.166,0.006,97.756,0
15,SEA-2019-06-18,2019-06-18,SEA,H,KCR,25,23,5.0,6,9,2,0,2,2,0,5,0,0,1,8,10,5,1,4,2400,0.529,68,0.206,0.074,0.0,0.088,0.103,0.0,0.015,0.044,0.074,0.0,97.706,0.354,331,0.163,0.048,0.003,0.045,0.066,0.0,0.009,0.027,0.166,0.006,97.912,0
16,SEA-2019-06-23,2019-06-23,SEA,H,BAL,26,21,6.0,3,5,2,0,1,5,0,3,0,0,2,7,11,6,0,4,2496,0.485,73,0.164,0.082,0.0,0.082,0.096,0.0,0.014,0.027,0.137,0.0,97.589,0.364,356,0.166,0.051,0.003,0.048,0.067,0.0,0.008,0.028,0.169,0.006,97.778,0
17,HOU-2019-06-29,2019-06-29,SEA,A,HOU,26,21,5.0,3,6,1,0,0,3,0,5,1,1,0,8,9,5,3,5,2548,0.405,75,0.133,0.08,0.0,0.053,0.12,0.0,0.0,0.053,0.16,0.0,95.947,0.365,382,0.16,0.052,0.003,0.047,0.076,0.0,0.008,0.031,0.165,0.005,97.657,0
18,SEA-2019-07-05,2019-07-05,SEA,H,OAK,25,23,7.0,2,4,1,0,1,1,0,5,0,1,0,7,12,5,0,5,2400,0.389,78,0.154,0.064,0.0,0.038,0.128,0.0,0.013,0.038,0.167,0.013,95.436,0.362,408,0.162,0.051,0.002,0.044,0.078,0.0,0.01,0.029,0.167,0.007,97.679,0
19,LAA-2019-07-14,2019-07-14,SEA,A,LAA,18,14,4.0,3,2,0,0,1,4,0,3,0,0,0,5,6,2,0,8,1818,0.273,52,0.135,0.038,0.0,0.019,0.077,0.0,0.019,0.0,0.192,0.038,95.154,0.354,433,0.157,0.051,0.002,0.044,0.076,0.0,0.009,0.028,0.169,0.009,97.582,0
20,SEA-2019-07-21,2019-07-21,SEA,H,LAA,25,23,5.0,7,9,3,1,2,1,0,3,0,1,0,10,11,2,3,6,2400,0.259,44,0.068,0.023,0.0,0.045,0.114,0.0,0.0,0.0,0.182,0.023,95.864,0.353,451,0.153,0.049,0.002,0.044,0.082,0.0,0.009,0.027,0.169,0.009,97.718,0
21,SEA-2019-07-26,2019-07-26,SEA,H,DET,25,25,6.2,2,7,0,1,2,0,0,4,0,0,1,10,11,7,0,4,2400,0.417,44,0.091,0.068,0.023,0.068,0.114,0.0,0.0,0.0,0.136,0.023,95.864,0.361,476,0.151,0.053,0.004,0.046,0.08,0.0,0.008,0.025,0.166,0.011,97.628,0
22,HOU-2019-08-02,2019-08-02,SEA,A,HOU,21,21,4.0,6,9,0,1,4,0,0,1,0,0,0,10,10,4,2,6,2058,0.394,69,0.116,0.043,0.029,0.072,0.072,0.0,0.0,0.014,0.145,0.014,95.913,0.361,501,0.152,0.05,0.006,0.048,0.076,0.0,0.008,0.026,0.166,0.01,97.547,0
23,SEA-2019-08-07,2019-08-07,SEA,H,SDP,22,19,5.0,1,4,0,0,1,3,0,8,0,0,0,4,7,2,3,4,2112,0.479,72,0.153,0.042,0.042,0.111,0.014,0.0,0.0,0.014,0.111,0.014,95.25,0.372,522,0.153,0.048,0.008,0.054,0.073,0.0,0.008,0.025,0.161,0.01,97.565,0
24,DET-2019-08-13,2019-08-13,SEA,A,DET,20,19,3.1,5,9,4,0,2,1,0,3,0,0,0,11,5,4,0,5,2000,0.416,69,0.159,0.0,0.029,0.101,0.043,0.0,0.0,0.014,0.188,0.0,95.217,0.369,544,0.153,0.046,0.007,0.053,0.075,0.0,0.007,0.024,0.169,0.009,97.502,0
25,TOR-2019-08-18,2019-08-18,SEA,A,TOR,29,28,9.0,0,2,1,0,0,1,0,8,0,0,1,5,15,5,4,4,2871,0.499,64,0.156,0.062,0.016,0.109,0.062,0.0,0.0,0.0,0.188,0.0,96.406,0.378,564,0.152,0.051,0.007,0.055,0.074,0.0,0.007,0.023,0.168,0.009,97.59,0
26,SEA-2019-08-27,2019-08-27,SEA,H,NYY,23,20,4.0,5,8,2,0,2,3,0,1,0,0,0,8,11,7,1,8,2208,0.302,72,0.097,0.069,0.0,0.042,0.069,0.0,0.0,0.014,0.264,0.0,96.986,0.365,593,0.147,0.051,0.007,0.052,0.073,0.0,0.007,0.024,0.174,0.008,97.659,0
27,TEX-2019-09-01,2019-09-01,SEA,A,TEX,21,20,5.0,3,6,0,1,0,0,0,1,1,0,1,13,6,3,0,4,2289,0.371,73,0.11,0.096,0.0,0.055,0.068,0.0,0.0,0.014,0.164,0.0,96.973,0.371,616,0.148,0.052,0.006,0.054,0.075,0.0,0.006,0.023,0.169,0.008,97.597,0
28,HOU-2019-09-07,2019-09-07,SEA,A,HOU,22,20,5.0,1,5,1,0,1,2,0,5,0,0,0,5,10,5,2,5,2156,0.291,74,0.135,0.041,0.014,0.027,0.054,0.0,0.014,0.027,0.135,0.0,99.568,0.369,637,0.151,0.05,0.008,0.052,0.072,0.0,0.008,0.024,0.165,0.008,97.973,0
29,SEA-2019-09-13,2019-09-13,SEA,H,CHW,16,15,2.1,5,10,0,1,2,1,0,1,0,0,0,6,8,4,0,5,1536,0.388,67,0.179,0.045,0.015,0.045,0.075,0.0,0.015,0.015,0.104,0.0,99.299,0.368,659,0.15,0.05,0.008,0.052,0.073,0.0,0.008,0.023,0.167,0.008,97.974,0
30,PIT-2019-09-19,2019-09-19,SEA,A,PIT,21,20,4.0,4,8,4,0,0,1,0,1,0,0,0,11,8,7,0,5,2079,0.44,60,0.25,0.017,0.033,0.05,0.05,0.0,0.017,0.017,0.117,0.0,99.683,0.377,675,0.157,0.049,0.009,0.053,0.073,0.0,0.007,0.022,0.164,0.007,97.927,0
31,SEA-2019-09-25,2019-09-25,SEA,H,HOU,26,25,6.0,2,6,4,0,0,0,0,4,1,0,0,4,17,6,2,5,2496,0.481,60,0.233,0.083,0.017,0.05,0.067,0.0,0.0,0.0,0.117,0.0,96.183,0.379,696,0.158,0.053,0.009,0.052,0.072,0.0,0.007,0.022,0.161,0.007,97.96,0
32,HOU-2020-07-26,2020-07-26,SEA,A,HOU,18,14,3.2,5,5,1,0,0,4,0,4,0,0,1,5,5,4,0,99,1800,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.376,681,0.156,0.06,0.009,0.05,0.072,0.0,0.009,0.021,0.159,0.007,98.003,1
33,SEA-2020-08-01,2020-08-01,SEA,H,OAK,20,19,6.0,0,3,0,0,0,1,0,9,0,0,2,6,4,2,0,5,1900,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.377,657,0.155,0.058,0.009,0.052,0.073,0.0,0.009,0.02,0.158,0.008,97.967,1
34,SEA-2020-08-07,2020-08-07,SEA,H,COL,24,23,5.2,4,6,2,0,0,1,0,3,0,0,1,12,8,5,1,5,2280,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.382,610,0.156,0.062,0.01,0.051,0.072,0.0,0.01,0.02,0.157,0.008,97.892,1
35,SEA-2020-08-20,2020-08-20,SEA,H,LAD,22,18,4.2,5,4,1,0,0,4,0,5,0,0,0,4,9,4,0,12,2090,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.381,581,0.153,0.06,0.009,0.053,0.072,0.0,0.01,0.021,0.157,0.007,97.762,1
36,SDP-2020-08-27,2020-08-27,SEA,A,SDP,21,21,5.0,3,7,2,0,1,0,0,6,0,0,1,6,9,7,1,6,2016,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.39,557,0.158,0.059,0.009,0.056,0.074,0.0,0.011,0.02,0.145,0.007,97.666,1
37,SEA-2020-09-04,2020-09-04,SEA,H,TEX,19,19,6.0,1,2,0,0,1,0,0,7,0,0,1,10,2,0,0,7,1805,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.406,505,0.166,0.063,0.01,0.055,0.075,0.0,0.012,0.022,0.145,0.006,97.677,1
38,ARI-2020-09-11,2020-09-11,SEA,A,ARI,25,22,6.0,4,6,2,1,0,1,0,5,0,2,0,8,11,7,0,6,2525,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.414,479,0.165,0.067,0.01,0.058,0.075,0.0,0.01,0.021,0.14,0.006,97.768,1
39,SDP-2020-09-18,2020-09-18,SEA,A,SDP,22,16,4.0,5,4,0,0,1,6,0,3,0,0,0,8,5,3,0,6,2112,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.407,459,0.157,0.065,0.011,0.059,0.076,0.0,0.009,0.02,0.144,0.007,97.845,1
40,OAK-2020-09-25,2020-09-25,SEA,A,OAK,23,20,6.0,0,4,3,0,0,3,0,5,0,0,2,8,7,3,2,6,2162,0.322,74,0.137,0.042,0.004,0.035,0.092,0.003,0.012,0.019,0.234,0.006,100.0,0.396,439,0.148,0.066,0.011,0.057,0.075,0.0,0.009,0.016,0.15,0.007,97.929,1
41,SEA-2021-04-02,2021-04-02,SEA,H,SFG,25,24,6.0,3,6,0,0,2,1,0,10,0,0,0,7,7,3,0,99,2375,0.317,75,0.138,0.043,0.004,0.033,0.087,0.004,0.011,0.018,0.232,0.006,100.0,0.299,195,0.133,0.056,0.005,0.015,0.103,0.0,0.0,0.041,0.241,0.01,95.846,1
42,MIN-2021-04-10,2021-04-10,SEA,A,MIN,24,22,6.0,2,5,0,0,1,2,0,6,0,0,1,4,12,6,1,7,2352,0.329,26,0.154,0.0,0.0,0.077,0.038,0.0,0.0,0.0,0.385,0.0,91.346,0.302,220,0.136,0.05,0.005,0.023,0.095,0.0,0.0,0.036,0.259,0.009,95.75,0
43,SEA-2021-04-16,2021-04-16,SEA,H,HOU,30,26,7.0,5,6,1,0,0,3,0,3,1,0,1,10,13,5,1,5,2850,0.309,50,0.16,0.0,0.0,0.06,0.06,0.0,0.0,0.02,0.32,0.0,94.54,0.301,244,0.139,0.045,0.004,0.025,0.094,0.0,0.0,0.037,0.258,0.008,95.971,0
44,BOS-2021-04-23,2021-04-23,SEA,A,BOS,22,19,4.2,5,6,0,0,2,3,0,1,0,0,1,11,7,4,0,6,2310,0.284,55,0.164,0.018,0.0,0.018,0.091,0.0,0.018,0.036,0.164,0.0,94.582,0.299,274,0.142,0.044,0.004,0.022,0.095,0.0,0.004,0.036,0.241,0.007,95.865,0
45,HOU-2021-04-29,2021-04-29,SEA,A,HOU,23,21,7.0,0,1,1,0,0,2,0,7,0,0,1,11,3,1,0,5,2300,0.328,77,0.169,0.013,0.0,0.039,0.104,0.0,0.013,0.039,0.13,0.0,97.558,0.309,296,0.145,0.041,0.003,0.027,0.098,0.0,0.003,0.037,0.226,0.007,96.544,0
46,SEA-2021-05-05,2021-05-05,SEA,H,BAL,26,25,7.0,3,5,0,0,1,1,0,7,0,0,0,13,5,3,1,5,2470,0.276,76,0.118,0.026,0.0,0.026,0.105,0.0,0.013,0.039,0.145,0.0,98.158,0.295,319,0.135,0.041,0.003,0.025,0.097,0.0,0.003,0.038,0.232,0.006,96.793,0
47,LAD-2021-05-11,2021-05-11,SEA,A,LAD,26,25,6.1,3,6,1,1,1,1,0,11,0,0,0,6,8,4,0,5,2522,0.26,72,0.111,0.014,0.0,0.042,0.083,0.0,0.0,0.028,0.208,0.0,98.333,0.291,345,0.136,0.038,0.003,0.026,0.093,0.0,0.003,0.035,0.235,0.006,96.658,0
48,SEA-2021-05-17,2021-05-17,SEA,H,DET,25,21,6.0,3,3,0,0,2,4,0,8,0,0,0,3,10,4,1,5,2375,0.226,76,0.092,0.026,0.013,0.026,0.053,0.0,0.0,0.013,0.329,0.0,95.947,0.292,371,0.135,0.038,0.005,0.027,0.089,0.0,0.003,0.032,0.248,0.005,96.682,0
49,OAK-2021-05-24,2021-05-24,SEA,A,OAK,23,21,6.0,1,4,0,0,1,2,0,3,0,0,1,12,6,3,1,6,2162,0.286,78,0.103,0.013,0.013,0.051,0.077,0.0,0.0,0.0,0.333,0.0,94.449,0.293,396,0.129,0.035,0.005,0.03,0.093,0.0,0.003,0.03,0.253,0.005,96.576,0
50,SEA-2021-05-30,2021-05-30,SEA,H,TEX,24,23,6.2,2,3,0,0,1,1,0,5,0,0,1,9,9,3,1,5,2280,0.295,75,0.093,0.013,0.013,0.053,0.093,0.0,0.0,0.013,0.293,0.0,94.12,0.291,419,0.129,0.033,0.005,0.031,0.093,0.0,0.002,0.031,0.246,0.005,96.434,0
51,LAA-2021-06-05,2021-06-05,SEA,A,LAA,18,18,4.0,3,6,1,0,2,0,0,8,0,0,0,3,7,4,0,5,1836,0.252,73,0.082,0.0,0.0,0.055,0.096,0.0,0.0,0.027,0.219,0.0,93.384,0.286,443,0.126,0.032,0.005,0.032,0.09,0.0,0.002,0.032,0.244,0.005,96.357,0
52,CLE-2021-06-12,2021-06-12,SEA,A,CLE,26,23,7.0,0,3,0,0,0,3,0,6,0,0,1,12,5,5,0,6,2600,0.283,66,0.121,0.015,0.0,0.061,0.045,0.0,0.0,0.03,0.242,0.0,95.121,0.292,461,0.128,0.033,0.004,0.035,0.087,0.0,0.002,0.03,0.252,0.004,96.577,0
53,SEA-2021-06-18,2021-06-18,SEA,H,TBR,28,25,7.0,1,4,1,0,0,3,0,6,0,0,0,12,7,2,2,5,2660,0.251,69,0.116,0.014,0.0,0.043,0.058,0.0,0.0,0.029,0.275,0.0,97.333,0.286,487,0.127,0.031,0.004,0.033,0.088,0.0,0.002,0.031,0.251,0.004,96.76,0
54,CHW-2021-06-25,2021-06-25,SEA,A,CHW,21,17,5.2,1,2,0,0,1,4,0,6,0,0,2,7,4,2,0,6,2121,0.258,73,0.123,0.027,0.0,0.027,0.082,0.0,0.0,0.014,0.274,0.0,97.205,0.282,515,0.126,0.031,0.004,0.031,0.089,0.0,0.002,0.029,0.249,0.004,96.664,0
