,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,COL-2018-06-21,2018-06-21,COL,H,NYM,2,1.0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,99
1,COL-2018-06-22,2018-06-22,COL,H,MIA,6,1.0,0,1,0,0,0,1,0,1,0,0,0,2,2,2,0,0
2,COL-2018-07-11,2018-07-11,COL,H,ARI,6,2.0,0,1,0,0,0,0,0,0,0,0,1,4,2,2,0,18
3,COL-2018-07-22,2018-07-22,COL,A,ARI,7,1.2,0,2,1,0,0,1,0,1,0,0,1,2,3,2,0,10
4,COL-2018-07-24,2018-07-24,COL,H,HOU,4,0.2,1,3,1,0,0,0,0,0,0,0,1,3,1,1,0,1
5,COL-2018-08-01,2018-08-01,COL,A,STL,3,0.2,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,7
6,COL-2018-08-07,2018-08-07,COL,H,PIT,6,2.0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,5
7,COL-2018-09-03,2018-09-03,COL,H,SFG,2,0.2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,26
8,COL-2018-09-05,2018-09-05,COL,H,SFG,2,0.2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
9,COL-2018-09-07,2018-09-07,COL,H,LAD,6,1.1,0,2,1,0,0,0,0,1,0,0,0,2,3,2,0,1
10,COL-2018-09-09,2018-09-09,COL,H,LAD,6,1.0,2,2,0,0,1,1,0,1,0,0,0,1,3,1,1,1
11,COL-2018-09-13,2018-09-13,COL,H,ARI,3,0.2,0,1,1,0,0,0,0,2,0,0,0,0,1,1,0,3
12,COL-2018-09-15,2018-09-15,COL,A,SFG,3,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1
13,COL-2018-09-25,2018-09-25,COL,H,PHI,4,0.1,0,2,1,0,0,1,0,1,0,0,0,0,2,2,0,9
0,COL-2019-04-07,2019-04-07,COL,H,LAD,9,1.2,2,1,1,0,0,2,0,1,0,0,0,1,5,2,1,99
1,COL-2019-04-09,2019-04-09,COL,H,ATL,5,1.0,1,2,2,0,0,0,0,0,0,0,0,2,3,1,1,1
2,COL-2019-04-12,2019-04-12,COL,A,SFG,6,1.2,0,1,0,0,0,0,0,0,0,0,0,3,3,1,0,2
3,COL-2019-05-04,2019-05-04,COL,H,ARI,8,2.0,0,1,0,0,0,1,0,2,0,0,0,2,3,1,1,21
4,COL-2019-05-07,2019-05-07,COL,H,SFG,4,0.1,0,1,0,0,0,2,0,0,0,0,0,1,1,1,0,2
5,COL-2019-05-10,2019-05-10,COL,H,SDP,5,1.1,0,1,0,0,0,0,0,1,0,0,0,0,4,1,1,2
6,COL-2019-05-19,2019-05-19,COL,A,PHI,7,2.0,0,0,0,0,0,1,0,2,0,0,0,1,3,1,0,8
7,COL-2019-05-23,2019-05-23,COL,A,PIT,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,3
8,COL-2019-07-15,2019-07-15,COL,H,SFG,11,2.2,1,2,1,0,0,1,0,1,0,0,0,5,4,1,0,52
9,COL-2019-07-19,2019-07-19,COL,A,NYY,11,2.0,3,4,0,0,1,0,0,0,0,0,0,3,8,2,2,3
10,COL-2019-08-17,2019-08-17,COL,H,MIA,6,1.0,1,2,0,0,0,1,0,0,0,0,0,1,4,3,0,28
11,COL-2019-08-20,2019-08-20,COL,A,ARI,4,1.1,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,2
12,COL-2019-08-22,2019-08-22,COL,A,STL,5,1.0,2,1,0,0,1,1,0,2,0,0,0,1,1,0,0,1
13,COL-2019-08-24,2019-08-24,COL,A,STL,9,2.0,1,3,0,0,1,0,0,2,0,0,0,2,5,2,1,1
14,COL-2019-08-27,2019-08-27,COL,H,BOS,3,1.0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,2
15,COL-2019-08-29,2019-08-29,COL,H,PIT,16,3.1,3,6,2,0,1,0,0,3,0,0,0,5,8,5,0,1
16,COL-2019-09-02,2019-09-02,COL,A,LAD,11,2.1,4,3,1,0,2,1,0,2,0,0,0,1,7,3,0,3
17,COL-2019-09-08,2019-09-08,COL,A,SDP,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,5
18,COL-2019-09-12,2019-09-12,COL,H,STL,3,0.2,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,3
19,COL-2019-09-14,2019-09-14,COL,H,SDP,4,1.0,0,1,0,0,0,0,0,2,0,0,0,1,1,0,0,1
20,COL-2019-09-15,2019-09-15,COL,H,SDP,4,0.1,2,3,1,0,1,0,0,0,0,0,0,1,3,0,1,0
21,COL-2019-09-17,2019-09-17,COL,H,NYM,1,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
22,COL-2019-09-18,2019-09-18,COL,H,NYM,2,0.2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
23,COL-2019-09-22,2019-09-22,COL,A,LAD,3,0.2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3
24,COL-2019-09-24,2019-09-24,COL,A,SFG,5,1.0,1,2,1,0,0,0,0,2,0,1,0,1,2,1,0,1
25,COL-2019-09-25,2019-09-25,COL,A,SFG,2,0.1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0
26,COL-2019-09-28,2019-09-28,COL,H,MIL,2,0.1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,2
27,COL-2019-09-29,2019-09-29,COL,H,MIL,7,1.0,0,1,1,0,0,1,0,1,1,0,0,1,3,1,0,0
0,COL-2020-07-26,2020-07-26,COL,A,TEX,7,2.0,0,1,0,0,0,0,0,3,0,0,0,3,1,0,0,99
1,COL-2020-07-29,2020-07-29,COL,A,OAK,3,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2
2,COL-2020-08-01,2020-08-01,COL,H,SDP,7,2.0,1,1,0,0,1,0,0,4,0,0,0,2,1,1,0,2
3,COL-2020-08-04,2020-08-04,COL,H,SFG,4,1.2,0,1,0,0,0,0,0,0,0,0,2,4,0,0,0,2
4,COL-2020-08-06,2020-08-06,COL,H,SFG,5,1.0,1,2,1,0,0,0,0,2,0,0,0,0,3,1,0,1
5,COL-2020-08-08,2020-08-08,COL,A,SEA,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1
6,COL-2020-08-10,2020-08-10,COL,H,ARI,7,1.0,3,4,1,0,0,0,0,1,0,0,0,3,3,2,0,1
7,COL-2020-08-12,2020-08-12,COL,H,ARI,7,1.0,0,3,1,0,0,0,0,0,0,0,0,4,3,3,0,1
8,COL-2020-08-15,2020-08-15,COL,H,TEX,3,1.0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2
9,COL-2020-08-18,2020-08-18,COL,A,HOU,4,1.0,0,1,0,0,0,0,0,1,0,1,0,0,3,1,1,2
10,COL-2020-08-22,2020-08-22,COL,A,LAD,4,1.0,0,0,0,0,0,2,0,1,0,0,1,1,0,0,0,3
11,COL-2020-08-24,2020-08-24,COL,A,ARI,4,0.2,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,1
12,COL-2020-08-26,2020-08-26,COL,A,ARI,6,1.1,2,2,1,1,0,0,0,0,0,0,0,1,5,2,1,1
13,COL-2020-08-28,2020-08-28,COL,H,SDP,3,1.0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1
14,COL-2020-08-31,2020-08-31,COL,H,SDP,6,2.0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,2
15,COL-2020-09-05,2020-09-05,COL,A,LAD,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,4
16,COL-2020-09-06,2020-09-06,COL,A,LAD,3,1.0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0
17,COL-2020-09-07,2020-09-07,COL,A,SDP,5,1.0,0,1,0,0,0,0,0,0,1,0,0,2,2,2,0,0
18,COL-2020-09-12,2020-09-12,COL,H,LAA,5,1.0,0,1,1,0,0,0,0,0,1,0,0,3,1,1,0,4
19,COL-2020-09-13,2020-09-13,COL,H,LAA,6,1.0,1,2,0,0,0,1,0,1,0,0,0,3,1,0,0,0
20,COL-2020-09-20,2020-09-20,COL,H,LAD,7,1.1,0,2,0,0,0,1,0,1,0,0,0,3,2,2,0,6
21,COL-2020-09-21,2020-09-21,COL,A,SFG,1,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22,COL-2020-09-23,2020-09-23,COL,A,SFG,5,1.1,1,1,0,0,1,0,0,2,0,0,0,1,2,0,0,1
