,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf
0,PIT-2014-05-05,2014-05-05,PIT,H,SFG,23,23,5.1,6,8,1,0,0,0,0,5,0,0,0,8,10,4,1,99,2208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,PIT-2014-06-08,2014-06-08,PIT,H,MIL,24,23,7.0,1,3,1,0,0,1,0,5,0,0,0,8,10,6,0,33,2304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,MIA-2014-06-13,2014-06-13,PIT,A,MIA,31,31,8.0,2,7,2,0,1,0,0,7,0,0,0,14,10,4,0,4,3038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,PIT-2014-06-19,2014-06-19,PIT,H,CIN,22,18,6.0,2,3,2,0,0,1,0,2,0,2,0,10,9,4,0,5,2112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,TBR-2014-06-24,2014-06-24,PIT,A,TBR,31,28,7.1,3,8,2,1,1,2,0,4,1,0,2,14,10,2,1,4,3007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,PIT-2014-07-01,2014-07-01,PIT,H,ARI,33,31,8.0,2,8,0,0,0,1,0,3,0,0,0,13,16,10,3,6,3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,PIT-2014-07-06,2014-07-06,PIT,H,PHI,27,26,8.0,1,3,0,0,1,1,0,4,0,0,2,16,6,3,1,4,2592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,CIN-2014-07-11,2014-07-11,PIT,A,CIN,27,27,6.1,1,9,3,0,0,0,0,5,0,0,1,12,10,9,0,4,2727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,PIT-2014-07-20,2014-07-20,PIT,H,COL,24,22,6.0,3,7,0,0,2,2,0,3,0,0,2,8,11,5,4,8,2304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,COL-2014-07-26,2014-07-26,PIT,A,COL,32,29,6.2,6,10,0,0,3,3,1,6,0,0,1,11,12,7,0,5,3776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,ARI-2014-07-31,2014-07-31,PIT,A,ARI,29,26,5.1,4,9,1,0,2,2,0,5,1,0,0,9,12,6,2,4,3045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,PIT-2014-08-06,2014-08-06,PIT,H,MIA,27,26,7.0,3,6,0,0,1,0,0,7,0,0,0,10,10,4,0,5,2592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,PIT-2014-08-11,2014-08-11,PIT,H,DET,25,19,5.0,4,8,1,0,0,4,0,1,0,0,1,12,8,6,0,4,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,WSN-2014-08-16,2014-08-16,PIT,A,WSN,22,20,5.2,0,4,0,0,0,2,0,6,0,0,0,8,6,3,1,4,2200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,MIL-2014-08-22,2014-08-22,PIT,A,MIL,24,18,6.0,2,2,1,0,1,6,0,0,0,0,1,8,10,3,2,5,2472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,PIT-2014-08-27,2014-08-27,PIT,H,STL,29,26,7.1,1,6,1,0,1,2,0,3,0,0,1,15,9,4,1,4,2784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,STL-2014-09-02,2014-09-02,PIT,A,STL,18,12,3.0,4,4,0,0,0,5,0,3,0,1,0,4,6,3,2,5,1764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,PHI-2014-09-08,2014-09-08,PIT,A,PHI,24,24,7.0,1,3,1,1,0,0,0,9,0,0,0,12,3,2,1,5,2376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,PIT-2014-09-13,2014-09-13,PIT,H,CHC,25,22,5.1,3,6,2,0,1,3,0,5,0,0,1,10,7,3,1,4,2400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,PIT-2014-09-19,2014-09-19,PIT,H,MIL,26,24,7.0,2,5,1,0,1,0,0,3,2,0,1,10,11,4,1,5,2496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,ATL-2014-09-24,2014-09-24,PIT,A,ATL,25,20,4.0,6,8,3,0,1,5,1,3,0,0,0,7,9,5,0,4,2475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,MIL-2015-04-10,2015-04-10,PIT,A,MIL,26,24,6.0,2,7,3,0,0,1,0,2,1,0,0,12,10,6,2,99,2652,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.322,549.0,0.158,0.04,0.004,0.029,0.073,0.004,0.007,0.024,0.162,0.005,98.798
22,PIT-2015-04-18,2015-04-18,PIT,H,MIL,27,26,8.0,1,4,0,0,0,0,0,6,0,1,1,13,8,3,0,7,2646,0.334,27.0,0.148,0.111,0.0,0.0,0.037,0.0,0.037,0.0,0.074,0.0,98.222,0.323,575.0,0.158,0.043,0.003,0.028,0.071,0.003,0.009,0.023,0.158,0.005,98.943
23,PIT-2015-04-23,2015-04-23,PIT,H,CHC,23,20,5.0,4,7,2,1,0,3,0,7,0,0,1,8,5,4,0,4,2254,0.231,54.0,0.148,0.056,0.0,0.0,0.019,0.0,0.019,0.019,0.148,0.019,98.111,0.314,602.0,0.158,0.042,0.003,0.027,0.068,0.003,0.008,0.023,0.161,0.007,98.9
24,CHC-2015-04-28,2015-04-28,PIT,A,CHC,22,19,3.2,5,8,2,0,0,3,1,5,0,0,0,7,7,6,0,4,2200,0.288,77.0,0.156,0.065,0.013,0.0,0.052,0.0,0.013,0.026,0.195,0.013,98.078,0.318,625.0,0.158,0.043,0.005,0.026,0.07,0.003,0.008,0.024,0.166,0.006,98.867
25,PIT-2015-05-05,2015-05-05,PIT,H,CIN,28,26,7.0,4,7,0,0,2,2,0,5,0,0,1,11,10,5,0,6,2744,0.325,73.0,0.192,0.055,0.014,0.0,0.082,0.014,0.0,0.027,0.247,0.014,97.26,0.323,624.0,0.157,0.045,0.005,0.026,0.075,0.005,0.008,0.024,0.167,0.006,99.013
26,PIT-2015-05-10,2015-05-10,PIT,H,STL,26,24,6.2,3,5,1,0,1,2,0,1,0,0,1,12,11,2,1,4,2548,0.409,74.0,0.203,0.054,0.014,0.027,0.108,0.014,0.0,0.027,0.23,0.0,97.27,0.325,652.0,0.158,0.043,0.005,0.028,0.075,0.005,0.008,0.025,0.167,0.006,98.969
27,CHC-2015-05-15,2015-05-15,PIT,A,CHC,20,16,3.2,5,6,1,0,2,3,0,4,0,1,0,4,9,4,0,4,2000,0.361,77.0,0.182,0.039,0.0,0.039,0.091,0.013,0.0,0.026,0.143,0.0,97.299,0.323,678.0,0.156,0.043,0.004,0.028,0.075,0.004,0.007,0.025,0.162,0.006,98.932
28,PIT-2015-05-20,2015-05-20,PIT,H,MIN,25,23,6.0,3,7,2,0,0,2,0,6,0,0,1,13,4,3,0,4,2450,0.369,75.0,0.147,0.027,0.0,0.067,0.093,0.0,0.0,0.027,0.133,0.013,97.227,0.329,698.0,0.156,0.043,0.004,0.03,0.077,0.004,0.007,0.024,0.163,0.007,98.963
29,PIT-2015-05-26,2015-05-26,PIT,H,MIA,25,21,5.2,0,4,1,0,0,4,0,6,0,0,0,6,9,6,1,5,2450,0.362,72.0,0.153,0.056,0.0,0.042,0.097,0.0,0.0,0.028,0.153,0.014,97.194,0.329,723.0,0.158,0.044,0.004,0.029,0.077,0.004,0.007,0.025,0.166,0.007,98.929
30,SDP-2015-05-31,2015-05-31,PIT,A,SDP,24,19,4.0,6,8,0,0,1,3,0,3,0,1,0,9,9,6,1,4,2280,0.358,71.0,0.155,0.056,0.0,0.028,0.127,0.0,0.0,0.014,0.225,0.014,97.183,0.327,748.0,0.156,0.044,0.004,0.028,0.08,0.004,0.007,0.024,0.168,0.007,98.898
31,ATL-2015-06-06,2015-06-06,PIT,A,ATL,28,24,6.1,4,7,0,0,1,2,0,4,0,1,0,11,11,4,0,5,2772,0.346,75.0,0.2,0.04,0.0,0.013,0.12,0.0,0.0,0.013,0.2,0.013,95.733,0.331,772.0,0.161,0.043,0.004,0.028,0.082,0.004,0.006,0.023,0.167,0.008,98.777
32,PIT-2015-06-12,2015-06-12,PIT,H,PHI,25,23,6.0,0,6,0,0,0,1,0,2,1,0,1,13,8,3,2,5,2450,0.342,78.0,0.205,0.013,0.0,0.026,0.115,0.0,0.0,0.0,0.167,0.026,96.179,0.336,776.0,0.165,0.041,0.004,0.03,0.082,0.004,0.006,0.023,0.165,0.009,98.871
33,CHW-2015-06-17,2015-06-17,PIT,A,CHW,23,20,6.0,2,3,1,0,0,2,0,8,1,0,0,7,5,2,0,4,2277,0.343,78.0,0.244,0.0,0.0,0.026,0.077,0.0,0.013,0.013,0.115,0.026,96.179,0.337,770.0,0.169,0.039,0.004,0.029,0.084,0.004,0.008,0.025,0.16,0.009,98.878
34,PIT-2015-06-23,2015-06-23,PIT,H,CIN,24,22,4.0,2,9,0,0,0,2,1,0,0,0,0,12,10,8,1,5,2352,0.274,77.0,0.182,0.013,0.0,0.013,0.065,0.0,0.026,0.013,0.182,0.013,97.39,0.337,771.0,0.17,0.038,0.004,0.029,0.086,0.004,0.009,0.025,0.167,0.006,98.964
35,PIT-2015-06-28,2015-06-28,PIT,H,ATL,23,19,5.0,1,5,0,0,0,3,0,5,0,0,0,11,4,3,0,4,2254,0.297,73.0,0.233,0.014,0.0,0.0,0.068,0.014,0.027,0.014,0.137,0.0,96.973,0.338,764.0,0.178,0.035,0.003,0.027,0.086,0.005,0.008,0.022,0.164,0.007,99.013
36,PIT-2015-07-04,2015-07-04,PIT,H,CLE,25,24,8.0,0,2,0,0,0,0,0,6,1,0,2,12,6,4,1,5,2450,0.307,71.0,0.225,0.014,0.0,0.0,0.099,0.014,0.014,0.0,0.183,0.0,96.944,0.34,754.0,0.176,0.036,0.003,0.028,0.09,0.005,0.008,0.023,0.168,0.007,99.114
37,PIT-2015-07-09,2015-07-09,PIT,H,STL,24,19,5.0,1,5,0,0,0,3,0,5,1,0,0,8,7,4,0,4,2352,0.261,73.0,0.219,0.0,0.0,0.0,0.068,0.014,0.014,0.027,0.151,0.0,96.658,0.338,752.0,0.177,0.036,0.003,0.027,0.089,0.005,0.009,0.023,0.172,0.007,99.189
38,MIL-2015-07-19,2015-07-19,PIT,A,MIL,29,27,7.1,3,8,1,0,0,2,0,3,0,0,2,13,11,5,2,9,2958,0.201,50.0,0.14,0.0,0.0,0.0,0.06,0.0,0.04,0.04,0.22,0.0,96.04,0.338,749.0,0.176,0.032,0.003,0.027,0.093,0.005,0.011,0.021,0.172,0.007,99.085
39,PIT-2015-07-24,2015-07-24,PIT,H,WSN,22,19,5.0,4,4,2,0,0,3,0,5,0,0,0,5,9,7,2,4,2156,0.24,79.0,0.177,0.013,0.0,0.0,0.063,0.0,0.025,0.051,0.177,0.0,98.228,0.334,754.0,0.178,0.033,0.003,0.024,0.093,0.005,0.011,0.021,0.171,0.007,99.296
40,CIN-2015-07-31,2015-07-31,PIT,A,CIN,22,19,5.0,3,5,0,0,1,3,0,5,0,0,0,7,7,6,1,6,2222,0.297,52.0,0.173,0.058,0.0,0.0,0.096,0.0,0.0,0.038,0.154,0.0,98.346,0.321,715.0,0.172,0.036,0.003,0.018,0.095,0.004,0.01,0.021,0.172,0.007,98.187
