,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf,imputed
0,NYM-2015-04-30,2015-04-30,WSN,A,NYM,7,7,2.0,0,1,0,0,0,0,0,1,0,0,0,1,5,3,1,99,665,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
1,WSN-2015-05-05,2015-05-05,WSN,H,MIA,10,10,3.0,0,1,0,0,0,0,0,1,0,0,0,4,5,3,1,4,1010,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
2,WSN-2015-05-10,2015-05-10,WSN,H,ATL,4,4,1.0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,1,4,404,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
3,ARI-2015-05-12,2015-05-12,WSN,A,ARI,11,8,2.0,4,4,1,0,1,2,1,1,0,1,0,1,7,4,1,1,1155,0.126,22,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,94.5,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
4,SDP-2015-05-17,2015-05-17,WSN,A,SDP,4,4,1.0,1,1,0,0,1,0,0,1,0,0,0,1,2,0,0,4,380,0.294,33,0.152,0.03,0.0,0.03,0.061,0.03,0.0,0.0,0.091,0.03,98.0,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
5,WSN-2015-07-07,2015-07-07,WSN,H,CIN,3,3,1.0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,50,303,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.317,680,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,1
6,WSN-2015-07-18,2015-07-18,WSN,H,LAD,5,5,1.0,0,2,0,0,0,0,0,2,0,0,0,3,0,0,0,10,505,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.3,40,0.125,0.025,0.0,0.05,0.05,0.025,0.0,0.0,0.1,0.025,97.925,1
7,WSN-2015-07-19,2015-07-19,WSN,H,LAD,3,2,0.2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,303,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.306,45,0.156,0.022,0.0,0.044,0.044,0.022,0.0,0.0,0.133,0.022,98.267,1
8,PIT-2015-07-24,2015-07-24,WSN,A,PIT,6,6,1.0,2,3,1,0,0,0,0,2,0,0,0,1,3,1,0,4,588,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.301,48,0.146,0.021,0.0,0.042,0.062,0.021,0.0,0.0,0.146,0.021,98.438,1
9,MIA-2015-07-28,2015-07-28,WSN,A,MIA,4,2,0.1,1,2,0,0,0,1,1,0,0,0,0,3,0,0,0,3,388,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.326,54,0.167,0.037,0.0,0.037,0.056,0.019,0.0,0.0,0.167,0.019,98.389,1
10,WSN-2015-09-03,2015-09-03,WSN,H,ATL,6,6,2.0,0,0,0,0,0,0,0,4,0,0,0,0,2,1,0,36,606,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.359,58,0.19,0.034,0.0,0.034,0.069,0.034,0.0,0.0,0.155,0.017,98.293,1
11,WSN-2015-09-06,2015-09-06,WSN,H,ATL,3,2,0.2,0,1,0,0,0,0,0,1,0,1,0,0,2,1,0,2,303,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.323,64,0.172,0.031,0.0,0.031,0.062,0.031,0.0,0.0,0.203,0.016,98.547,1
12,MIA-2015-09-12,2015-09-12,WSN,A,MIA,2,2,0.1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,5,194,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.322,67,0.179,0.03,0.0,0.03,0.06,0.03,0.0,0.0,0.209,0.03,98.657,1
13,WSN-2015-09-19,2015-09-19,WSN,H,MIA,2,2,0.0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,6,202,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.326,69,0.188,0.029,0.0,0.029,0.058,0.029,0.0,0.0,0.203,0.029,98.609,1
14,WSN-2015-09-25,2015-09-25,WSN,H,PHI,7,7,2.0,0,1,1,0,0,0,0,2,0,0,0,2,3,3,0,5,707,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.343,71,0.211,0.028,0.0,0.028,0.056,0.028,0.0,0.0,0.197,0.028,98.676,1
15,WSN-2015-09-27,2015-09-27,WSN,H,PHI,6,6,0.1,0,4,0,0,0,0,0,0,0,0,0,3,3,2,1,1,606,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.328,78,0.192,0.038,0.0,0.026,0.051,0.026,0.0,0.0,0.205,0.026,98.885,1
16,ATL-2015-09-30,2015-09-30,WSN,A,ATL,7,6,2.0,0,0,0,0,0,0,0,0,1,0,0,5,1,0,0,2,693,0.317,76,0.153,0.045,0.005,0.027,0.077,0.005,0.009,0.02,0.204,0.007,100.0,0.348,84,0.226,0.036,0.0,0.024,0.048,0.024,0.0,0.0,0.19,0.024,99.036,1
17,NYM-2015-10-04,2015-10-04,WSN,A,NYM,4,4,1.0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,0,3,380,0.33,23,0.261,0.043,0.0,0.0,0.0,0.0,0.043,0.0,0.087,0.0,96.0,0.328,91,0.209,0.033,0.0,0.022,0.044,0.022,0.011,0.0,0.176,0.022,99.033,0
