,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,ATL-2015-09-21,2015-09-21,ATL,A,NYM,3,0.2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,99
1,ATL-2015-09-27,2015-09-27,ATL,A,MIA,5,1.0,2,2,0,0,2,0,0,0,0,0,0,2,3,1,0,5
0,ATL-2016-04-04,2016-04-04,ATL,H,WSN,3,1.0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,99
1,ATL-2016-04-08,2016-04-08,ATL,H,STL,2,0.1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3
2,ATL-2016-04-10,2016-04-10,ATL,H,STL,3,1.0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1
0,ATL-2017-08-21,2017-08-21,ATL,H,SEA,1,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99
1,ATL-2017-08-23,2017-08-23,ATL,H,SEA,4,1.0,1,1,0,0,1,0,0,2,0,0,0,0,2,1,0,1
2,ATL-2017-08-26,2017-08-26,ATL,H,COL,3,1.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2
3,ATL-2017-08-28,2017-08-28,ATL,A,PHI,2,0.2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
4,ATL-2017-08-31,2017-08-31,ATL,A,CHC,4,1.0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,2
5,ATL-2017-09-06,2017-09-06,ATL,H,TEX,8,2.0,1,1,1,0,0,1,0,2,0,0,0,0,5,3,0,5
6,ATL-2017-09-08,2017-09-08,ATL,H,MIA,4,1.0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1
7,ATL-2017-09-10,2017-09-10,ATL,H,MIA,5,1.1,0,1,0,0,0,0,0,2,0,0,0,1,2,1,0,1
8,ATL-2017-09-13,2017-09-13,ATL,A,WSN,3,1.0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2
9,ATL-2017-09-15,2017-09-15,ATL,H,NYM,1,0.2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
10,ATL-2017-09-19,2017-09-19,ATL,H,WSN,6,1.2,0,0,0,0,0,1,0,1,0,0,0,2,2,1,1,3
11,ATL-2017-09-22,2017-09-22,ATL,H,PHI,2,0.2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
12,ATL-2017-09-25,2017-09-25,ATL,A,NYM,2,0.1,0,1,1,0,0,0,0,0,0,0,0,0,2,1,1,2
13,ATL-2017-09-26,2017-09-26,ATL,A,NYM,1,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14,ATL-2017-09-29,2017-09-29,ATL,A,MIA,3,0.1,2,2,0,0,0,1,0,0,0,0,0,1,1,1,0,2
15,ATL-2017-10-01,2017-10-01,ATL,A,MIA,4,1.0,0,1,0,0,0,0,0,2,0,0,0,1,1,0,0,1
0,ATL-2018-03-29,2018-03-29,ATL,H,PHI,5,1.1,0,1,0,0,0,0,0,2,0,0,0,0,3,1,0,99
1,ATL-2018-03-31,2018-03-31,ATL,H,PHI,2,0.2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
2,ATL-2018-04-03,2018-04-03,ATL,H,WSN,4,1.0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,2
3,ATL-2018-04-04,2018-04-04,ATL,H,WSN,3,0.2,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
4,ATL-2018-04-07,2018-04-07,ATL,A,COL,6,1.2,0,1,0,0,0,0,0,2,0,0,0,3,1,1,0,2
5,ATL-2018-04-11,2018-04-11,ATL,A,WSN,5,1.0,0,1,0,0,0,1,0,1,1,0,0,0,2,1,0,3
6,ATL-2018-04-14,2018-04-14,ATL,A,CHC,7,1.2,2,1,0,1,0,1,0,2,0,0,0,1,3,2,0,2
7,ATL-2018-04-17,2018-04-17,ATL,H,PHI,1,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
8,ATL-2018-04-18,2018-04-18,ATL,H,PHI,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
9,ATL-2018-04-20,2018-04-20,ATL,H,NYM,4,1.0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1
10,ATL-2018-04-24,2018-04-24,ATL,A,CIN,4,1.0,0,0,0,0,0,1,0,1,0,0,0,1,2,1,0,3
11,ATL-2018-04-25,2018-04-25,ATL,A,CIN,3,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0
12,ATL-2018-04-28,2018-04-28,ATL,A,PHI,2,0.2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
13,ATL-2018-05-01,2018-05-01,ATL,A,NYM,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,2
14,ATL-2018-05-05,2018-05-05,ATL,H,SFG,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
15,ATL-2018-05-06,2018-05-06,ATL,H,SFG,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0
16,ATL-2018-05-08,2018-05-08,ATL,A,TBR,2,0.1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
17,ATL-2018-05-12,2018-05-12,ATL,A,MIA,4,1.0,0,1,1,0,0,0,0,0,0,0,0,2,2,0,1,3
18,ATL-2018-05-13,2018-05-13,ATL,A,MIA,3,1.0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
19,ATL-2018-05-15,2018-05-15,ATL,H,CHC,2,0.2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
20,ATL-2018-05-19,2018-05-19,ATL,H,MIA,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,3
21,ATL-2018-05-22,2018-05-22,ATL,A,PHI,3,1.0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,2
22,ATL-2018-05-26,2018-05-26,ATL,A,BOS,6,1.0,0,1,0,1,0,1,0,1,0,0,0,2,2,1,0,3
23,ATL-2018-05-29,2018-05-29,ATL,H,NYM,5,1.0,0,1,0,0,0,0,0,2,1,0,0,1,1,1,0,2
24,ATL-2018-05-31,2018-05-31,ATL,H,WSN,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1
25,ATL-2018-06-03,2018-06-03,ATL,H,WSN,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2
26,ATL-2018-06-06,2018-06-06,ATL,A,SDP,5,1.0,1,2,0,0,0,0,0,0,0,0,0,3,2,1,0,2
27,ATL-2018-06-09,2018-06-09,ATL,A,LAD,5,1.0,0,1,0,0,0,1,0,2,0,0,0,0,2,1,0,2
28,ATL-2018-06-13,2018-06-13,ATL,H,NYM,4,1.0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,3
29,ATL-2018-06-14,2018-06-14,ATL,H,SDP,6,1.0,2,3,1,0,0,0,0,0,0,0,0,2,4,4,0,0
30,ATL-2018-06-16,2018-06-16,ATL,H,SDP,4,1.0,0,1,0,0,0,0,0,2,0,0,0,0,2,2,0,1
31,ATL-2018-06-22,2018-06-22,ATL,H,BAL,5,0.1,4,3,1,0,0,1,0,1,0,0,0,1,1,1,0,5
32,ATL-2018-06-24,2018-06-24,ATL,H,BAL,4,1.0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1
33,ATL-2018-06-27,2018-06-27,ATL,H,CIN,6,1.1,0,2,0,0,0,0,0,0,0,0,0,2,4,3,0,2
34,ATL-2018-06-29,2018-06-29,ATL,A,STL,2,0.2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
35,ATL-2018-07-01,2018-07-01,ATL,A,STL,3,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1
36,ATL-2018-07-02,2018-07-02,ATL,A,NYY,5,1.0,0,1,1,0,0,1,1,2,0,0,0,0,2,1,0,0
37,ATL-2018-07-05,2018-07-05,ATL,A,MIL,6,1.0,3,3,1,0,1,0,0,2,0,0,0,2,2,1,0,2
38,ATL-2018-07-07,2018-07-07,ATL,A,MIL,1,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
39,ATL-2018-07-11,2018-07-11,ATL,H,TOR,4,1.0,0,1,0,0,0,0,0,1,0,0,0,2,1,1,0,3
40,ATL-2018-07-13,2018-07-13,ATL,H,ARI,5,1.0,0,1,0,0,0,1,0,1,0,0,0,3,0,0,0,1
41,ATL-2018-07-15,2018-07-15,ATL,H,ARI,4,1.0,1,1,0,0,1,0,0,0,0,0,0,2,2,0,0,1
42,ATL-2018-07-22,2018-07-22,ATL,A,WSN,5,1.0,1,2,1,0,1,0,0,1,0,0,0,1,3,1,0,6
43,ATL-2018-07-24,2018-07-24,ATL,A,MIA,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1
44,ATL-2018-07-28,2018-07-28,ATL,H,LAD,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,3
45,ATL-2018-07-29,2018-07-29,ATL,H,LAD,2,0.1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
46,ATL-2018-07-31,2018-07-31,ATL,H,MIA,5,1.0,1,2,1,0,0,0,0,1,0,0,0,3,1,0,1,1
47,ATL-2018-08-03,2018-08-03,ATL,A,NYM,3,1.0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,2
48,ATL-2018-08-05,2018-08-05,ATL,A,NYM,4,1.0,0,1,0,0,0,0,0,3,0,0,0,0,1,1,0,1
49,ATL-2018-08-07,2018-08-07,ATL,A,WSN,2,0.1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1
50,ATL-2018-08-08,2018-08-08,ATL,A,WSN,9,2.0,0,2,1,0,0,0,0,2,1,0,0,1,5,3,1,0
51,ATL-2018-08-11,2018-08-11,ATL,H,MIL,4,0.2,0,1,0,0,0,1,0,2,0,0,0,1,0,0,0,2
52,ATL-2018-08-13,2018-08-13,ATL,H,MIA,4,1.0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,1
53,ATL-2018-08-18,2018-08-18,ATL,H,COL,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
54,ATL-2018-08-19,2018-08-19,ATL,H,COL,3,1.0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0
55,ATL-2018-08-20,2018-08-20,ATL,A,PIT,4,1.0,0,1,0,0,0,0,0,2,0,0,0,1,1,1,0,0
56,ATL-2018-08-24,2018-08-24,ATL,A,MIA,2,0.2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3
57,ATL-2018-08-26,2018-08-26,ATL,A,MIA,3,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1
58,ATL-2018-08-28,2018-08-28,ATL,H,TBR,3,0.2,0,1,0,0,0,0,0,0,0,0,0,1,2,2,0,1
59,ATL-2018-08-30,2018-08-30,ATL,H,CHC,5,1.2,0,0,0,0,0,0,0,1,0,0,0,2,2,1,0,1
60,ATL-2018-09-02,2018-09-02,ATL,H,PIT,3,0.2,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,2
61,ATL-2018-09-05,2018-09-05,ATL,H,BOS,4,0.0,4,4,1,0,0,0,0,0,0,0,0,0,4,4,0,2
62,ATL-2018-09-06,2018-09-06,ATL,A,ARI,3,1.0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0
