,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,CHC-2017-05-19,2017-05-19,MIL,A,CHC,18,4.0,2,5,1,0,0,0,0,3,0,0,0,9,7,4,0,99
1,MIL-2017-06-08,2017-06-08,MIL,H,SFG,20,4.0,3,5,1,0,2,2,0,3,1,0,0,8,6,2,1,19
2,MIL-2017-06-19,2017-06-19,MIL,H,PIT,9,2.2,0,0,0,0,0,0,0,1,1,0,1,3,4,2,1,10
3,ATL-2017-06-25,2017-06-25,MIL,A,ATL,9,2.0,0,1,0,0,0,2,0,1,0,0,0,3,3,0,2,5
4,CIN-2017-06-28,2017-06-28,MIL,A,CIN,13,3.0,3,2,0,0,2,2,0,2,0,0,0,4,5,0,0,2
5,MIL-2017-07-02,2017-07-02,MIL,H,MIA,13,2.0,4,4,2,0,1,2,0,3,1,0,0,2,5,4,0,3
6,TEX-2017-09-02,2017-09-02,TEX,H,LAA,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,61
7,TEX-2017-09-12,2017-09-12,TEX,H,SEA,3,1.0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,9
8,TEX-2017-09-13,2017-09-13,TEX,H,SEA,4,1.0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
9,OAK-2017-09-22,2017-09-22,TEX,A,OAK,1,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
10,TEX-2017-09-25,2017-09-25,TEX,H,HOU,14,2.2,3,5,3,0,1,1,0,1,0,0,0,1,11,4,4,2
11,TEX-2017-09-30,2017-09-30,TEX,H,OAK,4,1.0,1,1,0,0,1,0,0,2,0,0,0,1,1,0,0,4
0,WSN-2020-09-22,2020-09-22,WSN,H,PHI,18,4.0,3,7,1,0,1,0,0,4,0,0,1,7,7,3,0,99
1,WSN-2020-09-27,2020-09-27,WSN,H,NYM,9,2.0,0,1,0,0,0,2,0,3,0,0,0,1,3,2,1,4
0,WSN-2021-04-18,2021-04-18,WSN,H,ARI,18,4.1,2,5,0,0,2,1,0,3,0,0,0,5,9,2,1,99
1,NYM-2021-04-24,2021-04-24,WSN,A,NYM,3,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,5
2,TOR-2021-04-27,2021-04-27,WSN,A,TOR,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,2
3,WSN-2021-05-04,2021-05-04,WSN,H,ATL,3,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,6
