,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,WSN-2018-05-01,2018-05-01,WSN,H,PIT,4,0.2,0,2,1,0,0,0,0,0,0,0,0,0,4,2,1,99
1,WSN-2018-05-04,2018-05-04,WSN,H,PHI,5,1.2,0,0,0,0,0,0,0,1,0,0,0,1,3,2,0,2
2,WSN-2018-05-05,2018-05-05,WSN,H,PHI,6,1.0,0,1,0,0,0,2,0,1,0,0,0,1,2,1,0,0
3,SDP-2018-05-08,2018-05-08,WSN,A,SDP,4,1.0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,2
4,WSN-2018-05-15,2018-05-15,WSN,H,NYY,6,1.1,0,1,1,0,0,0,0,2,1,0,0,1,2,1,0,6
5,WSN-2018-05-20,2018-05-20,WSN,H,LAD,5,1.0,2,1,0,0,1,1,0,0,0,0,0,1,3,2,0,4
6,WSN-2018-05-22,2018-05-22,WSN,H,SDP,5,1.2,0,1,0,0,0,0,0,2,0,0,0,2,1,0,0,1
7,MIA-2018-05-25,2018-05-25,WSN,A,MIA,2,0.0,1,2,1,0,0,0,0,0,0,0,0,0,2,1,0,2
8,MIA-2018-05-27,2018-05-27,WSN,A,MIA,5,0.2,0,2,1,0,0,0,0,1,0,0,0,2,2,2,0,1
9,ATL-2018-05-31,2018-05-31,WSN,A,ATL,4,1.1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,3
10,WSN-2018-06-06,2018-06-06,WSN,H,TBR,4,1.0,0,0,0,0,0,1,0,1,0,0,0,0,2,2,0,5
11,WSN-2018-06-08,2018-06-08,WSN,H,SFG,10,2.0,3,4,1,1,1,0,0,2,0,0,0,3,5,2,1,1
12,NYY-2018-06-12,2018-06-12,WSN,A,NYY,3,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,3
13,TOR-2018-06-16,2018-06-16,WSN,A,TOR,6,2.0,0,0,0,0,0,0,0,3,0,0,0,2,1,1,0,3
14,WSN-2018-06-18,2018-06-18,WSN,H,NYY,5,1.0,1,0,0,0,0,1,0,1,1,0,0,0,2,0,1,1
15,NYM-2018-07-14,2018-07-14,WSN,A,NYM,9,2.2,0,0,0,0,0,0,0,1,1,0,0,4,3,0,1,25
16,WSN-2018-07-31,2018-07-31,WSN,H,NYM,5,1.0,0,1,0,0,0,1,0,3,0,0,0,0,1,1,0,16
17,WSN-2018-08-04,2018-08-04,WSN,H,CIN,13,3.1,1,3,1,0,0,0,0,4,0,1,0,3,6,3,1,3
18,WSN-2018-08-07,2018-08-07,WSN,H,ATL,5,1.0,1,1,0,0,1,0,0,2,0,0,0,1,2,0,0,2
19,CHC-2018-08-10,2018-08-10,WSN,A,CHC,3,1.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2
20,CHC-2018-08-11,2018-08-11,WSN,A,CHC,7,1.1,2,2,1,0,0,1,0,1,0,0,0,3,2,1,0,0
21,STL-2018-08-13,2018-08-13,WSN,A,STL,6,2.0,0,1,0,0,0,1,0,1,0,0,1,3,1,1,0,1
22,STL-2018-08-15,2018-08-15,WSN,A,STL,7,1.1,1,3,0,0,0,0,0,1,0,0,0,2,4,2,1,1
23,WSN-2018-08-17,2018-08-17,WSN,H,MIA,4,1.0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,1,1
24,WSN-2018-08-21,2018-08-21,WSN,H,PHI,1,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
25,WSN-2018-08-22,2018-08-22,WSN,H,PHI,8,2.0,1,2,1,0,0,0,0,3,0,0,0,2,3,2,0,0
26,WSN-2018-08-23,2018-08-23,WSN,H,PHI,3,1.0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0
27,NYM-2018-08-25,2018-08-25,WSN,A,NYM,4,1.0,1,1,0,0,1,0,0,2,0,0,0,0,2,0,1,1
28,PHI-2018-08-29,2018-08-29,WSN,A,PHI,6,1.0,1,2,1,1,0,1,0,2,0,0,0,0,3,2,0,3
29,WSN-2018-09-01,2018-09-01,WSN,H,MIL,3,0.1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,2
30,WSN-2018-09-05,2018-09-05,WSN,H,STL,7,2.0,0,2,0,0,0,0,0,0,1,0,0,3,3,1,0,3
31,WSN-2018-09-08,2018-09-08,WSN,H,CHC,4,0.2,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,2
32,PHI-2018-09-11,2018-09-11,WSN,A,PHI,2,0.1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2
33,PHI-2018-09-12,2018-09-12,WSN,A,PHI,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
34,ATL-2018-09-16,2018-09-16,WSN,A,ATL,5,1.1,0,1,0,0,0,0,0,1,0,0,0,2,2,0,1,3
35,MIA-2018-09-17,2018-09-17,WSN,A,MIA,2,0.2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
36,WSN-2018-09-20,2018-09-20,WSN,H,NYM,2,0.2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
37,WSN-2018-09-23,2018-09-23,WSN,H,NYM,11,1.1,4,6,2,1,0,1,0,0,0,0,0,1,9,4,2,2
38,WSN-2018-09-26,2018-09-26,WSN,H,MIA,3,1.0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2
39,COL-2018-09-28,2018-09-28,WSN,A,COL,3,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1
0,WSN-2019-03-30,2019-03-30,WSN,H,NYM,6,1.0,2,2,1,0,0,1,0,1,0,0,0,2,2,2,0,99
1,WSN-2019-04-02,2019-04-02,WSN,H,PHI,3,0.1,2,1,1,0,0,1,1,1,0,0,0,0,1,1,0,2
2,NYM-2019-04-06,2019-04-06,WSN,A,NYM,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3,NYM-2019-04-07,2019-04-07,WSN,A,NYM,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0
4,PHI-2019-04-08,2019-04-08,WSN,A,PHI,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,PHI-2019-04-10,2019-04-10,WSN,A,PHI,6,1.2,0,0,0,0,0,0,0,3,1,0,0,1,1,0,1,1
6,WSN-2019-04-13,2019-04-13,WSN,H,PIT,3,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2
7,WSN-2019-04-14,2019-04-14,WSN,H,PIT,6,1.0,1,1,1,0,0,2,1,1,0,0,0,2,1,0,0,0
8,WSN-2019-04-17,2019-04-17,WSN,H,SFG,5,1.2,0,0,0,0,0,0,0,2,0,0,0,2,1,1,0,2
9,COL-2019-04-22,2019-04-22,WSN,A,COL,4,1.0,1,1,0,0,1,0,0,1,0,0,0,1,2,0,0,4
10,COL-2019-04-23,2019-04-23,WSN,A,COL,3,0.2,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0
11,WSN-2019-04-26,2019-04-26,WSN,H,SDP,2,0.2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2
12,WSN-2019-04-27,2019-04-27,WSN,H,SDP,5,0.1,4,2,1,0,0,2,0,0,0,1,0,1,2,2,0,0
13,WSN-2019-04-29,2019-04-29,WSN,H,STL,4,1.0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,0,1
14,WSN-2019-04-30,2019-04-30,WSN,H,STL,4,1.0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0
15,MIL-2019-05-06,2019-05-06,WSN,A,MIL,4,1.0,1,1,1,0,0,0,0,2,0,1,0,1,1,0,0,5
16,MIL-2019-05-08,2019-05-08,WSN,A,MIL,5,1.0,0,1,0,0,0,1,0,1,0,0,0,2,1,0,0,1
17,LAD-2019-05-11,2019-05-11,WSN,A,LAD,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,2
18,WSN-2019-05-16,2019-05-16,WSN,H,NYM,4,1.0,0,1,0,0,0,0,0,0,0,0,0,1,3,1,1,4
19,WSN-2019-05-19,2019-05-19,WSN,H,CHC,8,2.0,0,2,0,0,0,0,0,3,0,0,0,1,4,3,1,2
20,NYM-2019-05-21,2019-05-21,WSN,A,NYM,7,1.1,3,2,0,0,1,1,0,3,0,0,0,1,2,1,0,1
21,NYM-2019-05-23,2019-05-23,WSN,A,NYM,6,1.0,3,2,1,0,1,1,1,3,0,0,0,0,2,1,0,1
22,WSN-2019-05-26,2019-05-26,WSN,H,MIA,2,0.1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,2
23,WSN-2019-05-27,2019-05-27,WSN,H,MIA,3,0.2,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0
24,CIN-2019-06-01,2019-06-01,WSN,A,CIN,7,2.0,0,1,0,0,0,0,0,1,0,0,0,2,4,1,0,4
25,WSN-2019-06-04,2019-06-04,WSN,H,CHW,6,1.1,0,2,0,0,0,0,0,2,0,0,0,2,2,1,0,2
26,WSN-2019-06-05,2019-06-05,WSN,H,CHW,3,0.1,1,2,0,0,1,0,0,1,0,0,0,1,1,0,0,0
27,SDP-2019-06-07,2019-06-07,WSN,A,SDP,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1
28,SDP-2019-06-08,2019-06-08,WSN,A,SDP,4,0.2,1,1,0,0,0,1,0,0,0,0,0,1,2,1,0,0
29,WSN-2019-06-14,2019-06-14,WSN,H,ARI,5,0.2,1,2,1,0,0,1,0,1,0,0,0,1,2,2,0,5
30,WSN-2019-06-19,2019-06-19,WSN,H,PHI,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,4
31,WSN-2019-06-20,2019-06-20,WSN,H,PHI,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0
32,WSN-2019-06-21,2019-06-21,WSN,H,ATL,5,1.0,0,1,0,0,0,1,0,1,0,0,0,0,3,2,0,0
33,WSN-2019-06-23,2019-06-23,WSN,H,ATL,3,1.0,0,1,0,0,0,0,0,0,0,0,1,1,2,1,0,1
34,MIA-2019-06-26,2019-06-26,WSN,A,MIA,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2
35,MIA-2019-06-27,2019-06-27,WSN,A,MIA,3,1.0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
36,DET-2019-06-29,2019-06-29,WSN,A,DET,5,1.0,1,2,1,0,0,0,0,0,1,0,1,3,1,1,0,1
37,WSN-2019-07-02,2019-07-02,WSN,H,MIA,4,1.0,1,1,1,0,0,0,0,0,0,1,0,2,2,0,0,2
38,WSN-2019-07-04,2019-07-04,WSN,H,MIA,2,0.0,0,2,1,0,0,0,0,0,0,0,0,1,1,1,0,1
39,WSN-2019-07-05,2019-07-05,WSN,H,KCR,4,1.0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0
40,PHI-2019-07-12,2019-07-12,WSN,A,PHI,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,6
41,PHI-2019-07-13,2019-07-13,WSN,A,PHI,2,0.2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
42,PHI-2019-07-14,2019-07-14,WSN,A,PHI,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0
43,BAL-2019-07-17,2019-07-17,WSN,A,BAL,5,0.1,3,3,0,0,0,1,0,0,0,0,0,0,4,3,0,2
44,ATL-2019-07-19,2019-07-19,WSN,A,ATL,3,1.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
45,ATL-2019-07-20,2019-07-20,WSN,A,ATL,8,2.0,0,1,0,0,0,1,0,2,0,0,0,2,3,1,1,0
46,WSN-2019-07-23,2019-07-23,WSN,H,COL,3,1.0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,2
47,WSN-2019-07-24,2019-07-24,WSN,H,COL,4,1.0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0
