,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,MIA-2019-06-12,2019-06-12,MIA,H,STL,24,7.0,0,3,1,0,0,2,0,5,0,0,2,6,11,3,3,99
1,STL-2019-06-18,2019-06-18,MIA,A,STL,24,7.0,0,2,1,0,0,2,0,7,0,0,0,5,10,3,4,5
2,PHI-2019-06-23,2019-06-23,MIA,A,PHI,21,5.0,2,2,0,0,0,4,0,7,0,0,0,3,7,1,1,4
3,MIA-2019-06-29,2019-06-29,MIA,H,PHI,20,4.0,2,2,1,0,0,4,0,4,1,1,0,4,7,3,2,5
4,ATL-2019-07-05,2019-07-05,MIA,A,ATL,22,6.0,0,2,0,0,0,3,1,7,0,0,1,5,7,5,0,5
5,MIA-2019-07-16,2019-07-16,MIA,H,SDP,21,5.0,2,4,0,0,0,2,0,4,1,0,1,7,7,3,0,10
6,LAD-2019-07-21,2019-07-21,MIA,A,LAD,18,4.0,5,4,1,0,2,2,0,4,0,0,0,6,6,1,1,4
7,MIA-2019-07-27,2019-07-27,MIA,H,ARI,18,4.0,6,2,0,0,1,3,0,3,1,0,0,6,5,2,0,5
8,MIA-2019-08-01,2019-08-01,MIA,H,MIN,26,6.0,4,7,2,0,1,0,0,8,1,1,0,4,13,8,0,4
9,NYM-2019-08-07,2019-08-07,MIA,A,NYM,25,6.0,4,5,0,0,2,1,0,6,1,0,0,4,13,7,0,5
10,MIA-2019-08-13,2019-08-13,MIA,H,LAD,22,5.0,4,4,2,0,2,2,0,2,0,0,0,6,12,3,4,5
11,COL-2019-08-18,2019-08-18,MIA,A,COL,21,5.2,2,4,0,0,2,1,0,9,0,0,0,4,7,2,3,4
12,MIA-2019-08-24,2019-08-24,MIA,H,PHI,20,3.2,6,6,2,0,1,4,0,3,0,0,1,6,7,2,2,5
13,MIA-2019-09-21,2019-09-21,MIA,H,WSN,21,4.1,2,6,2,0,0,3,0,3,0,0,0,5,10,6,1,27
14,NYM-2019-09-26,2019-09-26,MIA,A,NYM,22,6.0,0,1,1,0,0,3,0,10,0,0,0,4,5,1,1,4
0,BAL-2020-08-06,2020-08-06,MIA,A,BAL,18,4.0,4,6,2,1,2,0,0,4,0,1,0,2,12,5,0,99
1,TOR-2020-08-12,2020-08-12,MIA,A,TOR,18,3.1,4,7,0,0,2,2,0,5,0,0,0,3,8,3,0,5
2,MIA-2020-08-17,2020-08-17,MIA,H,NYM,9,1.1,3,3,2,0,0,3,0,1,0,0,1,2,3,2,0,4
3,ATL-2020-09-09,2020-09-09,MIA,A,ATL,22,2.2,12,11,1,0,4,2,0,3,0,0,0,8,9,6,0,22
0,STL-2021-05-05,2021-05-05,NYM,A,STL,12,2.2,1,4,1,0,0,0,0,1,1,0,0,4,6,5,0,99
1,MIA-2021-05-23,2021-05-23,NYM,A,MIA,21,4.0,2,6,0,0,0,2,0,2,1,0,0,4,12,5,2,17
