,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,MIL-2015-04-06,2015-04-06,MIL,H,COL,10,1.2,1,5,1,0,0,0,0,0,0,0,0,5,5,5,0,99
1,MIL-2015-04-10,2015-04-10,MIL,H,PIT,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,3
2,MIL-2015-04-15,2015-04-15,MIL,A,STL,6,2.0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,4
3,MIL-2015-04-17,2015-04-17,MIL,A,PIT,1,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4,MIL-2015-04-19,2015-04-19,MIL,A,PIT,4,1.0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1
5,MIL-2015-04-21,2015-04-21,MIL,H,CIN,3,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1
6,MIL-2015-04-25,2015-04-25,MIL,H,STL,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,3
7,MIL-2015-04-26,2015-04-26,MIL,H,STL,8,2.0,0,1,0,0,0,1,0,1,0,0,0,3,3,1,0,0
8,MIL-2015-04-28,2015-04-28,MIL,A,CIN,4,1.0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,1
9,MIL-2015-05-04,2015-05-04,MIL,H,LAD,8,2.0,0,0,0,0,0,2,0,3,0,0,0,2,1,0,0,5
10,MIL-2015-05-05,2015-05-05,MIL,H,LAD,5,0.2,1,2,0,0,0,1,0,0,0,0,0,3,1,0,1,0
11,MIL-2015-05-09,2015-05-09,MIL,H,CHC,7,2.0,0,1,1,0,0,0,0,2,0,0,0,3,2,1,0,3
12,MIL-2015-05-10,2015-05-10,MIL,H,CHC,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0
13,MIL-2015-05-12,2015-05-12,MIL,H,CHW,6,1.0,1,1,0,0,0,2,1,0,0,1,0,3,1,1,0,1
