,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf
0,SFG-2017-07-08,2017-07-08,MIA,A,SFG,23,21,5.1,3,5,3,0,0,2,0,4,0,0,0,3,14,6,3,99,2208,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,MIA-2017-07-16,2017-07-16,MIA,H,LAD,22,19,5.0,3,5,0,1,1,2,0,6,0,1,0,3,11,2,0,7,2090,0.297,24,0.083,0.125,0.0,0.0,0.083,0.0,0.0,0.0,0.167,0.0,92.0,0.298,24,0.083,0.125,0.0,0.0,0.083,0.0,0.0,0.0,0.167,0.0,92.0
2,CIN-2017-07-22,2017-07-22,MIA,A,CIN,21,15,4.2,3,4,0,1,1,6,1,6,0,0,2,4,5,3,0,5,2142,0.32,46,0.109,0.065,0.022,0.022,0.087,0.0,0.0,0.0,0.217,0.022,93.435,0.321,46,0.109,0.065,0.022,0.022,0.087,0.0,0.0,0.0,0.217,0.022,93.435
3,MIA-2017-07-27,2017-07-27,MIA,H,CIN,28,25,7.0,0,5,1,0,0,2,0,5,1,0,0,8,12,6,3,4,2660,0.367,67,0.104,0.045,0.03,0.03,0.149,0.015,0.0,0.03,0.239,0.015,96.119,0.368,67,0.104,0.045,0.03,0.03,0.149,0.015,0.0,0.03,0.239,0.015,96.119
4,MIA-2017-08-01,2017-08-01,MIA,H,WSN,18,16,3.0,6,7,2,0,2,2,0,3,0,0,0,4,9,3,1,4,1710,0.341,72,0.125,0.014,0.028,0.028,0.139,0.014,0.014,0.028,0.236,0.014,95.722,0.331,95,0.116,0.042,0.021,0.021,0.126,0.011,0.011,0.021,0.221,0.011,95.789
5,WSN-2017-08-07,2017-08-07,MIA,A,WSN,5,4,1.1,1,0,0,0,0,1,0,2,0,0,0,1,1,0,1,5,510,0.405,68,0.132,0.044,0.015,0.044,0.147,0.015,0.015,0.029,0.206,0.0,95.765,0.372,113,0.124,0.053,0.018,0.035,0.124,0.009,0.009,0.018,0.212,0.009,95.664
6,MIA-2017-09-20,2017-09-20,MIA,H,NYM,5,4,1.0,0,1,0,0,0,1,0,1,0,0,0,2,1,0,1,43,475,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.362,118,0.119,0.051,0.017,0.034,0.127,0.008,0.008,0.017,0.22,0.008,95.932
7,ARI-2017-09-22,2017-09-22,MIA,A,ARI,4,3,1.0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,1,1,420,0.314,6,0.167,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.167,0.0,79.167,0.36,123,0.122,0.049,0.016,0.033,0.13,0.008,0.008,0.016,0.22,0.008,95.894
8,ARI-2017-09-24,2017-09-24,MIA,A,ARI,4,4,1.0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,1,1,420,0.306,10,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,89.5,0.359,127,0.126,0.047,0.016,0.031,0.126,0.008,0.008,0.016,0.22,0.008,96.181
9,COL-2017-09-26,2017-09-26,MIA,A,COL,4,3,1.1,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,1,460,0.277,14,0.214,0.0,0.0,0.0,0.071,0.0,0.0,0.0,0.143,0.0,93.929,0.354,131,0.13,0.046,0.015,0.031,0.122,0.008,0.008,0.015,0.214,0.008,96.45
