,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,MIN-2019-06-19,2019-06-19,MIN,H,BOS,18,4.0,3,5,3,1,0,4,0,2,0,0,3,5,7,5,0,99
1,CHW-2019-07-25,2019-07-25,MIN,A,CHW,7,2.0,0,1,0,0,0,1,0,3,0,0,0,1,2,2,0,35
2,CHW-2019-07-28,2019-07-28,MIN,A,CHW,3,1.0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2
3,MIA-2019-07-31,2019-07-31,MIN,A,MIA,8,1.1,4,4,0,0,1,0,0,3,0,0,0,2,3,2,0,2
0,KCR-2020-08-07,2020-08-07,MIN,A,KCR,5,1.0,0,2,1,0,0,0,0,1,0,0,0,3,1,1,0,99
1,KCR-2020-08-08,2020-08-08,MIN,A,KCR,10,2.0,1,2,0,0,0,2,0,4,0,0,0,2,2,1,1,0
2,KCR-2020-08-23,2020-08-23,MIN,A,KCR,6,1.2,1,1,0,0,0,0,0,2,0,0,0,2,2,2,0,14
3,CLE-2020-08-25,2020-08-25,MIN,A,CLE,7,2.0,0,0,0,0,0,2,0,2,0,0,1,2,1,0,0,1
4,MIN-2020-09-04,2020-09-04,MIN,H,DET,5,0.2,2,3,0,1,0,0,0,0,0,0,0,1,4,1,1,9
5,STL-2020-09-08,2020-09-08,MIN,A,STL,2,0.1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3
0,MIL-2021-04-17,2021-04-17,PIT,A,MIL,8,2.0,0,2,0,0,0,0,0,2,1,0,1,2,3,2,1,99
1,PIT-2021-04-28,2021-04-28,PIT,H,KCR,9,1.2,2,4,0,0,0,2,0,1,0,0,2,2,4,3,0,10
2,PIT-2021-05-01,2021-05-01,PIT,H,STL,9,1.0,2,5,1,1,1,0,0,1,0,0,0,4,4,3,0,2
3,CLE-2021-07-25,2021-07-25,TBR,A,CLE,2,0.2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,84
4,ARI-2021-08-02,2021-08-02,ARI,H,SFG,8,2.0,1,2,0,1,1,0,0,1,0,0,0,3,4,0,0,7
5,ARI-2021-08-04,2021-08-04,ARI,H,SFG,4,1.0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,1
6,SDP-2021-08-06,2021-08-06,ARI,A,SDP,7,2.0,0,2,0,0,0,0,0,1,0,0,1,4,2,1,1,1
7,SFG-2021-08-10,2021-08-10,ARI,A,SFG,3,0.2,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,3
8,ARI-2021-08-12,2021-08-12,ARI,H,SDP,1,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9,ARI-2021-08-15,2021-08-15,ARI,H,SDP,6,0.2,2,1,0,0,0,3,0,1,0,0,0,1,1,1,0,2
10,ARI-2021-08-30,2021-08-30,ARI,H,SDP,3,0.2,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,14
11,ARI-2021-09-04,2021-09-04,ARI,H,SEA,4,1.0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0,4
12,ARI-2021-09-05,2021-09-05,ARI,H,SEA,5,0.2,3,3,1,0,0,0,0,1,0,0,0,1,3,2,1,0
13,SEA-2021-09-11,2021-09-11,ARI,A,SEA,1,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
14,SEA-2021-09-12,2021-09-12,ARI,A,SEA,3,0.1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
15,LAD-2021-09-15,2021-09-15,ARI,A,LAD,4,0.1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,2
16,HOU-2021-09-19,2021-09-19,ARI,A,HOU,2,0.1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,3
17,ARI-2021-09-20,2021-09-20,ARI,H,ATL,7,2.0,0,1,1,0,0,0,0,3,0,0,0,1,3,2,0,0
18,ARI-2021-09-23,2021-09-23,ARI,H,ATL,4,1.0,0,1,0,0,0,0,0,2,0,0,0,1,1,1,0,2
19,ARI-2021-09-24,2021-09-24,ARI,H,LAD,4,1.0,0,1,0,1,0,0,0,1,0,0,0,2,1,1,0,0
20,ARI-2021-09-26,2021-09-26,ARI,H,LAD,4,0.2,0,2,0,0,0,0,0,2,0,0,0,0,2,2,0,1
21,SFG-2021-09-28,2021-09-28,ARI,A,SFG,6,0.1,2,2,0,0,0,1,0,0,1,0,0,1,3,2,0,1
22,SFG-2021-09-30,2021-09-30,ARI,A,SFG,3,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1
23,ARI-2021-10-03,2021-10-03,ARI,H,COL,3,1.0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2
