,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf
0,CIN-2020-07-27,2020-07-27,CIN,H,CHC,17,15,4.1,1,1,0,0,1,1,0,5,1,0,0,5,5,1,1,99,1802,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,CLE-2020-08-05,2020-08-05,CIN,A,CLE,17,13,4.1,1,2,0,0,0,4,0,4,0,0,2,6,3,0,3,8,1700,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,CIN-2020-08-12,2020-08-12,CIN,H,KCR,8,7,2.0,1,1,1,0,0,1,0,4,0,0,0,1,2,1,1,6,848,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,KCR-2020-08-19,2020-08-19,CIN,A,KCR,10,9,2.2,0,1,0,0,0,1,0,5,0,0,0,1,3,1,1,6,1030,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,STL-2020-08-22,2020-08-22,CIN,A,STL,8,7,2.1,0,0,0,0,0,1,0,3,0,0,0,2,2,1,0,2,768,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,MIL-2020-08-24,2020-08-24,CIN,A,MIL,2,2,0.2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,200,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,CIN-2020-08-29,2020-08-29,CIN,H,CHC,16,15,4.0,3,3,1,0,2,1,0,5,0,0,0,5,5,2,0,4,1696,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,PIT-2020-09-06,2020-09-06,CIN,A,PIT,21,18,5.0,1,5,1,0,0,2,0,6,1,0,2,7,5,1,0,7,2100,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,STL-2020-09-12,2020-09-12,CIN,A,STL,16,13,3.0,2,4,1,0,1,3,0,3,0,0,0,5,5,3,0,5,1536,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,CIN-2020-09-15,2020-09-15,CIN,H,PIT,4,3,1.0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,2,424,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
