,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf
0,HOU-2018-09-01,2018-09-01,HOU,H,LAA,21,18,5.0,3,3,0,0,1,3,0,9,0,0,0,4,5,1,1,99,2016,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,BOS-2018-09-08,2018-09-08,HOU,A,BOS,9,9,2.2,0,1,1,0,0,0,0,4,0,0,0,2,3,2,1,6,936,0.279,22,0.091,0.0,0.0,0.045,0.136,0.0,0.0,0.0,0.409,0.0,91.636,0.277,22,0.091,0.0,0.0,0.045,0.136,0.0,0.0,0.0,0.409,0.0,91.636
2,DET-2018-09-12,2018-09-12,HOU,A,DET,12,11,3.0,2,2,0,0,1,1,0,4,0,0,0,3,4,1,1,3,1224,0.237,31,0.065,0.032,0.0,0.032,0.097,0.0,0.0,0.0,0.419,0.0,95.226,0.235,31,0.065,0.032,0.0,0.032,0.097,0.0,0.0,0.0,0.419,0.0,95.226
3,HOU-2018-09-18,2018-09-18,HOU,H,SEA,22,20,5.1,0,4,1,0,0,2,0,7,0,0,0,5,8,3,2,5,2112,0.255,43,0.07,0.023,0.0,0.047,0.093,0.0,0.0,0.0,0.395,0.0,97.116,0.252,43,0.07,0.023,0.0,0.047,0.093,0.0,0.0,0.0,0.395,0.0,97.116
4,TOR-2018-09-25,2018-09-25,HOU,A,TOR,19,17,5.0,1,4,2,0,1,1,0,3,1,0,2,6,8,3,2,6,1919,0.235,44,0.091,0.045,0.0,0.023,0.068,0.0,0.0,0.0,0.341,0.0,97.091,0.248,65,0.092,0.031,0.0,0.031,0.092,0.0,0.0,0.0,0.369,0.0,96.738
5,BAL-2018-09-30,2018-09-30,HOU,A,BAL,8,7,2.0,0,1,0,0,0,0,0,2,1,0,0,2,3,1,0,4,800,0.296,54,0.093,0.056,0.0,0.037,0.074,0.0,0.019,0.037,0.259,0.0,97.315,0.272,84,0.083,0.048,0.0,0.036,0.083,0.0,0.012,0.024,0.321,0.0,97.702
6,TBR-2019-03-29,2019-03-29,HOU,A,TBR,4,3,1.0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,99,380,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268,92,0.087,0.043,0.0,0.033,0.076,0.0,0.022,0.022,0.315,0.0,97.902
7,TBR-2019-03-31,2019-03-31,HOU,A,TBR,6,6,2.0,0,0,0,0,0,0,0,4,0,0,0,0,2,1,0,1,570,0.39,5,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,76.0,0.273,96,0.094,0.042,0.0,0.031,0.083,0.0,0.021,0.021,0.312,0.0,97.781
8,TEX-2019-04-03,2019-04-03,HOU,A,TEX,8,7,2.0,1,1,0,0,1,1,0,4,0,0,0,1,2,0,0,2,872,0.156,11,0.091,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.455,0.0,86.364,0.257,102,0.088,0.039,0.0,0.029,0.078,0.0,0.02,0.02,0.333,0.0,97.618
9,HOU-2019-04-06,2019-04-06,HOU,H,OAK,5,3,1.0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,0,2,490,0.233,19,0.053,0.0,0.0,0.053,0.105,0.0,0.0,0.0,0.474,0.0,95.895,0.263,110,0.082,0.036,0.0,0.036,0.082,0.0,0.018,0.018,0.345,0.0,98.445
10,HOU-2019-04-07,2019-04-07,HOU,H,OAK,8,8,2.0,2,2,0,0,1,0,0,1,0,0,0,2,5,3,0,0,784,0.242,24,0.042,0.0,0.0,0.042,0.167,0.0,0.0,0.0,0.417,0.0,96.333,0.264,115,0.078,0.035,0.0,0.035,0.096,0.0,0.017,0.017,0.339,0.0,98.426
11,HOU-2019-04-10,2019-04-10,HOU,H,NYY,4,2,0.0,4,2,0,0,1,2,0,0,0,0,0,0,2,2,0,2,392,0.27,32,0.062,0.0,0.0,0.062,0.125,0.0,0.0,0.0,0.344,0.0,96.75,0.27,123,0.081,0.033,0.0,0.041,0.089,0.0,0.016,0.016,0.325,0.0,98.398
12,OAK-2019-04-16,2019-04-16,HOU,A,OAK,8,6,2.0,0,0,0,0,0,1,0,3,1,0,0,1,2,0,0,5,768,0.359,36,0.083,0.0,0.0,0.083,0.167,0.0,0.0,0.0,0.306,0.0,96.889,0.296,127,0.087,0.031,0.0,0.047,0.102,0.0,0.016,0.016,0.315,0.0,98.386
