,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf
0,MIN-2016-04-27,2016-04-27,MIN,H,CLE,20,17,4.0,5,6,2,0,0,2,0,5,1,0,0,4,8,5,1,99,2040,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,HOU-2016-05-02,2016-05-02,MIN,A,HOU,23,18,5.1,2,3,0,0,2,5,0,8,0,0,1,6,4,0,1,4,2208,0.405,21,0.19,0.095,0.0,0.0,0.095,0.0,0.048,0.0,0.238,0.0,97.143,0.406,21,0.19,0.095,0.0,0.0,0.095,0.0,0.048,0.0,0.238,0.0,97.143
2,MIN-2016-05-10,2016-05-10,MIN,H,BAL,23,21,5.0,3,8,2,0,2,1,0,6,0,0,0,4,12,5,0,7,2346,0.383,44,0.114,0.045,0.0,0.045,0.159,0.0,0.023,0.023,0.295,0.0,96.545,0.385,44,0.114,0.045,0.0,0.045,0.159,0.0,0.023,0.023,0.295,0.0,96.545
3,DET-2016-05-16,2016-05-16,MIN,A,DET,9,5,0.2,7,3,1,0,1,4,0,1,0,0,0,2,2,1,0,5,900,0.418,67,0.134,0.06,0.0,0.06,0.119,0.0,0.015,0.015,0.284,0.0,98.418,0.422,67,0.134,0.06,0.0,0.06,0.119,0.0,0.015,0.015,0.284,0.0,98.418
4,CLE-2016-08-01,2016-08-01,MIN,A,CLE,24,23,6.0,3,5,1,0,0,0,0,5,1,0,0,6,12,8,3,76,2496,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.465,76,0.132,0.066,0.0,0.066,0.158,0.0,0.013,0.013,0.263,0.0,98.605
5,TBR-2016-08-06,2016-08-06,MIN,A,TBR,21,20,5.0,4,6,1,0,2,1,0,4,0,0,0,3,13,5,2,4,2037,0.228,25,0.16,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.2,0.0,99.84,0.407,100,0.14,0.06,0.0,0.05,0.12,0.0,0.02,0.01,0.25,0.0,99.9
6,MIN-2016-08-11,2016-08-11,MIN,H,HOU,15,14,2.0,5,8,3,0,0,1,0,1,0,0,0,5,8,4,1,4,1530,0.313,46,0.152,0.043,0.0,0.043,0.022,0.0,0.022,0.0,0.196,0.0,98.543,0.408,121,0.14,0.058,0.0,0.058,0.107,0.0,0.017,0.008,0.24,0.0,99.397
7,KCR-2016-08-19,2016-08-19,MIN,A,KCR,21,16,4.0,4,5,0,0,0,4,0,2,1,0,1,8,6,1,1,7,2121,0.381,61,0.197,0.082,0.0,0.033,0.033,0.0,0.016,0.0,0.164,0.0,99.393,0.429,136,0.162,0.074,0.0,0.051,0.103,0.0,0.015,0.007,0.221,0.0,99.684
8,MIN-2016-08-25,2016-08-25,MIN,H,DET,27,22,5.0,5,6,2,0,1,5,0,3,0,0,0,8,11,3,1,5,2754,0.443,58,0.224,0.069,0.0,0.034,0.103,0.0,0.017,0.017,0.121,0.0,98.069,0.421,157,0.172,0.064,0.0,0.045,0.115,0.0,0.019,0.013,0.204,0.0,99.86
9,MIN-2016-09-05,2016-09-05,MIN,H,KCR,23,22,5.0,5,9,2,0,1,1,0,6,0,0,1,9,7,5,0,10,2346,0.385,49,0.163,0.041,0.0,0.02,0.184,0.0,0.02,0.02,0.102,0.0,99.49,0.417,184,0.163,0.065,0.0,0.043,0.125,0.0,0.016,0.011,0.19,0.0,100.174
