,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,BOS-2018-08-04,2018-08-04,NYY,A,BOS,18,5.0,3,3,0,0,2,1,0,2,0,0,1,6,9,6,0,99
1,MIA-2018-08-22,2018-08-22,NYY,A,MIA,12,1.2,3,4,0,0,1,3,0,0,0,0,1,4,5,2,0,17
2,BOS-2018-09-30,2018-09-30,NYY,A,BOS,4,1.0,0,1,1,0,0,0,0,2,0,0,0,0,2,0,0,38
0,NYY-2019-05-19,2019-05-19,NYY,H,TBR,12,3.0,0,1,0,0,0,1,0,4,1,0,0,3,3,2,0,99
1,KCR-2019-05-25,2019-05-25,NYY,A,KCR,17,4.0,3,5,3,0,0,1,0,3,0,0,0,6,7,0,1,5
2,NYY-2019-06-11,2019-06-11,NYY,H,NYM,19,4.1,2,3,0,0,2,3,0,3,0,0,1,5,8,2,1,16
3,BOS-2019-06-30,2019-06-30,NYY,A,BOS,7,0.2,4,5,1,0,0,0,0,0,0,0,0,2,5,1,0,18
4,NYY-2019-08-03,2019-08-03,NYY,H,BOS,9,2.0,2,3,1,0,0,1,0,1,0,0,0,2,5,4,0,33
5,BAL-2019-08-07,2019-08-07,NYY,A,BAL,9,2.1,1,1,1,0,0,1,0,1,0,0,0,1,6,1,2,3
6,TOR-2019-08-10,2019-08-10,NYY,A,TOR,7,1.2,1,2,0,0,1,0,0,2,0,0,0,1,4,1,0,2
7,NYY-2019-08-15,2019-08-15,NYY,H,CLE,23,3.2,5,10,3,0,1,3,0,2,1,0,1,6,11,8,0,4
8,NYY-2019-09-01,2019-09-01,NYY,H,OAK,4,1.0,1,1,0,0,1,0,0,2,0,0,0,1,1,0,0,16
9,BOS-2019-09-06,2019-09-06,NYY,A,BOS,4,1.0,0,1,0,0,0,0,0,1,0,0,0,0,3,1,0,4
10,DET-2019-09-10,2019-09-10,NYY,A,DET,3,0.1,1,2,1,0,0,0,0,1,0,0,0,0,2,2,0,3
11,NYY-2019-09-17,2019-09-17,NYY,H,LAA,5,1.0,0,1,0,0,0,1,0,2,0,0,0,0,2,1,1,6
12,TEX-2019-09-27,2019-09-27,NYY,A,TEX,5,0.1,4,4,2,0,2,0,0,1,0,0,0,0,4,1,0,9
0,STL-2020-08-24,2020-08-24,KCR,A,STL,9,1.2,3,4,1,0,1,0,0,1,0,0,0,2,6,3,1,99
1,KCR-2020-09-01,2020-09-01,KCR,H,CLE,7,1.1,3,4,1,0,0,0,0,0,0,0,0,2,5,3,1,7
2,KCR-2020-09-03,2020-09-03,KCR,H,CHW,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1
3,KCR-2020-09-06,2020-09-06,KCR,H,CHW,8,1.1,3,4,3,0,0,0,0,2,0,0,0,1,5,3,0,2
4,DET-2020-09-15,2020-09-15,KCR,A,DET,6,1.1,0,2,0,0,0,0,0,2,0,0,0,2,2,1,1,8
5,KCR-2020-09-22,2020-09-22,KCR,H,STL,7,2.0,0,1,0,0,0,0,0,0,0,0,0,3,4,1,0,6
