,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf
0,CIN-2015-07-30,2015-07-30,CIN,H,PIT,3,3,1.0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,99,303,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,CIN-2015-08-02,2015-08-02,CIN,H,PIT,20,19,5.0,3,3,2,0,1,1,0,6,0,0,0,4,9,3,1,2,2020,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,75.75,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,75.75
2,ARI-2015-08-08,2015-08-08,CIN,A,ARI,25,22,6.0,1,4,1,0,0,3,0,4,0,0,1,5,13,8,3,5,2625,0.229,24,0.0,0.083,0.0,0.042,0.042,0.0,0.0,0.0,0.333,0.0,96.792,0.234,24,0.0,0.083,0.0,0.042,0.042,0.0,0.0,0.0,0.333,0.0,96.792
3,LAD-2015-08-13,2015-08-13,CIN,A,LAD,22,18,5.0,2,5,1,0,1,3,0,3,0,1,1,6,10,5,0,4,2112,0.234,49,0.061,0.061,0.0,0.02,0.082,0.0,0.0,0.02,0.245,0.0,100.98,0.238,49,0.061,0.061,0.0,0.02,0.082,0.0,0.0,0.02,0.245,0.0,100.98
4,CIN-2015-08-19,2015-08-19,CIN,H,KCR,21,19,3.1,4,9,2,0,0,2,0,2,0,0,0,11,6,5,1,5,2121,0.275,71,0.085,0.056,0.0,0.028,0.099,0.0,0.0,0.028,0.211,0.014,99.437,0.28,71,0.085,0.056,0.0,0.028,0.099,0.0,0.0,0.028,0.211,0.014,99.437
5,CIN-2015-08-24,2015-08-24,CIN,H,DET,22,20,4.0,5,9,2,0,2,2,0,5,0,0,0,5,10,5,2,4,2222,0.354,69,0.188,0.058,0.0,0.014,0.116,0.0,0.0,0.029,0.13,0.014,99.391,0.327,92,0.141,0.065,0.0,0.022,0.098,0.0,0.0,0.022,0.185,0.011,99.793
6,MIL-2015-08-29,2015-08-29,CIN,A,MIL,20,18,3.2,5,7,1,0,0,2,0,3,0,0,0,7,8,7,0,4,2040,0.469,66,0.227,0.076,0.0,0.045,0.106,0.0,0.0,0.015,0.152,0.015,97.803,0.376,114,0.158,0.07,0.0,0.035,0.096,0.0,0.0,0.018,0.193,0.009,100.026
7,CIN-2015-09-05,2015-09-05,CIN,H,MIL,16,13,3.0,3,5,0,0,0,3,0,3,0,0,0,5,5,4,1,6,1616,0.482,64,0.281,0.078,0.0,0.031,0.094,0.0,0.0,0.0,0.156,0.0,99.734,0.379,134,0.179,0.067,0.0,0.03,0.097,0.0,0.0,0.015,0.187,0.007,100.321
8,CIN-2015-09-09,2015-09-09,CIN,H,PIT,24,19,5.1,5,5,1,0,1,3,0,4,0,1,0,8,9,7,2,3,2424,0.462,59,0.271,0.051,0.0,0.034,0.119,0.0,0.0,0.0,0.186,0.0,99.627,0.382,150,0.193,0.06,0.0,0.027,0.107,0.0,0.0,0.013,0.187,0.007,100.393
9,SFG-2015-09-14,2015-09-14,CIN,A,SFG,16,13,3.0,3,5,3,1,0,2,0,0,0,0,1,7,7,4,0,4,1536,0.38,61,0.23,0.033,0.0,0.016,0.131,0.0,0.0,0.0,0.164,0.016,99.672,0.379,174,0.184,0.057,0.0,0.029,0.109,0.0,0.0,0.011,0.184,0.011,100.477
10,STL-2015-09-22,2015-09-22,CIN,A,STL,22,19,5.1,1,4,2,0,0,3,0,1,0,0,0,8,10,5,2,7,2134,0.409,57,0.158,0.07,0.018,0.018,0.14,0.0,0.0,0.018,0.123,0.018,97.825,0.39,190,0.174,0.068,0.005,0.026,0.111,0.0,0.0,0.016,0.168,0.011,100.1
11,CIN-2015-09-27,2015-09-27,CIN,H,NYM,18,18,2.2,2,8,1,0,1,0,0,2,0,0,0,6,10,6,1,4,1818,0.366,63,0.095,0.095,0.016,0.016,0.127,0.0,0.0,0.016,0.079,0.016,96.73,0.379,212,0.165,0.071,0.005,0.024,0.113,0.0,0.0,0.014,0.156,0.009,99.778
12,PIT-2015-10-02,2015-10-02,CIN,A,PIT,22,20,5.0,4,3,0,0,1,2,0,7,0,0,0,3,10,5,1,4,2156,0.41,57,0.158,0.105,0.018,0.018,0.088,0.0,0.0,0.018,0.053,0.0,96.281,0.388,230,0.178,0.07,0.004,0.026,0.104,0.0,0.0,0.013,0.152,0.009,99.874
13,CIN-2016-04-07,2016-04-07,CIN,H,PHI,6,5,1.0,2,2,1,0,1,1,0,1,0,0,0,1,3,1,1,99,612,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.369,252,0.171,0.063,0.004,0.028,0.103,0.0,0.0,0.012,0.167,0.008,99.71
14,CHC-2016-04-13,2016-04-13,CIN,A,CHC,11,8,2.0,2,2,0,0,1,3,0,2,0,0,0,1,5,2,2,5,1100,0.658,7,0.0,0.143,0.0,0.143,0.143,0.0,0.0,0.0,0.143,0.0,87.429,0.376,258,0.167,0.066,0.004,0.031,0.105,0.0,0.0,0.012,0.167,0.008,99.764
15,CIN-2016-05-18,2016-05-18,CIN,H,CLE,4,4,1.0,1,1,0,0,1,0,0,2,0,0,0,0,2,1,0,34,408,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,269,0.164,0.063,0.004,0.033,0.112,0.0,0.0,0.011,0.167,0.007,99.773
16,CIN-2016-05-19,2016-05-19,CIN,H,CLE,15,11,3.0,1,3,1,0,0,3,0,1,0,0,0,3,8,5,0,0,1530,0.504,5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0,81.6,0.381,273,0.161,0.062,0.004,0.037,0.11,0.0,0.0,0.011,0.172,0.007,99.806
17,CIN-2016-06-29,2016-06-29,CIN,H,CHC,15,10,2.2,1,3,1,0,0,4,1,3,0,0,0,5,3,3,0,40,1530,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,288,0.16,0.062,0.003,0.035,0.115,0.0,0.0,0.01,0.167,0.007,99.92
18,WSN-2016-07-03,2016-07-03,CIN,A,WSN,14,12,2.2,3,5,0,0,2,1,0,2,1,0,1,3,7,2,2,3,1428,0.443,16,0.125,0.062,0.0,0.0,0.25,0.062,0.0,0.0,0.188,0.0,95.625,0.383,303,0.158,0.063,0.003,0.033,0.122,0.003,0.0,0.01,0.168,0.007,100.023
19,CIN-2016-07-16,2016-07-16,CIN,H,MIL,17,15,4.0,0,3,0,0,0,2,0,5,0,0,0,5,5,4,0,12,1734,0.513,30,0.167,0.033,0.0,0.067,0.167,0.033,0.033,0.033,0.167,0.0,98.6,0.392,317,0.161,0.06,0.003,0.038,0.12,0.003,0.003,0.013,0.167,0.006,100.11
20,CIN-2016-07-23,2016-07-23,CIN,H,ARI,19,17,4.1,1,4,0,0,0,2,0,6,0,0,0,8,3,2,0,6,1938,0.39,32,0.188,0.0,0.0,0.062,0.094,0.0,0.031,0.031,0.219,0.0,98.812,0.384,334,0.162,0.057,0.003,0.036,0.12,0.003,0.003,0.012,0.174,0.006,100.207
21,PIT-2016-08-06,2016-08-06,CIN,A,PIT,6,6,2.0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,1,13,588,0.258,20,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.0,96.9,0.388,330,0.176,0.052,0.003,0.033,0.124,0.003,0.003,0.012,0.17,0.006,100.255
22,MIL-2016-08-12,2016-08-12,CIN,A,MIL,5,4,0.2,0,1,0,0,1,1,0,1,0,0,0,1,2,1,0,5,505,0.196,26,0.154,0.0,0.0,0.0,0.077,0.0,0.0,0.0,0.346,0.0,97.154,0.395,289,0.18,0.052,0.003,0.035,0.121,0.003,0.003,0.007,0.18,0.003,100.121
23,MIL-2016-08-14,2016-08-14,CIN,A,MIL,18,17,5.0,1,2,1,0,1,1,0,4,0,0,0,4,9,3,0,1,1818,0.246,12,0.0,0.0,0.0,0.083,0.083,0.0,0.0,0.0,0.333,0.0,91.083,0.397,294,0.177,0.051,0.003,0.037,0.122,0.003,0.003,0.007,0.18,0.003,100.136
24,CIN-2016-08-19,2016-08-19,CIN,H,LAD,6,4,1.0,1,1,0,0,0,2,0,0,0,0,0,2,2,1,0,4,612,0.229,30,0.0,0.033,0.0,0.067,0.067,0.0,0.0,0.0,0.267,0.0,97.033,0.38,291,0.155,0.048,0.003,0.041,0.12,0.003,0.003,0.007,0.189,0.003,100.127
25,CIN-2016-09-04,2016-09-04,CIN,H,STL,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,15,306,0.377,7,0.143,0.0,0.0,0.0,0.286,0.0,0.0,0.0,0.0,0.0,87.429,0.36,239,0.126,0.046,0.004,0.042,0.126,0.004,0.004,0.008,0.184,0.004,99.879
26,CIN-2016-09-05,2016-09-05,CIN,H,NYM,3,3,1.0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,306,0.251,10,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,91.8,0.355,242,0.124,0.045,0.004,0.041,0.124,0.004,0.004,0.008,0.186,0.004,99.905
27,PIT-2016-09-08,2016-09-08,CIN,A,PIT,6,5,1.0,1,2,1,0,0,1,0,1,0,0,0,3,1,0,0,2,588,0.188,13,0.077,0.0,0.0,0.0,0.154,0.0,0.0,0.0,0.154,0.0,94.154,0.351,221,0.122,0.045,0.005,0.041,0.122,0.005,0.005,0.009,0.19,0.0,99.814
28,CIN-2016-09-12,2016-09-12,CIN,H,MIL,21,18,4.2,0,4,0,0,0,2,0,7,1,0,0,2,9,6,0,3,2142,0.234,13,0.077,0.077,0.0,0.0,0.077,0.0,0.0,0.0,0.231,0.0,92.308,0.354,227,0.123,0.048,0.004,0.04,0.123,0.004,0.004,0.009,0.189,0.0,99.767
29,CIN-2016-09-17,2016-09-17,CIN,H,PIT,11,7,1.2,1,1,0,0,0,4,1,2,0,0,0,3,2,1,0,4,1122,0.255,34,0.147,0.029,0.0,0.0,0.088,0.0,0.029,0.0,0.294,0.0,98.294,0.336,232,0.134,0.034,0.0,0.039,0.121,0.004,0.009,0.004,0.216,0.0,100.228
30,STL-2016-09-27,2016-09-27,CIN,A,STL,8,8,0.2,4,6,0,0,2,0,0,0,0,0,0,3,5,4,0,9,784,0.326,39,0.154,0.026,0.0,0.0,0.179,0.026,0.026,0.0,0.256,0.0,98.769,0.33,203,0.118,0.025,0.0,0.039,0.143,0.01,0.01,0.005,0.241,0.0,100.606
