,game_code,date,team,side,opp,PA,AB,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest,w_park_factor,r_wOBA,r_PA,r_1B_PA,r_2B_PA,r_3B_PA,r_HR_PA,r_BB_PA,r_IBB_PA,r_HBP_PA,r_GDP_PA,r_K_PA,r_SF_PA,r_avg_pf,h_wOBA,h_PA,h_1B_PA,h_2B_PA,h_3B_PA,h_HR_PA,h_BB_PA,h_IBB_PA,h_HBP_PA,h_GDP_PA,h_K_PA,h_SF_PA,h_avg_pf
0,SDP-2019-04-01,2019-04-01,ARI,A,SDP,25,22,6.0,3,5,1,0,1,2,0,3,0,1,0,7,13,7,2,99,2400,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,ARI-2019-04-07,2019-04-07,ARI,H,BOS,27,27,8.0,1,4,0,0,1,0,0,9,0,0,1,7,11,3,1,5,2727,0.286,26,0.115,0.038,0.0,0.038,0.077,0.0,0.0,0.0,0.115,0.038,92.308,0.292,26,0.115,0.038,0.0,0.038,0.077,0.0,0.0,0.0,0.115,0.038,92.308
2,ARI-2019-04-13,2019-04-13,ARI,H,SDP,23,22,5.0,4,8,3,0,1,1,0,5,0,0,0,9,8,4,1,5,2323,0.225,53,0.113,0.019,0.0,0.038,0.038,0.0,0.0,0.019,0.226,0.019,96.736,0.23,53,0.113,0.019,0.0,0.038,0.038,0.0,0.0,0.019,0.226,0.019,96.736
3,CHC-2019-04-19,2019-04-19,ARI,A,CHC,24,17,3.2,3,6,2,1,0,7,0,5,0,0,0,6,6,2,2,5,2424,0.286,76,0.132,0.053,0.0,0.039,0.039,0.0,0.0,0.013,0.224,0.013,98.026,0.293,76,0.132,0.053,0.0,0.039,0.039,0.0,0.0,0.013,0.224,0.013,98.026
4,PIT-2019-04-24,2019-04-24,ARI,A,PIT,29,27,7.0,2,6,1,0,2,2,0,5,0,0,0,10,12,7,2,4,2871,0.347,75,0.133,0.067,0.013,0.027,0.107,0.0,0.0,0.013,0.253,0.0,99.653,0.338,100,0.13,0.06,0.01,0.03,0.1,0.0,0.0,0.01,0.22,0.01,98.74
5,ARI-2019-05-01,2019-05-01,ARI,H,NYY,22,20,5.1,1,5,2,0,1,2,0,2,0,0,1,10,8,2,0,6,2222,0.398,77,0.13,0.078,0.013,0.039,0.13,0.0,0.0,0.0,0.195,0.0,98.935,0.335,129,0.124,0.054,0.008,0.039,0.093,0.0,0.0,0.008,0.209,0.008,98.798
6,TBR-2019-05-06,2019-05-06,ARI,A,TBR,22,18,4.0,7,7,1,0,1,3,0,2,1,0,1,7,9,6,0,4,2090,0.373,76,0.105,0.066,0.013,0.039,0.145,0.0,0.0,0.013,0.158,0.0,98.908,0.337,151,0.119,0.06,0.007,0.04,0.093,0.0,0.0,0.013,0.192,0.007,99.119
7,ARI-2019-05-11,2019-05-11,ARI,H,ATL,28,28,7.0,3,8,0,0,1,0,0,5,0,0,0,8,15,7,3,4,2828,0.368,74,0.135,0.054,0.0,0.054,0.095,0.0,0.014,0.027,0.122,0.0,97.068,0.354,173,0.133,0.058,0.006,0.04,0.098,0.0,0.006,0.017,0.179,0.006,98.595
8,ARI-2019-05-17,2019-05-17,ARI,H,SFG,23,22,5.1,0,6,2,0,0,1,0,4,0,0,0,2,16,6,3,5,2323,0.359,73,0.192,0.041,0.0,0.041,0.068,0.0,0.014,0.027,0.123,0.0,97.808,0.346,201,0.149,0.05,0.005,0.04,0.085,0.0,0.005,0.015,0.179,0.005,98.93
9,SDP-2019-05-22,2019-05-22,ARI,A,SDP,14,9,1.2,4,5,2,0,0,4,0,0,0,1,0,1,9,4,0,4,1344,0.342,74,0.216,0.041,0.0,0.027,0.054,0.0,0.014,0.014,0.149,0.0,97.851,0.34,224,0.152,0.054,0.004,0.036,0.08,0.0,0.004,0.013,0.179,0.004,99.143
