,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,MIN-2015-06-26,2015-06-26,MIN,A,MIL,9,1.2,4,3,0,0,2,1,0,2,0,0,0,1,5,1,0,99
1,MIN-2015-06-29,2015-06-29,MIN,A,CIN,6,1.0,1,1,0,0,0,2,0,1,0,0,0,1,2,1,0,2
0,MIN-2016-04-29,2016-04-29,MIN,H,DET,9,1.0,2,5,1,0,0,1,0,1,0,0,0,4,3,3,0,99
1,MIN-2016-05-03,2016-05-03,MIN,A,HOU,14,2.2,3,3,2,0,1,3,0,4,0,0,0,1,6,1,1,3
2,LAA-2016-09-07,2016-09-07,LAA,A,OAK,15,3.1,1,1,1,0,0,4,0,5,0,0,0,2,4,3,1,99
3,LAA-2016-09-13,2016-09-13,LAA,H,SEA,19,4.0,4,5,1,0,2,2,0,3,0,1,0,6,8,4,1,5
4,LAA-2016-09-18,2016-09-18,LAA,H,TOR,19,5.0,0,2,1,0,0,3,0,7,0,0,1,5,4,1,0,4
5,LAA-2016-09-23,2016-09-23,LAA,A,HOU,23,5.1,4,4,1,0,0,3,0,4,0,1,0,7,9,4,1,4
6,LAA-2016-09-28,2016-09-28,LAA,H,OAK,18,4.0,2,5,3,1,0,1,0,5,0,0,0,3,9,6,0,4
0,LAA-2017-04-21,2017-04-21,LAA,H,TOR,17,3.2,2,2,0,0,0,4,0,3,0,0,0,7,3,2,1,99
1,LAA-2017-05-04,2017-05-04,LAA,A,SEA,23,4.0,6,8,3,0,0,3,0,4,1,0,0,8,7,4,2,12
2,LAA-2017-05-09,2017-05-09,LAA,A,OAK,24,5.1,3,4,2,0,2,5,0,7,0,0,1,2,10,5,0,4
3,LAA-2017-05-14,2017-05-14,LAA,H,DET,22,6.1,1,3,2,0,0,2,0,7,0,0,0,5,8,2,2,4
4,LAA-2017-05-20,2017-05-20,LAA,A,NYM,21,4.0,3,3,1,0,0,4,0,7,1,1,0,4,5,2,0,5
5,LAA-2017-06-01,2017-06-01,LAA,H,MIN,24,6.0,1,5,0,0,1,2,0,4,0,0,1,10,8,2,1,11
6,LAA-2017-06-07,2017-06-07,LAA,A,DET,26,6.0,0,3,0,0,0,4,0,9,1,0,1,7,5,4,0,5
7,LAA-2017-06-12,2017-06-12,LAA,H,NYY,24,4.2,2,5,0,0,0,5,0,5,0,0,0,4,10,6,2,4
8,LAA-2017-06-17,2017-06-17,LAA,H,KCR,22,6.0,0,2,0,0,0,1,0,9,0,0,1,8,4,1,1,4
9,LAA-2017-06-23,2017-06-23,LAA,A,BOS,17,3.1,5,5,2,0,1,2,0,3,0,0,0,4,8,7,0,5
10,LAA-2017-06-28,2017-06-28,LAA,H,LAD,23,6.0,0,1,0,0,0,5,0,4,0,0,1,8,6,1,1,4
11,LAA-2017-07-03,2017-07-03,LAA,A,MIN,26,5.0,5,6,2,0,2,4,0,6,1,0,0,4,11,6,0,4
12,LAA-2017-07-19,2017-07-19,LAA,H,WSN,23,7.0,0,1,1,0,0,1,0,7,0,0,0,9,6,3,0,15
