,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,TBR-2014-04-04,2014-04-04,TBR,H,TEX,23,6.0,0,3,0,0,0,3,0,4,0,0,0,6,10,6,3,99
1,KCR-2014-04-09,2014-04-09,TBR,A,KCR,25,5.0,7,10,0,1,1,1,0,4,0,1,0,12,8,3,1,4
2,BAL-2014-04-16,2014-04-16,TBR,A,BAL,23,5.0,3,5,0,0,0,3,0,4,0,1,0,6,10,2,3,6
3,TBR-2014-04-23,2014-04-23,TBR,H,MIN,17,3.1,4,5,0,0,1,3,0,5,0,1,0,2,7,2,1,6
4,CHW-2014-04-28,2014-04-28,TBR,A,CHW,22,4.1,4,8,1,1,1,2,0,5,0,0,0,5,10,5,0,4
5,NYY-2014-05-03,2014-05-03,TBR,A,NYY,19,4.0,3,5,3,0,1,2,0,4,0,0,0,3,10,5,0,4
6,TBR-2014-05-09,2014-05-09,TBR,H,CLE,23,5.0,0,5,1,1,0,2,0,11,0,0,0,3,7,4,2,5
7,SEA-2014-05-14,2014-05-14,TBR,A,SEA,20,6.0,0,1,0,0,0,2,0,7,0,0,0,4,7,1,1,4
8,TBR-2014-05-20,2014-05-20,TBR,H,OAK,23,4.2,3,4,2,0,0,5,0,8,0,0,0,3,7,1,1,5
9,TBR-2014-05-25,2014-05-25,TBR,H,BOS,24,6.0,1,4,2,0,0,1,0,5,1,1,0,6,11,5,0,4
10,BOS-2014-05-31,2014-05-31,TBR,A,BOS,18,3.1,5,6,1,0,1,1,0,6,1,1,0,5,5,2,1,5
11,TBR-2014-06-05,2014-06-05,TBR,H,MIA,22,5.0,4,7,1,0,0,0,0,8,0,0,0,8,6,2,1,4
12,TBR-2014-06-10,2014-06-10,TBR,H,STL,27,7.1,1,3,0,0,1,1,0,5,0,0,0,9,12,2,1,4
13,TBR-2014-06-16,2014-06-16,TBR,H,BAL,21,5.1,2,3,1,0,1,2,0,5,0,0,0,3,11,2,3,5
14,TBR-2014-06-21,2014-06-21,TBR,H,HOU,25,7.1,0,1,0,0,0,2,0,10,0,0,0,6,7,3,0,4
15,BAL-2014-06-27,2014-06-27,TBR,A,BAL,25,5.0,1,6,1,0,0,4,0,6,0,0,0,4,11,4,2,5
16,NYY-2014-07-02,2014-07-02,TBR,A,NYY,26,5.2,3,8,0,0,2,1,0,4,0,0,0,2,19,7,2,4
17,TBR-2014-07-07,2014-07-07,TBR,H,KCR,26,6.0,2,6,0,0,0,2,0,8,0,0,0,7,9,4,2,4
18,TBR-2014-07-12,2014-07-12,TBR,H,TOR,28,6.2,2,6,1,1,0,2,0,7,0,1,0,7,12,4,2,4
19,STL-2014-07-22,2014-07-22,TBR,A,STL,24,5.2,2,5,0,0,2,3,0,8,0,0,0,4,9,2,2,9
20,TBR-2014-07-28,2014-07-28,TBR,H,MIL,24,7.0,1,3,0,0,1,0,0,5,0,0,0,7,12,4,3,5
21,TBR-2014-08-03,2014-08-03,TBR,H,LAA,19,3.0,5,8,2,0,0,3,0,1,0,1,0,2,13,7,1,5
22,CHC-2014-08-09,2014-08-09,TBR,A,CHC,21,6.0,0,3,1,0,0,0,0,9,1,0,0,2,10,5,1,5
23,TEX-2014-08-14,2014-08-14,TBR,A,TEX,26,7.0,2,4,1,0,1,1,0,7,0,0,0,5,13,6,2,4
24,TBR-2014-08-20,2014-08-20,TBR,H,DET,28,6.2,3,5,2,0,0,2,0,7,0,0,0,6,13,4,2,5
25,BAL-2014-08-25,2014-08-25,TBR,A,BAL,24,4.0,8,11,0,0,4,1,0,3,0,0,0,8,12,5,2,4
26,TBR-2014-08-30,2014-08-30,TBR,H,BOS,26,7.0,0,1,0,0,0,3,0,7,1,0,1,4,11,2,3,4
27,TBR-2014-09-04,2014-09-04,TBR,H,TOR,25,7.1,0,3,1,0,0,0,0,3,0,0,0,3,19,7,5,4
28,NYY-2014-09-10,2014-09-10,TBR,A,NYY,22,4.1,5,5,1,0,2,3,0,2,1,0,0,6,10,5,1,5
