,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,MIL-2015-05-26,2015-05-26,MIL,H,SFG,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99
1,MIL-2015-05-29,2015-05-29,MIL,H,ARI,1,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2,MIL-2015-05-30,2015-05-30,MIL,H,ARI,5,1.0,0,1,0,0,0,1,0,0,0,0,0,2,2,2,0,0
3,MIL-2015-05-31,2015-05-31,MIL,H,ARI,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,ARI-2015-07-23,2015-07-23,MIL,A,ARI,7,1.0,2,3,0,0,0,1,0,2,0,1,0,1,3,3,0,52
5,ARI-2015-07-26,2015-07-26,MIL,A,ARI,4,1.0,0,1,0,0,0,0,0,2,0,0,0,1,1,0,0,2
6,MIL-2015-08-18,2015-08-18,MIL,H,MIA,10,2.0,2,4,0,0,0,0,0,1,0,0,0,4,5,3,1,22
7,WSN-2015-08-22,2015-08-22,MIL,A,WSN,9,2.1,1,2,0,0,1,0,0,3,0,0,0,4,2,1,1,3
8,MIL-2015-08-29,2015-08-29,MIL,H,CIN,1,0.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6
9,MIL-2015-09-01,2015-09-01,MIL,H,PIT,5,0.2,2,3,1,0,2,0,0,1,0,0,0,0,4,2,1,2
10,CIN-2015-09-05,2015-09-05,MIL,A,CIN,1,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
11,CIN-2015-09-06,2015-09-06,MIL,A,CIN,10,2.0,0,2,0,0,0,2,1,0,0,0,1,5,3,1,0,0
12,MIA-2015-09-09,2015-09-09,MIL,A,MIA,3,1.0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,2
13,PIT-2015-09-11,2015-09-11,MIL,A,PIT,9,2.0,2,3,1,0,0,0,0,1,0,1,0,3,5,2,0,1
14,MIL-2015-09-17,2015-09-17,MIL,H,STL,18,4.0,1,5,1,0,1,0,0,5,0,0,0,8,5,4,0,5
15,CHC-2015-09-21,2015-09-21,MIL,A,CHC,6,1.0,0,1,0,0,0,2,1,1,0,0,0,2,1,1,0,3
16,STL-2015-09-24,2015-09-24,MIL,A,STL,4,1.0,0,1,1,0,0,0,0,2,0,0,0,1,1,0,1,2
17,STL-2015-09-27,2015-09-27,MIL,A,STL,3,1.0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,2
18,MIL-2015-10-02,2015-10-02,MIL,H,CHC,9,1.2,1,4,1,0,0,0,0,1,0,0,0,4,4,3,1,4
19,MIL-2015-10-04,2015-10-04,MIL,H,CHC,5,1.0,0,1,0,0,0,1,0,1,0,0,0,2,1,1,0,1
0,MIL-2016-04-29,2016-04-29,MIL,H,MIA,8,2.0,1,2,1,0,0,0,0,1,0,0,0,5,2,1,0,99
1,MIL-2016-05-01,2016-05-01,MIL,H,MIA,4,1.0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1
2,MIL-2016-05-04,2016-05-04,MIL,H,LAA,6,1.0,1,2,0,0,0,1,1,0,0,0,0,3,2,1,0,2
3,CIN-2016-05-05,2016-05-05,MIL,A,CIN,5,1.0,2,2,1,0,1,0,0,1,0,0,0,1,3,3,0,0
4,MIL-2016-05-28,2016-05-28,MIL,H,CIN,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,22
5,MIL-2016-05-30,2016-05-30,MIL,H,STL,8,2.0,0,2,0,0,0,0,0,4,0,0,0,2,2,1,1,1
6,MIL-2016-05-31,2016-05-31,MIL,H,STL,5,0.1,4,3,1,0,1,1,0,1,0,0,0,0,2,1,0,0
7,SDP-2016-08-01,2016-08-01,MIL,A,SDP,5,1.0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,1,61
8,SDP-2016-08-03,2016-08-03,MIL,A,SDP,7,1.0,3,4,2,0,1,0,0,1,0,0,0,3,3,2,0,1
9,ARI-2016-08-06,2016-08-06,MIL,A,ARI,6,1.0,2,3,1,0,0,0,0,1,0,0,0,3,2,1,0,2
0,MIL-2017-04-09,2017-04-09,MIL,H,CHC,4,1.0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,99
