,game_code,date,team,side,opp,PA,IP,ER,H,2B,3B,HR,BB,IBB,K,HBP,SF,GDP,GB,FB,LD,PU,days_rest
0,OAK-2016-08-07,2016-08-07,OAK,H,CHC,4,1.0,0,1,0,0,0,0,0,1,0,0,0,1,2,1,0,99
1,OAK-2016-08-11,2016-08-11,OAK,H,BAL,13,3.0,2,3,0,0,1,2,0,3,0,0,1,2,6,4,2,3
2,OAK-2016-08-14,2016-08-14,OAK,H,SEA,4,1.0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,2
3,CHW-2016-08-20,2016-08-20,OAK,A,CHW,3,1.0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,5
4,OAK-2016-08-23,2016-08-23,OAK,H,CLE,3,1.0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2
5,HOU-2016-08-29,2016-08-29,OAK,A,HOU,13,2.2,4,4,1,0,1,2,0,5,0,0,0,4,2,1,0,5
6,OAK-2016-09-02,2016-09-02,OAK,H,BOS,7,1.2,1,2,1,0,0,0,0,2,0,1,0,2,3,2,0,3
7,OAK-2016-09-03,2016-09-03,OAK,H,BOS,16,4.0,0,2,0,0,0,1,0,5,0,0,0,6,4,1,0,0
8,OAK-2016-09-10,2016-09-10,OAK,H,SEA,9,2.2,1,1,0,0,0,1,0,2,0,1,0,0,6,5,0,6
9,KCR-2016-09-14,2016-09-14,OAK,A,KCR,7,2.0,0,0,0,0,0,1,0,3,0,0,0,2,1,0,0,3
10,OAK-2016-09-21,2016-09-21,OAK,H,HOU,4,1.1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,6
11,OAK-2016-09-23,2016-09-23,OAK,H,TEX,4,1.0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1
12,LAA-2016-09-28,2016-09-28,OAK,A,LAA,13,2.1,0,1,1,0,0,4,0,3,0,0,0,5,1,1,0,4
0,SEA-2017-07-08,2017-07-08,OAK,A,SEA,25,6.0,3,6,3,0,1,1,0,4,0,0,1,9,11,6,0,99
1,OAK-2017-07-18,2017-07-18,OAK,H,TBR,26,7.0,1,3,0,0,1,2,0,4,0,1,0,11,9,2,1,9
2,TOR-2017-07-24,2017-07-24,OAK,A,TOR,27,6.0,3,6,2,0,1,3,0,2,0,0,0,5,17,7,2,5
3,OAK-2017-07-29,2017-07-29,OAK,H,MIN,25,5.0,4,7,1,0,1,3,0,4,0,0,0,7,11,4,1,4
4,SFG-2017-08-03,2017-08-03,OAK,A,SFG,19,4.0,4,5,2,0,1,2,1,2,0,0,0,6,9,5,1,4
5,OAK-2017-08-10,2017-08-10,OAK,H,BAL,26,6.0,5,7,2,1,4,1,0,3,0,0,0,7,15,2,2,6
6,OAK-2017-08-15,2017-08-15,OAK,H,KCR,20,5.1,3,3,1,0,0,1,0,3,1,0,0,5,10,6,0,4
7,BAL-2017-08-21,2017-08-21,OAK,A,BAL,21,4.1,4,6,0,0,2,2,0,3,0,1,1,7,9,1,3,5
8,LAA-2017-08-29,2017-08-29,OAK,A,LAA,19,3.2,6,5,1,0,2,2,0,1,0,1,0,4,12,4,2,7
9,OAK-2017-09-04,2017-09-04,OAK,H,LAA,19,3.1,7,7,1,0,3,3,0,3,0,0,1,3,10,4,2,5
10,OAK-2017-09-10,2017-09-10,OAK,H,HOU,3,1.0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,5
11,BOS-2017-09-14,2017-09-14,OAK,A,BOS,3,1.0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3
12,PHI-2017-09-16,2017-09-16,OAK,A,PHI,10,1.1,2,4,1,0,0,1,0,1,0,0,0,4,4,3,0,1
13,TEX-2017-09-30,2017-09-30,OAK,A,TEX,7,1.2,0,1,0,0,0,1,0,1,0,0,0,2,3,2,0,13
